Samples	CBSX__sigmatrix_HNSCC_Fig2cd__B_cells	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD8	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4	CBSX__sigmatrix_HNSCC_Fig2cd__Macrophages	CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Mast_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Myocytes	CBSX__sigmatrix_HNSCC_Fig2cd__CAFs	CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Malignant_cells
SimData232	0.28777528554212306	0.02269741721337415	0.39819499694572347	0.23436536501235825	0.05696693528642108	0	0	0	0	0
SimData233	0.28636424109364056	0.03366861263802053	0.39571274411031654	0.22648247650939257	0.05777192564862968	0	0	0	0	0
SimData234	0.2747050302756525	0.03560455946450997	0.3952081371222444	0.23188510263746628	0.0625971705001267	0	0	0	0	0
SimData235	0.3157883376281625	0.01718753611708789	0.38526395741951575	0.2418081270283932	0.03995204180684061	0	0	0	0	0
SimData236	0.4752443848732183	0.01905880827248127	0.2838798359761314	0.1797883959576179	0.03350648034370633	0	0	0	0	0.00852209457684456
SimData237	0.6669690584775443	0	0.2734279484264627	0.0578143327914328	0.00178866030456042	0	0	0	0	0
SimData238	0.9916911929985077	1.8375565917283e-4	0	0	0.00250358621134457	0	9.6532716751408e-4	0.00226922972311399	0.00228401819810191	1.0289004224495e-4
SimData239	0.03084103191896874	0.0776907783244188	0.35237807961810025	0.3862028525274516	0.15288725761106056	0	0	0	0	0
SimData24	0.3436299021261214	0.11193344617788292	0.3763395499514089	0.11468958528303756	0.05340751646154904	0	0	0	0	0
SimData240	0.05137944911829239	0.06085331964256512	0.3277399264262309	0.38714134399448685	0.17288596081842464	0	0	0	0	0
SimData241	0.07467289389686728	0.0378631540393316	0.3500990880000049	0.37409144966034685	0.1632734144034494	0	0	0	0	0
SimData242	0.08715570774143212	1.3417683336452e-4	0.3777313483561752	0.3471871502685235	0.18764637845024537	7.22285050786e-6	5.688462169502e-5	1.546675526178e-5	3.118837101795e-5	3.447575177672e-5
SimData243	0.14163528988983942	0.02044127084079674	0.3177715841139069	0.33540346751296546	0.1847483876424914	0	0	0	0	0
SimData244	0.23939862558498984	0.02415671797027799	0.27453879425264616	0.2929222388176065	0.16898362337447953	0	0	0	0	0
SimData245	0.30507048110950546	0.0151844818669658	0.22874571981346392	0.26491347131148263	0.1860858458985823	0	0	0	0	0
SimData246	0.27162013407208685	0.02291352072817948	0.2612500275790533	0.2575926404606498	0.18662367716003064	0	0	0	0	0
SimData247	0.2581499591906009	0	0.3044327906816581	0.24977495432184796	0.18460182504748807	0	0	0.00187017995738726	4.13055536974e-5	0.00112898524732009
SimData248	0.2732876195919141	0	0.2891445574375896	0.24093978343114325	0.19662803953935307	0	0	0	0	0
SimData249	0.26168896862130586	0	0.2884637281881729	0.25264163987835686	0.19720566331216433	0	0	0	0	0
SimData25	0.3640610348380303	0.09911205762582756	0.36714131472694966	0.10899063380070108	0.06069495900849146	0	0	0	0	0
SimData250	0.2673620538522951	0.01118760475780111	0.2786496867727492	0.25485996219130397	0.1879406924258505	0	0	0	0	0
SimData251	0.24381907499173833	0	0.2921348585446863	0.26053985592489254	0.2021621348480379	0	0	4.6128012488443e-4	0	8.8279556576039e-4
SimData252	0.36718787134686987	0.00162461043893738	0.23794917542421987	0.2149425363951136	0.1782958063948594	0	0	0	0	0
SimData253	0.48061482359619095	0	0.1865017709654921	0.20060362446865357	0.13227978096966342	0	0	0	0	0
SimData254	0.6501434958499578	0	0.13630142454389477	0.124511587022896	0.08904349258325141	0	0	0	0	0
SimData255	0.9635152973413544	0	0	0	0	0	0	0	0.00203807833608901	0.03444662432255646
SimData256	0.00835551031330386	0.01933243466429073	0.3762609034420714	0.46794822992858787	0.12789923573877118	6.70934220315e-6	0	1.1353946297064e-4	5.641100123667e-5	2.702610656462e-5
SimData257	0.05374212921456738	0.06728482545244197	0.2812628769309295	0.461146602394538	0.136563566007523	0	0	0	0	0
SimData258	0.08063817691180686	0.05533472675734392	0.28485790918594545	0.4485798053148948	0.13058938183000904	0	0	0	0	0
SimData259	0.1161039355198254	0.04546861285239531	0.3178835394016612	0.4093133588833464	0.11123055334277158	0	0	0	0	0
SimData26	0.34755454195630386	0.06685272789440787	0.4115153449823692	0.10205277423296552	0.07202461093395361	0	0	0	0	0
SimData260	0.2000470243603663	0.05234167507307378	0.256181516289807	0.37323764675799653	0.11819213751875632	0	0	0	0	0
SimData261	0.2588875285685601	0.0403622532243867	0.24480825847200555	0.33406074639159805	0.12188121334344956	0	0	0	0	0
SimData262	0.30287261846088626	0.01281187196209535	0.29633453265919035	0.30499126234000895	0.08298971457781913	0	0	0	0	0
SimData263	0.295056675376364	0.01225821931848088	0.26225684133659616	0.31416919160019996	0.11625907236835904	0	0	0	0	0
SimData264	0.33704883882247466	0.03106177581020841	0.23864525664942937	0.31423845802966893	0.07900567068821861	0	0	0	0	0
SimData265	0.31970213157047234	0.02128438193393266	0.25833359685168067	0.29833498312446954	0.10234490651944476	0	0	0	0	0
SimData266	0.3030788869092274	0.02304590209265484	0.25500085679964907	0.32154956734068424	0.09732478685778442	0	0	0	0	0
SimData267	0.31182422848921704	0.02879296268030831	0.25165390151726186	0.3146333607834768	0.09309554652973598	0	0	0	0	0
SimData268	0.3154528747133926	0.02409902861898623	0.252544699545792	0.3069667171856016	0.10093667993622756	0	0	0	0	0
SimData269	0.3790176042811072	0.01015876952419533	0.24701583621311723	0.28426651308625717	0.07954127689532313	0	0	0	0	0
SimData27	0.32921677428567586	0.09145412556846162	0.401612739146222	0.10384716714627992	0.07386919385336056	0	0	0	0	0
SimData270	0.4935156140838965	0	0.17607517165117195	0.2093020345959702	0.1211071796689613	0	0	0	0	0
SimData271	0.6724975624022175	0	0.11312402142143872	0.1095766380096302	0.1018896541282564	3.605777826292e-5	3.9614244966052e-4	2.6938080400458e-4	8.300218522239e-5	0.00212754082130689
SimData272	0.9738920202843896	0	0	0	0	0	0	0	0	0.02610797971561033
SimData273	0.02839444410507734	0.04617615067760459	0.4264739788377879	0.3959281197059345	0.10293959521790348	6.4147109484e-6	1.0732811353e-7	0	6.094861876595e-5	2.02407978641e-5
SimData274	0.05194528207253084	0.05402134733103105	0.4075865385279592	0.3859545643117775	0.10043811970174545	6.4980612269e-7	2.457122508183e-5	0	2.738632910541e-5	1.54069464595e-6
SimData275	0.08785292435611472	0.03897835861148538	0.39648329179626973	0.3710178353789475	0.10554861785647608	0	4.721403532998e-5	0	4.964101672929e-5	2.211694864728e-5
SimData276	0.1220935480424528	0.02826307993210968	0.37996951372785553	0.34177322178813335	0.12783764938522532	8.50560515595e-6	1.296416667488e-5	0	1.776295406879e-5	2.375439832371e-5
SimData277	0.18869987144604553	0.03890494924607034	0.3457229837570179	0.3177638291219251	0.10890836642894124	0	0	0	0	0
SimData278	0.19432587349530617	0.0199977450920381	0.36493158463449865	0.32561308973204495	0.09513170704611217	0	0	0	0	0
SimData279	0.30263121954898897	0.02170932497974722	0.3374372149729278	0.2708900038549248	0.06733223664341118	0	0	0	0	0
SimData28	0.3325797782195317	0.09150872393626694	0.38965277605631954	0.10905319762080438	0.0772055241670774	0	0	0	0	0
SimData280	0.2955460508153874	0.01912934081771317	0.3172032216033802	0.2770411802623442	0.09108020650117508	0	0	0	0	0
SimData281	0.29200236484661085	0.01886740750838568	0.31053567301056073	0.29836418417569527	0.08023037045874758	0	0	0	0	0
SimData282	0.2644760787954717	0	0.34242728849399034	0.3007298095620831	0.09236682314845476	0	0	0	0	0
SimData283	0.27862294545099986	0.019526734518450502	0.322515431220258	0.2889211736182857	0.09041371519200582	0	0	0	0	0
SimData284	0.2867303522796379	0.03680339203533933	0.32414053738489923	0.2775466080444078	0.07477911025571582	0	0	0	0	0
SimData285	0.286282439551782	0.03334120388136731	0.3220833831024631	0.28057019726650595	0.07772277619788175	0	0	0	0	0
SimData286	0.3313603155694641	2.2504720861208e-4	0.31138287535801273	0.2339371284916859	0.12283600990699492	4.44782197008e-6	1.1306991424104e-4	0	1.2906922363646e-4	1.203650538259e-5
SimData287	0.5034655037126398	0	0.25441535299961693	0.228419029133146	0.01370011415459739	0	0	0	0	0
SimData288	0.6966600574778457	0	0.13917165392330094	0.08153992226855078	0.07377072897783148	4.997932139402e-5	1.2375190218841e-4	3.6500829844339e-4	5.5444105114968e-4	0.00776445677929569
SimData289	0.9884403223915251	5.0808041885515e-4	0	5.0632188781868e-4	0.00347362062647567	0	0.00101611189267454	5.5226643793411e-4	7.2242675796328e-4	0.00478084958675347
SimData29	0.3299247198772741	0.09292852359811	0.4000368308304017	0.10728696992443026	0.06982295576978403	0	0	0	0	0
SimData290	0.03073138593097091	0.07985925380909846	0.571132337708221	0.2453957487969103	0.07288127375479934	0	0	0	0	0
SimData291	0.04254695089755275	0.07652202600134082	0.5961642206596945	0.20416864442593605	0.08056322003217857	4.73328927457e-6	0	6.41524046421e-6	2.191511533272e-5	1.87433822561e-6
SimData292	0.1396537276197251	0.11043394004859466	0.452500938458624	0.2186917789804846	0.07871961489257173	0	0	0	0	0
SimData293	0.11012851958943692	0.04659427050235786	0.5459223387699441	0.22621056536869863	0.07002053758287996	0	0	0.00112376818668272	0	0
SimData294	0.20087759544402237	0.03953500630027598	0.5001748175510687	0.1953289839462936	0.06408359675833925	0	0	0	0	0
SimData295	0.21846286984322236	0.0819917311200394	0.46478051965018286	0.1713471237132736	0.06341775567328164	0	0	0	0	0
SimData296	0.29230353601963527	0.04243317425365692	0.4386336995613571	0.16117198093818674	0.06360653735322885	0	0	0.00185107187393503	0	0
SimData297	0.29071286516399897	0.04531258260684125	0.43162543822631066	0.16714261501477243	0.06520649898807664	0	0	0	0	0
SimData298	0.2718540563012408	0.04605322629136653	0.42693856422877025	0.1852526854340439	0.06990146774457841	0	0	0	0	0
SimData299	0.28489025439083215	0.04732883125168017	0.4227702824722203	0.17330431132946392	0.07170632055580349	0	0	0	0	0
SimData3	0.04485918671220548	0.07936801447144795	0.3736507201481026	0.4201388516487192	0.08182135365218884	9.70387022685e-6	0	8.849772288107e-5	3.751244507114e-5	2.615932915677e-5
SimData30	0.3299455425034592	0.0893727292751768	0.403022258311808	0.10089931363813544	0.07676015627142047	0	0	0	0	0
SimData300	0.27536024835344336	0.04140997919914866	0.43540425773477054	0.1825362062274432	0.06528930848519432	0	0	0	0	0
SimData301	0.27883995410649537	0.0521227653560264	0.42060766678255745	0.17871690787557062	0.06971270587935016	0	0	0	0	0
SimData302	0.28006172840146404	0.05431589964963655	0.41977112031388025	0.17733665114637848	0.06851460048864073	0	0	0	0	0
SimData303	0.3403692058876289	0	0.44825678526976553	0.11927255657425428	0.0889132021412116	0	0	0.00226824925023517	0	9.2000087690462e-4
SimData304	0.4547652392096841	0.02833302017237314	0.36714658430526215	0.1030111292269893	0.04532689018459884	0	0	0	0	0.00141713690109256
SimData305	0.7122411204171848	0.01527295835810582	0.1753835009790023	0.06564986834975885	0.02606882111155317	0	0	0	0	0.00538373078439505
SimData306	0.9849833688255566	0	0	7.5095854061059e-4	0.00278601154014619	7.381733112593e-5	8.3808708992174e-4	0.00218526236523195	0.00151729883973869	0.00686519546766819
SimData307	0.0344026295341029	0.06961315985349521	0.5290949810163676	0.2516807381087356	0.1152084914872986	0	0	0	0	0
SimData308	0.05179557164021859	0.0965542660351696	0.48006451181442694	0.22970866040301272	0.14187699010717214	0	0	0	0	0
SimData309	0.07490164059286618	0.10766329902994384	0.47257657881775017	0.208873286299174	0.135985195260266	0	0	0	0	0
SimData31	0.4017665407964918	0.12376236362423192	0.3126899008949816	0.08905151384372281	0.07272968084057184	0	0	0	0	0
SimData310	0.1025581217849531	0.08013341089284229	0.446903628150801	0.22360726521847607	0.14679757395292753	0	0	0	0	0
SimData311	0.17212317540357333	0.07988036126570826	0.4011179890603281	0.16991619179544107	0.17696228247494925	0	0	0	0	0
SimData312	0.23532117898325763	0.06595816702432862	0.3666097512339936	0.14904806173468058	0.18306284102373976	0	0	0	0	0
SimData313	0.31110065536205955	0.04855120600391279	0.33175821693138025	0.12790694098971755	0.18068298071292985	0	0	0	0	0
SimData314	0.3126552368424038	0.04525378110473593	0.34050362285626173	0.11723775501409102	0.1843496041825075	0	0	0	0	0
SimData315	0.30403313134061505	0.06290337355018494	0.3304027406819943	0.1114113864768868	0.19124936795031897	0	0	0	0	0
SimData316	0.33079779349260746	0.04782073036139228	0.36583610552327234	0.09491811202101468	0.16062725860171337	0	0	0	0	0
SimData317	0.3509515533858343	0.03412745272860096	0.36386526724454826	0.09736656066665224	0.1528431307553402	0	0	8.4603521902424e-4	0	0
SimData318	0.34414865960890095	0.03569118636905855	0.3726293021736365	0.09351522819037712	0.1535869175056459	0	0	4.2870615238092e-4	0	0
SimData319	0.3408480799297297	0.04097202157368512	0.3729669375588924	0.09441187679596108	0.15069708257159892	0	0	1.0400157013278e-4	0	0
SimData32	0.4325519517084528	0.02928660891714256	0.38782475108736314	0.05527822523289619	0.0905039286090715	3.533999491958e-5	2.0488244270508e-4	1.9567584156348e-4	2.5389478479824e-4	0.00386474138108765
SimData320	0.4346111598032	0.03049378339815308	0.30665552779065447	0.06954073839719806	0.15869879061079442	0	0	0	0	0
SimData321	0.5239723159123262	0.04244297974167481	0.20965048246518553	0.06070454644985573	0.1580611086410013	0	0	0	0	0.00516856678995651
SimData322	0.7140019429207443	0	0.10379897422329296	0.03274856636613284	0.14310813940787465	4.600151914609e-5	2.6591702663791e-4	0.00116187751229363	0.00170477341288105	0.00316380761099651
SimData323	0.986826122161566	0	0	0	0	0	0	0	0	0.01317387783843409
SimData324	0.02980175375001588	0.08663051370678276	0.6025826054384855	0.16869031460701836	0.11229408199698504	7.3050071241e-7	0	0	0	0
SimData325	0.04723676746044041	0.11194088133320731	0.5672860101477308	0.17752619228617583	0.09595731495514875	1.28730876337e-6	5.03799100043e-6	8.27932704989e-6	3.548428631624e-5	2.74490416677e-6
SimData326	0.1080176488630174	0.0984011984786662	0.5447927243822427	0.15800556657320997	0.0907828617028637	0	0	0	0	0
SimData327	0.13817460610524393	0.12896834786256234	0.4816876611521462	0.1581992960078329	0.0929700888722147	0	0	0	0	0
SimData328	0.18725909851231393	0.10816082563555213	0.4480838593311155	0.15154187704856917	0.10495433947244907	0	0	0	0	0
SimData329	0.2729814045293799	0.08098647196710755	0.4557663658017376	0.1304329302219199	0.05983282747985494	0	0	0	0	0
SimData33	0.6964882298883219	0.04592437891122724	0.18374321931205784	0.01996575921002859	0.05375832682849877	0	0	0	0	1.2008584986552e-4
SimData330	0.33063125007183003	0.0618237533784052	0.43143717340833665	0.1173545906257801	0.05875323251564807	0	0	0	0	0
SimData331	0.3552102824614205	0.0602249144659552	0.41700953863064305	0.11981584686573252	0.04773941757624874	0	0	0	0	0
SimData332	0.3594435472335523	0.06008404875379405	0.43039345150287633	0.11383048118587216	0.03624847132390506	0	0	0	0	0
SimData333	0.3409836845785662	0.06447536569885975	0.43421013193053376	0.1160699299847438	0.0442608878072964	0	0	0	0	0
SimData334	0.34112392885377374	0.06082385687056472	0.44492005547173297	0.11731604262355023	0.03581611618037836	0	0	0	0	0
SimData335	0.3482473556394684	0.06731515427755763	0.43552675454866135	0.10800727524672406	0.04090346028758857	0	0	0	0	0
SimData336	0.3502749681606617	0.071595662565655	0.4259008580700986	0.10972363617462227	0.0425048750289623	0	0	0	0	0
SimData337	0.4083664000024485	0.04994409593319219	0.4126900409096554	0.08814968335809883	0.04084977979660526	0	0	0	0	0
SimData338	0.5523839463174798	0.01430811223098162	0.3223447025830939	0.060403314934098	0.05055992393434669	0	0	0	0	0
SimData339	0.7308513002590012	0	0.18685675650957265	0	0.08229194323142605	0	0	0	0	0
SimData34	0.9746543152484499	0	0	0	0	0	9.785988361876e-5	9.9472293866222e-4	9.7653647407999e-4	0.02327656545518908
SimData340	0.9876698722884232	0	0	0	0	0	0	0	0	0.01233012771157686
SimData341	0.03533036568067243	0.04909927370554621	0.5165597629101998	0.26617698137918433	0.13283361632439733	0	0	0	0	0
SimData342	0.05119776170716207	0.03744847198581384	0.5423348042030786	0.26475643113486713	0.10426253096907843	0	0	0	0	0
SimData343	0.08397699537074867	0.04411896543813273	0.5098876756840417	0.24401223594160903	0.11800412756546774	0	0	0	0	0
SimData344	0.13078067988921457	0.05041535155932604	0.46789203920936706	0.2525780185462701	0.09833391079582236	0	0	0	0	0
SimData345	0.14182267219437533	0	0.5468658165652157	0.19820374298211624	0.11310776825829284	0	0	0	0	0
SimData346	0.23062623706126767	0.02630660363058515	0.47171910151461266	0.17803067462112843	0.09331738317240598	0	0	0	0	0
SimData347	0.3173563104272294	0.00237535723459563	0.4258246546966872	0.1604007561251692	0.09404292151631878	0	0	0	0	0
SimData348	0.3156280369314475	0.02036848518007737	0.4351150489424035	0.1508924307212156	0.07799599822485591	0	0	0	0	0
SimData349	0.3267186188653009	0.01322689025633201	0.4237945459882814	0.16713615702627663	0.0691237878638088	0	0	0	0	0
SimData35	0.01982404987691092	0	0.528125516588257	0.30782827316976114	0.14422216036507102	0	0	0	0	0
SimData350	0.332987733229687	0.0109656054971943	0.42709810458671554	0.15424360894956063	0.0747049477368426	0	0	0	0	0
SimData351	0.34110342501135593	0.0167563219968223	0.4270922263188506	0.1453657669294687	0.06968225974350253	0	0	0	0	0
SimData352	0.32867798082723	0.0169371841602672	0.4298371814502403	0.14286413348161084	0.08168352008065163	0	0	0	0	0
SimData353	0.33332172080352657	0.01472230529704818	0.4316331236316974	0.14811771184117717	0.0722051384265508	0	0	0	0	0
SimData354	0.3332540270069463	0	0.4463798356925363	0.1446781573344594	0.07568797996605808	0	0	0	0	0
SimData355	0.46400233211273223	0	0.40474234918674734	0.08260289012517763	0.04865242857534278	0	0	0	0	0
SimData356	0.6470926304274977	0	0.279028761984096	0.05424101267065703	0.01963759491774945	0	0	0	0	0
SimData357	0.9937619132363608	0	0	0	0.00163380711142211	0	2.2463916017599e-4	0.00357034157970553	6.0406345281361e-4	2.0523545952198e-4
SimData358	0.01568660774842677	0.09225942974565789	0.3851649812523332	0.37715367338953715	0.12968858835110972	2.78912436837e-6	1.135820962325e-5	0	1.682003601327e-5	1.575214293061e-5
SimData359	0.04640033900452731	0.09460696627669377	0.34167545460139526	0.38508324968555335	0.13219742106566776	0	0	8.77587359716e-6	3.20213224645e-6	2.459136031881e-5
SimData36	0.05366843353690266	0	0.49499487897853006	0.3102344827433316	0.1411022047412357	0	0	0	0	0
SimData360	0.07893169538042365	0.10702730456609356	0.29371124615751215	0.3905225432369564	0.12976632677179636	0	8.44254951869e-6	1.53813262097e-5	6.11704662482e-6	1.094296486479e-5
SimData361	0.10898123924810613	0.10771061711609985	0.26043360578520564	0.35864118644398174	0.1642333514066066	0	0	0	0	0
SimData362	0.1514726539353295	0.0699818748859046	0.27303573666138553	0.33906508405361085	0.16644465046376963	0	0	0	0	0
SimData363	0.20860956289751545	0.09059948418284083	0.23115957917448085	0.29284824488651795	0.17678312885864475	0	0	0	0	0
SimData364	0.3112136661572608	0.08340196676464885	0.21434109376833613	0.266929673007249	0.12411360030250516	0	0	0	0	0
SimData365	0.297667255386029	0.06866638492240806	0.22598835038116497	0.2746310264627114	0.13304698284768643	0	0	0	0	0
SimData366	0.2923186201087091	0.06156231114992835	0.22883114811622637	0.2567341638696668	0.16055375675546946	0	0	0	0	0
SimData367	0.28522019694485445	0.07801821048811111	0.23219388891492068	0.2593487146947991	0.14521898895731475	0	0	0	0	0
SimData368	0.28787762482862794	0.07389340546414594	0.22052533770594313	0.27264160964544415	0.14506202235583882	0	0	0	0	0
SimData369	0.28432250894170447	0.07856461218369612	0.21352241273118797	0.2781159750137033	0.14547449112970812	0	0	0	0	0
SimData37	0.0843489271141125	0	0.47225724472196806	0.29742132963262413	0.14597249853129535	0	0	0	0	0
SimData370	0.2880897309840182	0.0772140190637877	0.21426145992453063	0.2667997754898131	0.15363501453785045	0	0	0	0	0
SimData371	0.33557059283189244	0.05463015316057096	0.22493002850769464	0.23843090276100745	0.1464383227388345	0	0	0	0	0
SimData372	0.458459529926224	0.02398979745911675	0.1940855190882732	0.1641434914944134	0.15807506225998447	0	0	0	0	0.00124659977198816
SimData373	0.7015369505123867	0.03905236643147537	0.03029491632985941	0.09089386694252546	0.13822189978375293	0	0	0	0	0
SimData374	0.9653769517978528	0	0	0	0	0	0	0	0	0.03462304820214726
SimData375	0.02274735798795137	0.08870288746908182	0.3200352060954916	0.4195344427305024	0.14898010571697284	0	0	0	0	0
SimData376	0.04212773649668795	0.07359370986689981	0.30832797278869045	0.41316540678544633	0.16278517406227552	0	0	0	0	0
SimData377	0.05891664388673708	0.04288675297488623	0.3615528877253305	0.39509943986159535	0.14148385530183852	5.27859193185e-6	8.10986859404e-6	0	3.372380121864e-5	1.330798786799e-5
SimData378	0.13823090122596146	0.06742419356478592	0.26025544257761163	0.37244519739538623	0.16164426523625483	0	0	0	0	0
SimData379	0.13907189184780144	0.03675742994252904	0.3017531505791446	0.33182325510735	0.1905942725231748	0	0	0	0	0
SimData38	0.10919397259299556	0	0.41902176200618496	0.30565637690105063	0.1661278884997688	0	0	0	0	0
SimData380	0.1760622041059612	0.04032398825129915	0.24756042929819727	0.3505592178451802	0.18549416049936215	0	0	0	0	0
SimData381	0.2967721924266501	0.02598106156581004	0.21999631689114155	0.2694025822662803	0.18784784685011793	0	0	0	0	0
SimData382	0.27461230430861744	0.00695057182266615	0.26482669515489227	0.2676061369053114	0.1842460430365211	0	0	0.00175824877199167	0	0
SimData383	0.27417228048645714	0.03406775394270928	0.21912990865157145	0.2885393487043586	0.18409070821490367	0	0	0	0	0
SimData384	0.2674899986496503	0.0155995409775733	0.2305566260370027	0.29398241306154904	0.1923714212742247	0	0	0	0	0
SimData385	0.2639126187617062	0.02035573359282146	0.23146434950201672	0.29264460787711394	0.19162269026634177	0	0	0	0	0
SimData386	0.26509696741428734	0.03338762169846707	0.21744411934533603	0.2911773171569753	0.19289397438493433	0	0	0	0	0
SimData387	0.2558394123247749	0.0175829827682633	0.25251362995571136	0.2752286340491478	0.1969210264643498	0	0	9.6008231117966e-4	0	9.5423212657316e-4
SimData388	0.39218697882951953	0.01963801194840561	0.1814172935158826	0.23829904450026848	0.16845867120592375	0	0	0	0	0
SimData389	0.46858555747823794	0.01351401127975645	0.17152055732876234	0.19595875803387044	0.15042111587937274	0	0	0	0	0
SimData39	0.19541757422274392	0	0.4021235904333119	0.25558341676090135	0.14687541858304284	0	0	0	0	0
SimData390	0.6065440907482893	0	0.06371054952188525	0.14597998791817296	0.1793258841131745	0	0	0	0.00313283478276679	0.0013066529157114
SimData391	0.9908642708355717	0	0	0	0	0	0	0	0	0.00913572916442831
SimData392	0.02568508582806468	0.08044850384550883	0.5324010707359201	0.2871205069268206	0.07434483266368576	0	0	0	0	0
SimData393	0.064866619777589	0.09147138598298862	0.47835273927742905	0.28032123262691	0.08498802233508326	0	0	0	0	0
SimData394	0.1024871972727841	0.0630893301233439	0.5076210073753038	0.2520697127694368	0.07473275245913129	0	0	0	0	0
SimData395	0.14987331569698284	0.06542235572546716	0.4655802181071687	0.25690596655138764	0.06221814391899362	0	0	0	0	0
SimData396	0.1743960672056127	0.06898311320261633	0.4854453675362312	0.21536742670097925	0.05580802535456039	0	0	0	0	0
SimData397	0.2525822976695832	0.08026240485955488	0.4352905326908881	0.20808879237439215	0.02377597240558198	0	0	0	0	0
SimData398	0.33902708085788646	0.05814338882113651	0.3717330184925436	0.1614134313610948	0.0696830804673387	0	0	0	0	0
SimData399	0.3108993009677405	0.04828363942511342	0.409352123468303	0.1817719716747084	0.04969296446413472	0	0	0	0	0
SimData4	0.0738346932218045	0.09087431128567626	0.3521687886388969	0.4124556740088602	0.07066653284476229	0	0	0	0	0
SimData40	0.1824923223125292	0	0.3925220752758012	0.24792575074846968	0.17705985166320007	0	0	0	0	0
SimData400	0.3135419263902385	0.0626085461529615	0.41658802806578926	0.1651734319530807	0.04208806743793	0	0	0	0	0
SimData401	0.3267212965061976	0.05681363305516356	0.4113825599201922	0.16658851170404115	0.03849399881440547	0	0	0	0	0
SimData402	0.31887018512597676	0.0585370516490854	0.41181939499370607	0.16604072147056825	0.04473264676066355	0	0	0	0	0
SimData403	0.3340596487673374	0.06767014367563584	0.40038371343591383	0.14404712164672115	0.05383937247439177	0	0	0	0	0
SimData404	0.3237958341653367	0.06182156290801017	0.4091563950892605	0.15515735169386838	0.0500688561435243	0	0	0	0	0
SimData405	0.39892414084266387	0.03147567933686593	0.40508596144355485	0.11866333777241216	0.04585088060450324	0	0	0	0	0
SimData406	0.4548654468589282	0	0.37926833684629	0.08194251722296127	0.08392369907182047	0	0	0	0	0
SimData407	0.7225600204915908	0	0.16340716417668558	0.05346926993643657	0.0589330867702002	0	0	0	0	0.00163045862508705
SimData408	0.9819830299504893	0.00466561799658459	0	0	0.00279295502890788	0	8.1560081363674e-4	0.00179859513730121	0	0.0079442010730803
SimData409	0.01198538567190411	0.2171642561583784	0.3835099857055479	0.31299648128532875	0.07434389117884081	0	0	0	0	0
SimData41	0.3160424577220922	0	0.3199709265828414	0.16097957912783586	0.2030070365672306	0	0	0	0	0
SimData410	0.05475099564836924	0.22188894465366937	0.3610446169612976	0.3000788563425713	0.0622365863940925	0	0	0	0	0
SimData411	0.10192181740536845	0.209819660784627	0.3592335751839318	0.26776894652356664	0.06125600010250625	0	0	0	0	0
SimData412	0.143998054869062	0.18235127938971352	0.3382267546429129	0.2714587687833337	0.06396514231497782	0	0	0	0	0
SimData413	0.19260683257625125	0.2060684976432968	0.3182127783803444	0.23969294606535577	0.04341894533475175	0	0	0	0	0
SimData414	0.24214619687393948	0.21801287044404388	0.2574162172041679	0.23109740360350095	0.05132731187434757	0	0	0	0	0
SimData415	0.3035607967883041	0.15490905782407444	0.2800585419276469	0.20418810281519895	0.05728350064477565	0	0	0	0	0
SimData416	0.32720528027744883	0.15768427083188577	0.26913353432199694	0.19974212137994535	0.04623479318872328	0	0	0	0	0
SimData417	0.3344147189239314	0.14413155694268256	0.28076359304868054	0.1950492639141181	0.04564086717058757	0	0	0	0	0
SimData418	0.3247910249682867	0.13869093656418596	0.2960178149890247	0.19457915916425297	0.04592106431424987	0	0	0	0	0
SimData419	0.32025927460100156	0.1497698325812871	0.278162000860919	0.19565288418884325	0.05615600776794895	0	0	0	0	0
SimData42	0.2863308174440978	0	0.31779887941037427	0.1817700703992597	0.21410023274626824	0	0	0	0	0
SimData420	0.31898855112552404	0.13587909061945713	0.2968560038373943	0.19257184034723615	0.05570451407038814	0	0	0	0	0
SimData421	0.31677209650996385	0.13411243590517546	0.302048049517724	0.19367348782152116	0.05339393024561546	0	0	0	0	0
SimData422	0.413098224603752	0.12782028404445456	0.2638293474116914	0.13718836980914378	0.05355077027842511	0	0	0.00451221067017871	0	7.9318235451e-7
SimData423	0.4446219220037756	0.14230604010673206	0.22937474082038004	0.1576824882484973	0.02601480882061495	0	0	0	0	0
SimData424	0.7204066756965636	0.12365118660911696	0.08161838244528281	0.0556930612228291	0.0142856575363915	0	0	0	0	0.00434503648981627
SimData425	0.9929243061637334	0	0	0	0	0	0	0	0	0.00707569383626645
SimData426	0.01698627674853562	0.13421419006756632	0.5728251409463833	0.23853439007664393	0.03744000216087089	0	0	0	0	0
SimData427	0.0368109985164899	0.10016436764523327	0.5984827867222188	0.2512479948967265	0.01322367539445464	4.389715002463e-5	1.953214070542e-5	0	4.71997886093e-6	2.02755528603e-6
SimData428	0.08053396224077829	0.07883868056368645	0.5904200578014139	0.23892676733555893	0.01124707691843226	0	2.946495399729e-5	0	0	3.99018613276e-6
