Samples	CBSX__sigmatrix_HNSCC_Fig2cd__B_cells	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD8	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4	CBSX__sigmatrix_HNSCC_Fig2cd__Macrophages	CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Mast_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Myocytes	CBSX__sigmatrix_HNSCC_Fig2cd__CAFs	CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Malignant_cells
TCGA-FJ-A3ZF-01A	0	0	0.05597563634124116	0	0.09901714484282742	0	0	0.20326578248739616	0.5962831962745281	0.04545824005400714
TCGA-CU-A0YO-01A	0	0	0.02698398562870178	0.01633659744649597	0	0.0011782334061513	0	0.4422815183277824	0.10176636348054052	0.411453301710328
TCGA-CF-A5UA-01A	2.5173258601955e-4	7.051699694448e-5	0	0.00250872987197622	0.00902672187164287	3.4548923220169e-4	0	0.06046973479019443	0.13920419212082974	0.788122882530191
TCGA-K4-AAQO-01A	0.00195481218318881	0	0.02496763982558691	0.03630811852775226	0	0.00425140797231495	0	0.7642962167984293	0.0815409710897967	0.08668083360293109
TCGA-FD-A3SM-01A	0	0	0	0.0115071454318129	0	0	0	0.43080375469042953	0.1543007837355047	0.4033883161422529
TCGA-BL-A5ZZ-01A	0	4.3866186231323e-4	0	0.13953249058735034	0	9.2708580117466e-4	0	0.5759924099177697	0.2222455851375643	0.06086376669382771
TCGA-FD-A62N-01A	0.00786793731642384	0.05125283196972014	0.0186594941866138	0.10785517535253192	0	5.4940830483308e-4	0	0.1364682052278694	0.01609796669940284	0.6612489809426051
TCGA-BT-A20J-01A	0.02111887334300278	0.05221245927722432	0.04410840534993365	0.30760720327606833	0.03332011644097185	0	0	0.22139757709186775	0.18143701280725388	0.1387983524136774
TCGA-FT-A61P-01A	0	0.00986768305486312	0	0.11382414792329704	0	4.0530219371773e-4	0	0.6800021188370424	0.09042782119360088	0.10547292679747888
TCGA-DK-AA77-01A	0	0.0011420684234668	0.01052067445129273	0.00892982312417283	0.04312263048425893	3.5464769918472e-4	0	0.06766405494386245	0.10816568225483708	0.7601004186189245
TCGA-ZF-AA5N-01A	0	0	0	0	0.01945748988887659	0	0	0.00483971758187263	0.03492886097528158	0.9407739315539692
TCGA-DK-AA6U-01A	0	0	0	0	0.043906692454911	0	0	0.05082978468499904	0.16830929373059542	0.7369542291294946
TCGA-BT-A20O-01A	0.02845635580181491	0.17971810457435108	0.04458565504681342	0.38261073032152926	0	0.00352027629301034	0	0.26353102194145556	0.09757785602102532	0
TCGA-GD-A3OS-01A	0	0	0	0.01959998537467373	0	0	0	0.7283031438236992	0.03976065845720524	0.21233621234442185
TCGA-XF-A9SZ-01A	0	0	0	0.12066796763226102	0.00965291315311396	0.00114433759430689	0	0.5807264267830979	0.13859716962168783	0.14921118521553237
TCGA-4Z-AA82-01A	0	0	0.00608918300764611	0.0098837344105467	0.00174481437054366	0	0	0.20516939370932535	0.02164130890892003	0.7554715655930181
TCGA-GD-A3OP-11A	0	8.3922773765404e-4	0.01069563143456515	0.03800843815628709	0.00835756483385889	0.00415481833769185	0	0.39345413118104994	0.08359620978564446	0.46089397853324854
TCGA-DK-AA76-01A	0	0	0	0.001353184031163	0.01677305355220125	0	0	0.14762979158167033	0.3610141700878065	0.473229800747159
TCGA-DK-A3IL-01A	0	0	0.00949919969606685	0.00108250759397139	0.01305317984493147	0	0	0.6224842835948136	0.09357419594460044	0.2603066333256163
TCGA-E7-A678-01A	0.03199423139622454	0	0.00803454718087222	0	0.04402547866029245	0	0	0.01524192911792299	0.08594290759063068	0.8147609060540572
TCGA-ZF-A9R1-01A	0	0	0.02082990617069767	0	0.00212586153966455	0	0	0.3250425210857982	0.03940262327494581	0.6125990879288937
TCGA-XF-A9SH-01A	0	0	0.03617133805479496	0.01701396195830314	0.01080191789763687	0	0	0.11998495652759804	0.08860764131227325	0.7274201842493938
TCGA-FD-A5BU-01A	0.00290316308279182	0.00401926615951644	0.00227709965806051	0.01290731657116459	0	4.7825662430711e-4	0	0.10992890342406823	0.00835189150696436	0.8591341029731271
TCGA-C4-A0F7-01A	0	0	0.00389929164641759	0	0.00167347674524659	1.4221340703273e-4	0	0.09464948144624843	0.05884698130156575	0.840788555453489
TCGA-C4-A0F0-01A	0	4.8329042296868e-4	0.00260835217132008	0.00463740306579986	0	3.7736131405915e-4	0	0.03731925452624954	0.01024070541123652	0.944333633088366
TCGA-FD-A3N5-01A	0	0.00162678828604742	0	0.00190547137078234	0	0	0	0.01590744576955453	0.0041833484403879	0.9763769461332278
TCGA-ZF-A9R5-01A	0	0.01287802438035112	0.03005969123838295	0	0.06964538874049801	0	0	0.10530178148460602	0.34588095951277253	0.4362341546433894
TCGA-CU-A3KJ-01A	4.550881245798e-5	0.00179146408611595	0.00281093018583313	0.0139335290976484	0.00355940109745239	1.068829428745e-4	0	0.01830633482336657	0.00193880658929119	0.95750714236496
TCGA-DK-AA6S-01A	1.201822489814e-5	0.00576082863892543	0.01142754865487604	0.01665606692143916	0.00639244775288586	3.8511426630302e-4	0	0.3249528775166566	0.01756370352266752	0.6168493945013483
TCGA-BT-A42E-01A	0	0.00515719148394646	0.00649412401163137	0.03797065978386339	0.01957679035564955	1.1615289292623e-4	0	0.02227032324227807	0.00838742265960772	0.9000273355700971
TCGA-FD-A43X-01A	0	0	0.00381617603983689	0	0.00616490384456747	5.089122228848e-4	0	0.01723680363201402	0.1999976093555986	0.7722755949050982
TCGA-ZF-AA4R-01A	4.6337335746576e-4	0	0	0	0	0	0	0.40110610111427486	0.00662900582307108	0.5918015197051882
TCGA-BT-A20T-01A	0	0.00801786968766082	0.01396154602126427	0.00251578536858299	0.00483130449616414	0	0	0.20187039637713597	0.02694034808747206	0.7418627499617196
TCGA-E7-A7DU-01A	0	0.00171787329177138	0.00316979790677515	0	0.00931797991092058	0	0	0.03350264313657347	0.10147684857096705	0.8508148571829922
TCGA-DK-A3WY-01A	0.04317279719638291	0.00204452396018683	0.34582791608750146	0.09712293881660967	0	0	0	0.42630223465142086	0.08315163629245449	0.00237795299544391
TCGA-G2-A2EF-01A	0	0.08146311648615966	0	0.12837084535307636	0.03222857444541644	0	0	0.13781797730755543	0.03720943480449444	0.5829100516032977
TCGA-BT-A20V-01A	0	0.00259668532961227	0.02507535288036646	0.0055059695309388	0.02278905133794277	0	0	0.05804196356348288	0.02028277531651346	0.8657082020411434
TCGA-K4-A3WV-01A	0	0	0	0.00727970588131338	0.01969484092255903	0	0	0.11266959929712687	0.02869767006800648	0.8316581838309942
TCGA-GU-AATQ-01A	0	0	0	0.01014927323155899	0.00236202359120677	0	0	0.10597789048947044	0.04679372931190201	0.8347170833758618
TCGA-CF-A3MF-01A	2.038609812969e-5	0	0.0105128657515485	3.9251406379287e-4	0.01378894314918323	0	0	0.11340834426590322	0.3018092847822822	0.5600676618891604
TCGA-CF-A47T-01A	7.41273567597e-5	0.00121750523263421	0.00232088507284909	0	0.00921358982231804	0	1.5935001330334e-4	0.0552849967954808	0.06887788222207786	0.8628516634845768
TCGA-YC-A8S6-01A	0	0	0.03246395840782552	0.06049802967997651	0.01384955262159183	0.00809140363201893	0	0.23442270236338603	0.3399564618978405	0.3107178913973607
TCGA-DK-A3IS-01A	0	1.9733703825582e-4	0	0	0	0	0	0	0.07339515597416427	0.92640750698758
TCGA-XF-A9SJ-01A	0.00338269662097194	0.02525394388975116	0	0.10983949473415948	0	0	0	0.27307031944385485	0.20554498569651045	0.38290855961475206
TCGA-DK-AA6T-01A	0	0	0.5118970021384979	0.12616722078813014	0.0035482218545189	0	0	0.258801980052304	0.09958557516654933	0
TCGA-BT-A20N-01A	0	0	0.0045286786362358	4.8420504471568e-4	0.00199133015271516	0	0	0.0396379324743163	0.01910962744306911	0.934248226248948
TCGA-XF-AAMW-01A	0	0	0.01057528155270977	0.00609787721029102	0.00745352583467649	1.4646097867124e-4	0	0.03124187356520744	0.02911164113746043	0.9153733397209836
TCGA-BT-A3PJ-01A	0	0	0	0.06062032031901689	0.0300588298967606	0	0	0.04914044322036009	0.0208691904715475	0.8393112160923148
TCGA-GC-A3OO-01A	0	0	0.01043441211516929	0.02824024579368787	0	0.00224664379822518	0	0.5276027245504125	0.09776272255725602	0.3337132511852492
TCGA-BT-A2LB-11A	0	0.00364687903088755	0.03721433869142952	0.00996990057454943	0	0.00143362887528149	0	0.14082227398068498	0.06048973558728279	0.7464232432598842
TCGA-E7-A6ME-01A	0.01777627734662191	0.02238788441172116	0	0.00801770780707565	0.14096691345998372	0	0	0.3611047008635645	0.27607760650848073	0.17366890960255246
TCGA-XF-AAN5-01A	0	0.01655460102000135	0	0.04161418402094239	0.0197220878507612	0.00145217031091303	0	0.04144751119982695	0.01422860480774763	0.8649808407898075
TCGA-FD-A3SN-01A	0.0010266871767856101	0.00273767154545663	0	0.0096133387966841	0	0	0	0.1631849666722589	0.04572604057528397	0.7777112952335308
TCGA-ZF-A9R2-01A	0	0	0	0	0.01256708288686722	0	0	0	0.04233518785835131	0.9450977292547816
TCGA-ZF-AA4T-01A	0.00113908348685302	0	0	0	0.20700048157782952	0	0	0.19031023500593633	0.42409658430090547	0.17745361562847578
TCGA-E7-A4IJ-01A	0	0.02235815462194637	0	0.01422861020544323	0.09142520838745904	0	0	0.10332925519542414	0.444063226937142	0.3245955446525852
TCGA-FD-A6TE-01A	0	0	0.03239504914974656	0.03456711152932807	0.04937461100512641	0	0	0.05116834976300923	0.1337466556735834	0.6987482228792063
TCGA-H4-A2HO-01A	0	0	0.0793465599714639	0.02057609800906713	0.08953646140416631	0	0	0.3530001680458295	0.45628977886270566	0.00125093370676735
TCGA-FD-A6TB-01A	0.00821080070372789	0.0117550369596128	0.07102639843191978	0.14076773835021172	0	0	0	0.4367897843852596	0.09175706231308764	0.23969317885618055
TCGA-XF-AAN3-01A	0	0	0.00277931450878555	0.0667486815389779	0.02223661268987681	3.2610776044573e-4	0	0.347789095399355	0.01722180960887004	0.5428983784936889
TCGA-XF-AAMH-01A	2.5561794432105e-4	0	0	0.02980693087373314	0.01721913139464823	5.9294376878817e-4	0	0.22166922760337399	0.15266538707313604	0.5777907613419994
TCGA-FD-A3B8-01A	0	0.02714993174830296	0.01781529714057764	0.09328469985691026	0	0.00345822767579046	0	0.5745201402409073	0.03505252797998687	0.2487191753575246
TCGA-XF-A9SY-01A	0.01388182525390063	0.04672795660291043	0	0.14305585533247808	0	0	0	0.2823647484003236	0	0.5139696144103872
TCGA-CU-A0YN-01A	0	0	0.02031760626203792	0.00826824027970187	0	5.3624967667871e-4	0	0.02807551885209316	0.00628525572238038	0.936517129207108
TCGA-FD-A5BZ-01A	0	0	0.01921861053358671	0.00791729630589268	0	0	0	0.6792808736325296	0.04925491054511107	0.2443283089828799
TCGA-BT-A20P-01A	0	0	0.00266765860226115	0.00132258538997771	0.00689856199382893	0	0	0.1114933757341688	0.12670521457822345	0.7509126037015399
TCGA-XF-A8HD-01A	0.00741139328433623	0.12713490276539563	0	0.06356621093616423	0.11791982291859789	0	0	0.2657296441348218	0.17360974090343764	0.24462828505724651
TCGA-GV-A3JX-01A	0	0	0.0167861099092244	0.13053012580749052	0.05093520335660842	0	0	0.07113991152045242	0.1919435799415231	0.5386650694647012
TCGA-H4-A2HQ-01A	0	0.00289252365885802	0.00320231512816074	0	0.00430915355191088	0	0	0.05167853366888665	0.04470559843655754	0.8932118755556262
TCGA-XF-A9SP-01A	0.03058483998439503	0	0.0235393796677045	0.03422332409807927	0	0.00173291420371229	0	0.6631877880892739	0.09795120822837136	0.14878054572846353
TCGA-DK-A3IK-01A	0.00282564598790051	0	0.02422569464454849	0	0.02471755478502862	0	0	0.564583295756694	0.14263143695273783	0.24101637187309055
TCGA-C4-A0F6-01A	0.03839059039949262	0	0.01784191884823611	0.00911993956968545	0	0	0	0.27107595865991924	0.11901752110466454	0.544554071418002
TCGA-CF-A7I0-01A	0	0.00133078583430811	0.02416463756429888	0.01120926668155431	0.02321453230436032	7.5273254724028e-4	0	0.4260078463275277	0.2221510073543453	0.29116919138636504
TCGA-FD-A3B6-01A	0	0.03069521914863678	0	0.07135955788709966	0	1.353788610643e-5	1.61896044433e-6	0.04852093012895641	0.03027315690861123	0.8191359790801451
TCGA-GU-A764-01A	0.02708976368373413	0.01425365080979105	0.0084288270544167	0.05351094822256765	0	2.4068852652138e-4	0	0.18165242409629717	0.04278403872618098	0.6720396588804909
TCGA-GU-A42R-01A	0	0	0	0	0.01632666871682472	0	0	0.03943858725058233	0.12080127009141856	0.8234334739411744
TCGA-DK-A6B6-01A	0.04843635605334265	0	0.07537903403717056	0.09250121238491424	0.24805142440153147	0	0	0.05434169462132946	0.2357234790977778	0.2455667994039339
TCGA-R3-A69X-01A	0	0	0.05117194059575415	0.07114271049536688	0	0.00335044954726635	0	0.4595701388623126	0.09383262192608578	0.3209321385732143
TCGA-5N-A9KM-01A	0	0.00928053010278043	0.01565731040821911	0.11836080150130147	0.01145851693073982	8.6973058274336e-4	0	0.28088867845122034	0.0592106208259288	0.5042738111970667
TCGA-FD-A6TD-01A	0.0024838842811207	0.01142460737644405	0.00807258658402997	0.09963134375111694	0.01138143604427078	1.2952620902269e-4	0	0.1309976243191521	0.07197352705833657	0.6639054643765061
TCGA-GC-A3BM-11A	0	0.01510686242119287	0.01901669734444312	0.04046509005099767	0	0.00224932290476797	0	0.6312858345870834	0.13190553226797364	0.15997066042354113
TCGA-4Z-AA7M-01A	0	0	0.02148915199405944	0	0.02803591876147641	0	0	0.27035791166578216	0.07875464683771494	0.601362370740967
TCGA-ZF-AA56-01A	0.00261250562015386	0	0.00903242897074059	0.02820133340738709	0	0.00231484839066579	0	0.06363757717322086	0.02585875626420458	0.8683425501736272
TCGA-CU-A0YR-11A	6.0579018055967e-4	0	0.02892288724676866	0.00674399747886988	0	0.00563284631155365	1.918020043637e-5	0.8102696256575038	0.14778016862017848	2.550430412954e-5
TCGA-XF-A8HH-01A	0	0	0.0206199616804453	0.02978072610155399	0	0	0	0.7340142662402762	0.12642453524602706	0.08916051073169749
TCGA-C4-A0EZ-01A	0	0	0	0.00446910230330043	0.03592289875497836	0	0	0.40166133883891664	0.2508026958643821	0.3071439642384224
TCGA-XF-AAML-01A	0	0	0	0.03718388460613815	0.11480705440257943	0	0	0	0.18471006262124068	0.6632989983700417
TCGA-K4-A54R-11A	0	0.00782122010341295	0.0321738399431999	0.03558676839033109	0.02690059492302379	0.00356315147846475	0	0.5336633100591491	0.0824442935758474	0.27784682152657103
TCGA-ZF-AA58-01A	0	0.0461090958130437	0	0.2119665398161126	0.00416666946092224	4.9692275254151e-4	2.3305913039883e-4	0.3469070769914643	0.05086725720036029	0.33925337883515655
TCGA-UY-A9PA-01A	0	0.02047808557506208	0.01377939830186971	0.03828624949700574	0.04490742278114696	3.8838554597651e-4	0	0.01603259735615456	0.05729752261439274	0.8088303383283917
TCGA-G2-AA3F-01A	0	0	0.0224574783319398	0.01131887264637307	0.04233178801125593	0	0	0.3051620404612005	0.23599133299439415	0.3827384875548366
TCGA-FJ-A871-01A	0	0	0	0	0	0	0	0.739914298136092	0.1937688445341708	0.06631685732973715
TCGA-ZF-A9RN-01A	0	0.16386385355607166	0.04121897343647301	0.05593883673400072	0.12595077694818008	0	0	0.07153393443770718	0.3215781078042862	0.21991551708328125
TCGA-GC-A3RB-01A	0	0	0	0.03380790547857786	0	0	0	0.05207298894292722	0.09846194597127596	0.8156571596072189
TCGA-UY-A9PF-01A	0	0	0.0274669902909187	0.02873583593120037	0.04046762338108987	0.00290319741080175	0	0.2072296360241346	0.1924182297391024	0.5007784872227523
TCGA-YC-A89H-01A	0.00172712692477359	0.00968194342924753	0	0.01824660928541872	0	0	0	0.0430422656081706	0.00653716755191356	0.920764887200476
TCGA-XF-AAMQ-01A	0.00289486556826393	0.02064632191928291	0.02179735980024214	0.06706556981508684	0.01275539502510302	0	0	0.06455781155944654	0.08433023137287049	0.7259524449397041
TCGA-FD-A3B4-01A	6.2724651519504e-4	0.01662878276560726	0.00151143597857301	0.00375901679681788	0	1.2184711347998e-4	7.1908571203054e-4	0.12114974395302126	0.00702436780797908	0.8484584733572959
TCGA-DK-A1AB-01A	0	0	0.02215040011769329	0.02974128007019939	0	0.00113122464219904	0	0.4264390032321125	0.01369221873504596	0.5068458732027499
TCGA-ZF-AA4N-01A	0	0	0	0.05398050942472572	0.01809432876664743	0.00111702334674126	0	0.06800969065428182	0.02859595466925414	0.8302024931383496
TCGA-BT-A20X-01A	1.4159190935115e-4	0.0030148461332361	0	8.777818833896e-4	0	0	0	0.02753716234088233	0.01164565568685456	0.9567829620462864
TCGA-GV-A3JW-01A	0	0	0	0	0.03805978938876418	0	0	0.12766444462550258	0.22269108872796933	0.6115846772577641
TCGA-UY-A8OD-01A	0.00479016369245794	0	0.01004891011751785	0.0349828904720861	0.00206408457354049	0.00205972339422011	0	0.8313383550647219	0.11014527957850542	0.00457059310695032
TCGA-2F-A9KT-01A	0	0	0.00386869938721808	0.00734615905154152	0.00107783536212723	0	0	0.04895571924628284	0.03050966060916393	0.9082419263436664
TCGA-ZF-AA5H-01A	0.00560949304405566	0.02909246188149883	0	0.07479057659125657	0.00605775437243527	0	0	0.33422052587218265	0.0658681701363457	0.48436101810222537
TCGA-XF-A9T2-01A	0	0	0.01135434000848601	0.02073655178533352	0.01815607186850516	0.03555245722224562	0	0.4492420606022697	0.3043736909409463	0.1605848275722137
TCGA-BT-A20Q-11A	0	0	0	0.00545144890383972	0	0.00461475145395453	0	0.9139745714596922	0.07595922818251344	0
TCGA-DK-A3WX-01A	3.9152021889757e-4	0.01091503258902286	0.00371851766145886	0.03184641840106645	0	1.6624869611037e-4	0	0.06792324006979743	0.01182316011478333	0.8732158622488632
TCGA-GD-A2C5-11A	8.009787987398e-5	0	0.08846158488809375	0.05742161476244149	0.01638335207377279	0.00517699440102667	0	0.32612773043924204	0.14843791308077076	0.35791071247477857
TCGA-YF-AA3L-01A	0	0	0	0.03878997052010679	0.08243577324187285	1.498092618996e-4	0	0.2017376602283583	0.363209663435194	0.31367712331256853
TCGA-BT-A2LA-01A	0	0	0	0	0.0077383686534383	0	0	0.4911627363447607	0.5010988950018009	0
TCGA-4Z-AA87-01A	0.01428549284172601	0.02243415964893692	0.00500566153921502	0.1808523659301491	0.12827090881535835	0	0	0.47276569670579294	0.09729176413006492	0.07909395038875697
TCGA-BT-A2LB-01A	0.00217991317186533	0	0.02486452307548825	0.04259675711736862	0.00171135457997126	0.00111761866207857	0	0.3928167055848997	0.04532818096604314	0.4893849468422852
TCGA-XF-A8HB-01A	0	0	0	0.00376416053515749	0.04435574232491052	0	0	0.01201431227631058	0.12095644339692135	0.8189093414667
TCGA-DK-A2I6-01A	0	0	0	0.01200052517546198	0.0515856372215081	0	0	0.07679898617120079	0.12110934451368252	0.7385055069181468
TCGA-ZF-AA4X-01A	0	0	0	0	0.12998243048469438	0	0	0.01544145629687582	0.13628743646452496	0.7182886767539048
TCGA-E7-A7PW-01A	0	0.00909201329919671	0	0.01617109934294653	0.07928375654637349	0	0	0.12320609928467226	0.23630231488361408	0.535944716643197
TCGA-4Z-AA7S-01A	0	0	0.00591295166830375	0	0.05820007767903621	0	0	0.1301163914909843	0.3149739608973314	0.49079661826434445
TCGA-CF-A3MH-01A	0	0	0.00169931879285213	0	0.01101899057353977	0	0	0.02842418508743862	0.08659316589904313	0.8722643396471264
TCGA-DK-A6B2-01A	0.00650745171309693	0	0.06044354739912059	0.11635010503938505	0.00192952009759535	8.7611933659484e-4	0	0.4997086652904979	0.14766817924577583	0.16651641187793348
TCGA-4Z-AA86-01A	0.00586734167798091	0.03196601572058799	0	0.08874040389871335	0	0	0	0.16629625108968818	0.00402079122220682	0.7031091963908228
TCGA-BL-A0C8-01B	0	0	0.00371058737250344	0	0.1780705338254155	0	0	0.36798913911360487	0.42656647549717913	0.02366326419129685
TCGA-5N-A9KI-01A	4.2444935621951e-4	0	0	0.1551790435277469	0.07170031998823413	0	0	0.5530179845183355	0.11695596820334823	0.1027222344061158
TCGA-XF-A9SL-01A	0	0.0033440650868948	0.04771862610446224	0.05129989734611767	0	0.01042182225971256	0	0.7586710583203078	0.12821452373065775	3.3000715184714e-4
TCGA-XF-AAN2-01A	0	0.01660841115663046	0	0.01216713571619151	0.0018985346755689	0	0	0.01476550129241732	0.0120758328296505	0.9424845843295413
TCGA-CF-A9FL-01A	0	0	0.01952062470792802	0.00325121979650438	0.00195843991097896	0	0	0.3715854280976872	0.10859026783059449	0.4950940196563069
TCGA-CF-A9FM-01A	0	0	0.00979719826439243	0.01050064778595265	0.08980662875969007	0	0	0.03057950518334865	0.10378040176936155	0.7555356182372547
TCGA-ZF-A9RD-01A	0.00234329648553114	0.01421620044119965	0.00322764351295267	0.02834510203415478	0	0.00112760270741445	0	0.0244757498064956	0.01118574090294411	0.9150786641093075
TCGA-G2-AA3D-01A	0	0	0	0	0.09711693389379536	0	0	0.06289551425719025	0.1628862296746218	0.6771013221743927
TCGA-DK-A2I2-01A	0	0	0.01631342291277641	0.05318342714094878	0.0086180620486287	5.640107464777e-5	2.5948507508659e-4	0.04833001747962638	0.01066464268582908	0.8625745415824563
TCGA-FD-A62S-01A	0.01941073436893615	0	0.00835494444187664	0.05762999322372597	0	0.0021087281530123	0	0.459194480973678	0.0266703841453643	0.42663073469340673
TCGA-MV-A51V-01A	0	0	0.01080025894619262	0.03186545575941589	0.01157621737906381	0.00158489794346774	0	0.2888473431800883	0.4252003257564184	0.23012550103535315
TCGA-E5-A2PC-01A	0	0.00213788060341837	0.00277161775867798	0	0	0	0	0.05020569540538548	0.05005906696351679	0.8948257392690013
TCGA-DK-A3X2-01A	0	0	0	0	0.00275004877765269	0	0	0	0.03919963785336848	0.9580503133689788
TCGA-GD-A76B-01A	0.02043924216418795	0	0.08016449930618896	0.14461642207870104	0.11279208188081352	0	0	0.19470316391149828	0.24073305149799948	0.20655153916061084
TCGA-GC-A6I1-01A	0.02612542610935618	0.02515935819218167	0	0.04676940984777543	0	0	0	0.0110789280251378	0.00343426058616316	0.8874326172393857
TCGA-BL-A13J-01B	0	0	0.04070458765880185	0	0.07767674648282445	0	0	0.26117607110365315	0.057330293041521783	0.5631123017131987
TCGA-XF-A9SK-01A	0.00900581989912353	0	0.01976078238932044	0.09075067097976788	0	0	0	0.434636087234143	0.05335053128648107	0.39249610821116426
TCGA-DK-A1AD-01A	0	0	0.03723011574904359	0.0185781761394924	0.02885386108415943	0	0	0.472154196176374	0.05749227085267147	0.3856913799982592
TCGA-K4-A5RI-01A	0	0	0	0.01544591219037947	0	0.00185297213586535	0	0.24779822852788447	0.0314481785862907	0.7034547085595799
TCGA-FD-A3SQ-01A	0.00340633061493868	0	0.03288056494100876	0.01412445003757178	0	0.0016703100445214	0	0.6615767818235101	0.05588673823872497	0.23045482429972436
TCGA-GV-A3QF-01A	0	0	0.05609424229623896	0.04769569743877684	0.01672935520442769	0	0	0.0682702699920134	0.578297219446184	0.2329132156223591
TCGA-CU-A0YN-11A	0	0	0.00481250465954428	0.01510266871107096	0	0.00270650782674196	0	0.9309349878472234	0.04644333095541966	0
TCGA-G2-A3VY-01A	0	0	0.02865990015250168	0	0.08734867676030085	0	0	0.36513147280993047	0.4017283262067785	0.1171316240704886
TCGA-XF-AAN8-01A	0.00131266623111612	0	0.01172389645977984	0.2184496214233143	0	0.00530004003300519	0	0.5694058060332945	0.1935964972881762	2.1147253131379e-4
TCGA-CU-A3QU-01A	0	0	0	0.01136311419732247	0.22454317174246305	0	0	0.03401709966639543	0.5776038429421313	0.15247277145168767
TCGA-BT-A20R-11A	0	7.1468454174908e-4	0	0.00249076937448243	0	0.00673565674084439	8.199182828194e-5	0.9130607735147183	0.07691612399992388	0
