Genes	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK
OAT	57.327447715367896	73.44815646071515	137.09964723734066	160.53423274473406	356.4928128583231	332.6756579639328	370.1480946446106	205.7364153455162	146.1140941135293	170.25788464891247
OCEL1	10.952290726366874	34.18396528917538	24.825398214481698	25.078712960450872	10.112266779464651	11.305484809109679	33.01849555331373	51.61241294363323	22.535654599476537	59.52741390899885
ODC1	0.9069317930608382	85.81127098239581	0	2.464262039768261	0.8744178563121602	0	0	0	0	0
ODF1	0	0	0	0	0	0	0	0	0	0
OGDH	18.138635861216763	63.61391500102127	83.22107477696947	221.78358357914345	191.16664146127567	265.43622545736343	87.04160057406148	165.87762075961984	58.114435225104565	187.66726086488032
OGFOD3	4.475945922309974	33.16054301891553	5.69342706616581	3.419824494606937	4.298634137753636	3.2102392686957453	3.0169183754296807	3.7996868424760666	0	6.289097435563361
OGFR	2.1904581452733747	49.468408152727406	10.855751564592	5.508527594182051	1.7155675125278895	1.466088397962854	3.3854758881737625	1.253573860728571	5.24813439463326	2.278533390084005
OIP5	0	4.656047073017591	0	0	0.18882488983955925	0.2511773183264598	0	0	0	0
OLA1	18.664750418956984	113.48940144254384	22.980224106512708	22.624309761819138	13.876523763349507	12.66730657147534	13.277532290958531	13.47591900283214	2.430194713177952	28.93338484765359
OLFM2	0	12.789641248357714	0	0	0	0.3555731515797614	0	0	0	0.45570667801680104
OR10AD1	0.1654774081141185	0.05344402927897748	0	0	0	0	0	0	0	0
OR10P1	0	0	0	0	0	0	0	0	0	0
OR13A1	4.302412610967082	0.06678321388614075	0.27883537899766137	0	0	0	0	0	0	0
OR1D2	0	0	0	0	0	0	0	0	0	0
OR1G1	0	0	0	0	0	0	0	0	0	0
OR1I1	0	0	0	0	0	0	0	0	0	0
OR1M1	0	0	0	0	0	0	0	0	0	0
OR56A1	0	0	0	0	0	0	0	0	0.0707471650549755	0
OR56B4	0	0.03713244998375781	0	0	0	0	0	0	0	0
OR5B21	0	0	0.801888493390708	0	4.39238417037815	5.090835549423513	8.180741527583573	0.08089871351629818	0	0.4962523026106841
ORAI3	49.201049773550466	27.484228951249765	29.028912375129345	41.03789393528324	188.8789953598656	106.96875170830376	88.30283007661869	110.75033880381221	86.45890737230934	106.75074751154406
ORC6	3.1742612757129334	7.7935671274351925	3.773183875773411	2.3607975403637362	3.973826179899157	3.585507245607852	7.821616707160073	1.4238422382799987	0.38564179314400243	2.8964225664763386
ORMDL2	29.02181737794682	78.43106676463951	45.286057230077816	70.67637288854338	199.64991401144437	253.34645523234224	225.5852272971853	75.60639983443534	47.64356949464909	83.12366030171657
OS9	101.12289492628346	263.06805214515543	74.06052992492171	146.21288102625013	66.97812211707492	51.229577814030314	73.3120298433451	112.61715545873841	134.80588554719247	193.68224373577056
OSBPL2	65.71374435820125	25.3860881390952	54.18038615111634	47.642399435519714	18.587809067631476	13.450598725871004	19.19327819933069	38.995791143921366	190.0001242565375	27.60681043819707
OSBPL9	1.4892966730270667	55.5270499562552	3.488590071981907	4.5597659928092495	2.638550009951305	1.8814146845069781	1.770337638794471	0	0	11.66678151509312
OSGEP	71.9926087588341	34.759082728048654	61.32751738783722	59.142288954438264	33.04988196287695	26.229915427421822	18.73607334390815	32.94472010434736	18.147761035612888	33.368814754039946
OTP	0	0	0	0	0	0	0	0	0	0
OTUB1	19.195379341237754	113.46100150488483	13.995689453031224	17.249834278377826	10.6926493689817	11.896812713016885	17.93470257970245	7.521443164371426	9.409172715241265	18.00612938273445
OTUD1	520.9312446503839	9.986795117441131	114.63972122217783	69.64352744073021	49.329780968725075	73.95761513513605	21.981692348364678	515.8074888661259	90.11421341947477	41.521284526264395
OTX1	0	1.8690728890141892	0	0	0	0	0	0	0.14196896941095805	0
OVCA2	111.71336540894211	50.27865477973475	94.31041803977807	163.46271530462795	171.21981481251584	225.6837871302328	168.0345475489085	108.60771558077423	23.102564360667145	231.65039728922994
OXA1L	114.99905262685216	125.3529152419507	128.9811758700952	68.9993371135113	71.28899880269304	48.22496413850435	37.442624683940195	82.93881037980992	47.353080462721685	50.78789577749186
OXSM	10.202982671934429	14.205987211159162	10.382785129723594	13.96415155868681	13.942574972180472	10.443421286236024	13.960921751244065	2.2164839914443717	2.237812654526449	6.58262161520463
P2RX3	0	0.01759261161723894	0	0	0	0	0	0	0	0
P4HA2	0	49.68827300182872	0	0	0.6292625187900106	3.0670353831433292	0.9439317147211814	0.08089871351629818	0.9307647489232277	0
PA2G4	88.71355488357167	142.64608556347065	43.03583184397611	78.65596337595956	12.240089021026787	31.30792861313877	10.74013040386159	26.32390330838257	6.052679683684005	66.83985676689338
PABPC1	938.5878588232803	1597.9669890172045	1744.5432743008269	565.1374277868545	321.60516881160595	250.64289518477216	362.6241596797341	893.8925463867782	385.2426101212502	363.23316954627643
PABPN1	98.47081029081944	141.03093520276474	83.9058851292215	89.51357340545835	41.00229939462315	23.249682082283716	62.84698617720371	63.84946759905561	41.34990979633341	94.69964576013783
PACS2	28.568351481416407	42.66554161997453	35.90509073161953	32.85682719691014	19.218886227012803	14.86848932782348	10.697892766840054	35.72685503076428	0.6795753753436646	21.31771300263371
PACSIN3	0	38.62109567631047	0	0	0	0	0	0	0	0
PAF1	81.08392997591807	61.23480499938428	36.75815045415543	34.49966855675565	2.3693722769371064	3.614021015681522	1.8878634294423629	19.70634097449976	36.96665428429885	23.880065764874892
PAFAH1B2	93.99116780881933	41.241662980353276	49.04613731693688	30.39256515714188	13.910136289268303	14.61953927413919	15.047869929753	32.27237887772802	90.76035802053369	25.28773142351918
PAFAH1B3	1.0952290726366873	61.51514704507298	3.183228746572186	4.918328209091117	0.3356564113563305	0.4849095777620462	1.6287742043118072	0.6267869303642855	0	3.271037995305373
PAGR1	57.58613802371325	33.67366912391399	124.86278172370484	204.53374930076563	115.58531837092383	90.63636740625964	95.30317622176901	84.71499455403607	44.357386977296635	208.51956238201313
PAIP1	4.475945922309974	87.7690689404884	5.272183711447093	5.699707491011562	3.594945975084138	2.8055495311584657	3.835731550721353	1.77977169735856	0	3.311583619899256
PAIP2	136.9467007521866	100.59922663318608	66.46303069187204	65.71365439382028	32.915322181066685	25.015934269900352	19.962633685438394	44.0130392586811	67.8587941819329	47.486016965076686
PAK1IP1	19.714123307460373	18.83252691951072	31.333806652943828	36.142509916601156	84.93276218157072	109.79859633943926	112.9671251704832	30.984207276742204	0.7000617819320223	39.445479259149806
PAK6	8.439347813820044	7.631722813281714	0	0.590199385090934	0	0	0	0	0	4.222996975932858
PAPOLA	363.2229108104902	97.46520025063381	237.97261537073098	230.81921105829372	91.23689959055758	98.68732489325225	78.97562013167219	114.61930018153987	241.08132711211388	144.32314962654874
PARD6A	7.9991787509815655	5.873933130718725	3.093605353946243	0.590199385090934	1.405615697909504	0.5780233220849995	1.5732195245353024	1.294379416260771	1.5575120823780226	0.9114133560336021
PARN	24.09503959800712	34.07962605218201	14.106978026727486	14.819239476630061	5.704010954846391	4.112985773917509	5.901125462648236	8.008972638113521	34.40107527243679	33.53099725241549
PARP11	13.377243947647361	5.544847315366844	38.07421634104088	19.37900546943931	23.591864883795765	17.34391923756988	14.359087387771476	15.122242326092113	10.088486719114716	11.960305694734387
PARP12	394.28246614920744	37.01081655596965	195.35382569016735	172.49834278377824	83.99110624443915	90.34485701945437	89.54957889568698	87.65299718642282	75.64206722801981	97.56522750950438
PARP4	94.68347143348022	28.020615625569818	193.57907662549326	293.247182732423	389.10707453370753	274.9143522464704	357.1696143355917	279.4814415081468	234.09989009782117	376.0643429724505
PASK	20.80935238009706	9.787550764315604	28.355457444363246	17.09912247303469	1.0489626023917795	1.886634486837615	2.9185136967015195	2.2164839914443717	0.8708690335745085	4.222996975932858
PATL1	152.3645412342208	27.295617751757856	41.94324796222721	44.35671671582869	89.66490019509786	81.72460983962827	50.01203829594379	65.49674296087993	106.48204513375985	45.11668751832083
PCBP3	0.1721517662426913	1.1422915478242832	3.079780140916178	1.180398770181868	0	0.16289871088476154	0.16760657641276003	0.31664057020633884	8.46304326348205	0
PCCA	3.6277271722433526	25.04955802456379	10.573626521301334	17.70598155272802	25.42032801747978	8.210599939492589	11.22964061965492	10.08511839929001	0.9607714924893893	40.235255741401765
PCDH8	0	0.01756870810774805	0	0	0	0	0	0	0	0
PCDHA1	0	0.10639817815804802	0	0	0	0	0	0	0	0
PCDHA2	0	0.10907051751102925	0	0	0	0	0	0	0	0
PCDHA3	0	0.20264279862388496	0	0	0	0	0	0	0	0
PCDHA4	0	0.21308019600072686	0	0	0	0	0	0	0	0
PCDHA5	0	0.080137473060621	0	0	0	0	0	0	0	0
PCDHA6	0	0.1401155953186412	0	0	0	0	0	0	0	0
PCDHA7	0	0.14420979581831342	0	0	0	0	0	0	0	0
PCDHA8	0	0.04091931242563549	0	0	0	0	0	0	0	0
PCDHA9	0	0.019590323001058885	0	0	0	0	0	0	0	0
PCDHB10	0	1.9435586429891123	0	0	0	0	0	0	0	0
PCDHB11	0	0.7831008707180491	0	0	0	0	0	0	0	0
PCDHB14	0	4.422379222658158	0	0	0	0	0	0	0	0
PCDHB15	0	1.2053316931393936	0	0	0	0	0	0	0	0
PCDHB16	0	1.5283868580562	0	0	0	0	0	0	0	0
PCDHB5	0	1.0285101594639259	0.26944091738072595	0	0	0	0	0	0	0
PCDHB6	0	0.49017700849087575	0	0	0	0	0	0	0	0
PCDHB7	0	0.8279268131767676	0	0	0	0	0	0	0	0
PCDHB8	0	0.5818089975282393	0	0	0	0	0	0	0	0
PCDHGA1	0	0.5597707499493825	0.18714752919684097	0	0	0	0	0	0	0
PCF11	215.7601273094274	20.04874914707395	200.89856937426904	88.91543685978037	40.085184121108455	40.840492310267294	52.58613859635263	116.52372983593267	121.146696049437	71.77153897589042
PCGF1	14.237977944276935	30.17666455305031	19.822893994217306	30.778420451462434	28.979098317577204	32.45204485210013	27.990298260930924	15.962366899763902	5.6022102689764495	29.460477967374068
PCIF1	350.75587096627913	34.51950914569091	144.5207452096995	117.6464107614595	19.526829413806283	23.290762697479803	16.928264217688763	67.90646388855272	96.94904713594951	120.04733242321907
PCMTD2	50.661465422883246	35.183794051261664	153.23980762779684	74.74928187297058	26.353642263281355	17.906163063909275	24.34214253342397	42.429836407649404	43.93802115608172	59.467458669436795
PCYOX1L	8.761832581093499	8.263758157559117	55.997810663307845	11.49988951891855	0.9021310808750083	1.8265903983793335	2.517151239256484	7.561121163046057	0.4473353218466696	4.759794903137426
PCYT1A	26.981220843559935	34.38468142691967	53.27709042978746	50.106661475287964	32.97343251770902	36.11181055183551	32.33713175945284	38.54739621740355	84.51020448348443	28.062517116213872
PCYT2	17.731631922997202	34.81725853962292	13.422138361836438	21.356937677991592	4.3008338303740885	5.612636456582841	12.681170590713354	5.641082373278569	4.289569923193264	16.598463724090166
PDAP1	3.4750255703964887	178.98547345245976	2.112403654433062	6.492193236000274	1.2319741641359117	1.2360651176731388	1.1802250925296471	0	1.1472407497619834	0
PDE2A	3.6405029785106073	4.119553380804241	0.678546134190584	2.360797540363736	2.160915257267741	2.4711047609717074	1.2841460265486686	3.920581343801659	8.647644362330656	0.45570667801680104
PDE4A	1.1583418567988297	8.77501397409358	0.08360200230139592	1.6428413598455072	1.967237187238644	3.803969494499225	0.9339243829444862	7.831132310539992	0	2.8964225664763386
PDE4C	0	1.2584324464545695	0	0	0	0	0	0	0	0
PDE6D	14.231057097814192	26.663123254901972	6.7396980435362694	10.678468838995796	5.374001559725672	7.140936711323025	2.6555064581917063	6.966092544539454	9.999624445778995	9.438498557087087
PDE6H	0	0	0	0	5.433783169411443	6.398423788830853	0.4669621914722431	51.92905351383957	3.2666965440581612	0
PDE7A	139.89422907963427	18.399750916727267	377.1993990668635	112.53463314941723	11.120515827192477	11.433602338476536	8.288578898632315	29.684401603069706	43.29091964243751	63.12281690105529
PDIA6	0	249.7987703864354	0	0	0	0	0	0	0	0
PDK1	3.285687217910062	9.091542812034435	5.426827254967222	2.2798829964046248	2.9011572564279033	3.3201860744725624	4.53729956915432	1.9602906719008295	7.594626775857013	2.3596246392717712
PDS5A	189.80258710689392	29.833230880234545	105.06228360593806	87.07059207181187	23.195102131029444	21.911506266623363	25.478682196020415	40.6060210608029	14.99736643855747	37.41992442411319
PDSS2	21.904581452733748	12.335094766658475	29.556567170314604	13.96415155868681	11.061216603779094	6.918788590900228	9.806206020917106	15.832028510316942	1.245467910817616	11.26132526915429
PECR	9.432212262504757	10.188666182126317	45.424632957637925	45.17813739575145	46.28289839255014	12.04395575592498	97.22496661628169	18.49021444574642	9.975759339976069	44.995050644539184
PEG3	0	0.6820914834739454	0	0	0	0	0	0	0	0
PER1	530.1896155976356	37.15030599653068	196.9337426537993	135.53441218725436	9.251983799299444	6.297793584824363	5.3110129163834126	142.53634004329876	147.98188694425022	58.61600055296525
PEX26	0	15.299463370931148	0	0	0	0	0	0	0	0
PFAS	25.190268670643807	14.389336956853544	17.421409913418668	20.51894696764162	10.04927672698047	20.059239531374732	9.339243829444863	7.119211191399993	1.493019661934964	19.657068788942034
PFDN5	276.18179414246384	831.4780298632411	245.63841512253148	264.4974589351267	114.35145894950124	98.99980770215053	119.48222198773045	274.532675499557	133.5919749320508	186.2076183795005
PFKFB3	2.7207953791825146	34.331186176785515	5.4272783467083885	9.119531985618499	17.850349943248663	58.174880233456975	5.7007097150913255	125.29811696863987	57.746754126172704	2.855876941882455
PFKM	7.482187292751915	36.744458759754664	3.181507996346296	1.6428413598455072	1.1592980092686158	2.3249871924381846	0.4425844096986177	0.6267869303642855	0.3397876876718323	0
PGAP2	8.761832581093499	35.65595317653824	9.088724506840602	4.928524079536522	4.570541765681877	2.9777081937126146	5.901125462648236	1.899843421238033	6.182676523010276	2.855876941882455
PGBD4	37.232416825676665	1.0791188645554124	12.821233645798786	13.96415155868681	6.755412130675372	6.50366397969999	6.398755802653529	3.483046272269727	3.1305760460532768	14.694545762835194
PGS1	47.858191015468186	27.960467758802846	52.91750106630785	50.92808215521072	30.231526382361007	30.559049377707712	26.850120855049468	78.66175976071781	309.47354756568103	34.979208535653655
PHAX	26.972817522601318	29.879318987699982	95.89935028522397	109.43438382742198	141.07875373946564	139.43333381798232	95.33710318683933	39.47857219595351	9.144274022805968	126.56999879886163
PHB2	21.33114333595084	234.02891729045712	20.030231190429923	20.656978478182687	6.956078590837668	10.518315898341651	6.201443327272121	6.387241652883672	15.17449133302027	16.22384829526113
PHC1	14.28859659814338	17.965139010461805	19.454461021886544	9.857048159073043	3.973826179899157	3.8951804701604216	5.837027393403039	2.3553395587051504	0.1836172974838922	5.630662634577145
PHF1	309.7737079896299	68.34189920747485	297.4411332462795	204.53374930076563	33.599864871347066	20.738874498580916	25.817423899086034	39.668132370540704	137.43224585843626	93.68600514529075
PHF13	29.571184961190557	14.462037441958456	21.589753759994462	21.658888465843933	27.048829515206513	21.143091880102034	25.17151239256484	9.801453359504148	30.643367977669065	26.614305832975703
PHF19	12.04751979900356	25.684573835417915	42.8420914630903	33.6782478768329	8.160059347351192	2.3260126668127548	5.75359732608203	22.78147581247998	2.8221526626348057	15.565413494274914
PHF21A	26.8073401144872	19.572344944955915	21.311568536038017	24.001441660364648	11.332922814745354	8.162426818357844	3.955594496185818	55.529847292919946	166.89597110799355	28.88313441557561
PHKB	183.34163104846624	37.879277563927715	86.4248208667584	91.17769547142565	46.49021027931016	35.2061619987056	35.55476125449783	124.94215640906988	55.77402670261554	54.13032021450091
PHPT1	36.05053877416831	142.03640575069028	57.673324284648274	151.9628257857094	340.92175573251143	394.6121354097679	354.07408168382835	143.20868126991812	0.5965684160623268	217.50235426108344
PHRF1	13.083534234444539	18.618249977139364	5.9405603365185184	9.443190161454943	1.3217742288769148	2.496648495156214	4.1307878238537645	5.954475838460712	6.429585608117279	6.542075990610746
PHYKPL	76.40900356537561	34.549263854656736	130.90973728734588	93.64195751119392	30.574552162794582	16.365994379445475	26.55506458191706	59.36880320613941	85.80702387347466	62.838997528898105
PI4K2B	44.347945374583766	19.43571846921364	71.73529908554745	90.05537835798268	128.1962813368758	119.7799397262684	71.84620250774226	49.84739137119252	8.428566780354517	86.33474305745989
PIANP	0	0.44558986717481663	0	0	0	0	0	0	0	0
PIEZO1	83.2109920133319	116.7138340655652	89.26740548747736	312.3439705074336	180.15189638402742	124.44678518565331	97.95868267996073	184.60145243029555	1.7739001586854648	174.05601576393835
PIGF	9.124043610862639	26.765795241887364	12.07222715484452	11.607254573455036	5.139974858764914	8.02951055224778	2.908525364842513	5.0662491233014215	4.779451000969673	8.071378523036682
PIGX	18.533469708781276	22.838536132315955	6.253582780608691	7.392786119304782	2.720528118771978	1.7079801079761852	3.373889423217315	4.3875085125499975	28.14281416243934	7.868650400067267
PIGZ	1.3772141299415304	5.41062061937689	0.6206991696436419	1.1399414982023124	7.74782182417575	2.4592363312480914	3.373889423217315	2.6893649064773353	0.1429243512161065	1.9039179612549701
PIK3IP1	15.665810728084908	30.99457638324111	67.50718209236224	16.42841359845507	1.848321879748437	0.40188370932233564	2.3268202918740104	4.318122524292776	2.1211324581955444	10.390457537714571
PIK3R2	5.476145363183437	7.337666077735892	7.834565751963598	22.9997790378371	13.636659098706122	8.132831541053182	5.698623598033841	8.549295395571148	1.2359167178166315	23.627087209827508
PIM1	75.99219813432488	31.33664898881677	793.8996404104339	412.6588223492371	262.3293366653471	354.55556994778397	59.15305412252737	108.24693748571275	207.2704894798177	418.8796346964041
PIP4K2A	44.90439197810419	15.993803501400873	107.87833053222242	71.46359915327956	35.54759212235783	33.30117336767135	91.87481117216382	52.64780661676514	31.811249319893157	94.17082624575981
PIP4K2C	0	38.934372153638236	5.543094411128936	3.3444631821819595	12.783276962911856	6.82564858411839	5.019843558326613	6.723412266193338	6.887534057193138	12.29437549896954
PITPNM1	63.993430007852524	23.147796338643058	35.61013446476329	71.81631438674567	16.94938121349239	16.044095659577803	20.312855329042574	114.38861479148208	97.31211053275587	90.8204233959242
PITRM1	63.48522551425868	61.56789087164077	72.69416793127498	68.17791643358855	22.087723166668034	24.781291779506226	19.50792210423775	25.76382025926804	5.609809154235297	31.04003093187798
PLA2G15	7.230374182193035	19.396115246212798	9.817691806956148	8.214206799227535	38.62322720149524	20.59484901882559	29.89117096617075	7.841162687603318	3.2782871880524294	3.8483815471038234
PLA2G1B	0	0.31159978014904355	0.5475571113090102	0	0	0	0	0	0	0
PLAUR	0	44.79310903418709	0.9312632266470884	1.5738650269091574	128.91884845295874	206.0774263791342	67.82625831134331	635.0336382728793	718.5982900816896	0.9114133560336021
PLCB2	62.660233549355596	10.1292031452265	131.17657816172957	178.830413682553	175.95581092759357	110.8735298564423	137.18474253947838	255.1022806582642	305.5185460292134	148.1600999715109
PLCL2	48.74758387702005	2.951621864456527	82.32415522137151	127.67980030800538	10.321943085852617	5.125167165024752	3.141207394029914	44.851030505819956	42.83728949113165	122.84325412553946
PLEKHA7	0.6801988447956286	15.647054845095095	1.1779813594888568	5.749944759459275	1.4879779551599135	3.1021319072672773	0.23348109573612155	0.7851131862350502	0	0
PLEKHA8	14.665161043466203	5.311291144543718	18.80537924226234	21.356937677991592	39.56938885891611	33.69719234055469	31.993779013267645	18.153213118722014	0.7917175852976374	19.16081648633135
PLEKHB2	20.353721198036578	51.973105884264974	8.879374613996614	15.606992918532317	14.240277547698422	15.71439953590643	9.294272603670972	22.250936027932134	29.53323923170492	7.1599651670030795
PLEKHF2	468.5971077126057	16.318791797582985	104.84189349269104	129.9533307950636	272.61618803173184	214.78800805068676	228.37355540448672	260.3435325555426	128.49001187318476	97.92043332336523
PLEKHG4B	0	1.1557282023134576	0	0	0	0	0	0	0	0
PLEKHG5	0	9.56687178397888	2.677275193444074	1.6428413598455072	0	0	0	0	0	0
PLEKHG6	0	8.851449383447102	0	0	0.16782820567816525	0.30141278199175175	0	0	0.9099300805919137	0.45570667801680104
PLEKHJ1	5.2148578100998195	67.66902062488903	5.355703846456761	9.119531985618499	9.140647728524794	7.997784557049217	5.351686671310224	2.4917239169899976	4.053800318589011	8.901700629882518
PLEKHN1	0	3.9005993502293075	0.10134457906833118	1.180398770181868	0.5729320711074202	0.3555731515797614	0.5028197292382801	0.3133934651821427	0	0.45570667801680104
PLIN3	9.857061653730186	59.706024164652824	4.4272283774716055	4.5597659928092495	9.992195188297211	8.230884260462641	6.933822418611677	7.281079638488795	40.89315097026348	3.3926748690870228
PMEL	0	2.662172470515039	0	0	0.3808784804734897	0.4719149903030463	0	0	0	0
PMFBP1	3.098731792368443	1.1927017739360823	0	1.9673312836364467	2.4373974548277135	0.8292006404114594	0	1.3446824532386676	0.7801173728087586	0
PMPCA	41.61870476019412	50.56034559576853	32.260696155783094	32.06749992327408	10.126174699463022	9.270488382548542	6.933822418611677	16.242408424321162	12.056366160196891	23.555700768123828
PNKD	1.3331964584969276	99.3800649309656	7.808472327261864	3.9346625672728934	8.53679556255785	18.098082172417545	3.2575484086236144	7.119211191399993	7.216816009490131	4.344633849714508
PNO1	10.66557166797542	20.519544224769795	14.0307757923871	8.214206799227535	1.1038707738920523	0.6438833827240901	0.8143871021559036	3.920581343801659	0.14771114199915214	1.4482112832381693
PNP	30.944275317340164	71.54722191397164	7.80453135883072	15.606992918532317	9.56664352649438	13.467379868222242	8.495385432490634	51.08313482468926	0.884668395837952	8.445993951865718
POC5	3.9995893754907827	8.996120434762458	4.250292269386653	4.928524079536522	2.4755749844626775	1.9440583948380021	3.7757268588847257	1.0085118399290007	1.0794526385276098	4.678703653949659
POFUT2	76.61603995683687	23.39473470534306	35.62702510599394	18.89267563822333	7.79670839692624	5.337182461867032	13.57258856409094	9.96689566795999	55.8614935439481	15.858937673916182
POLB	143.13795801871248	35.194020935584376	51.87872831202344	41.31395695636538	11.754972353520333	10.034638509918636	10.068604957025936	37.214365027541376	149.17011918158977	47.669335473077936
POLD4	201.56559100777127	137.1372956841683	121.94681329544645	130.63079723346007	136.05295015221475	107.74717442523945	162.29571535821222	140.1831457501311	134.3026675516484	166.10454772002578
POLK	12.047519799003561	8.674225162682285	4.188071619143416	7.392786119304782	4.61098863445619	4.480216217880372	2.7921843502488124	9.748947785980343	3.9836603007858367	3.9294727962915896
POLM	19.195379341237754	18.226979450826576	16.761232143123955	9.035627479150289	3.786183899174299	2.876946312888112	2.2025073343494235	4.034047359716004	8.178654583878782	10.643436092761956
POLQ	1.3772141299415304	1.5696473118278205	1.2454590495502589	2.2798829964046248	12.26020645956702	13.935544142427911	2.2129220484930885	2.1937542562749988	0.2026272154243255	3.3926748690870228
POLR1A	2.0658211949122958	9.518150281876801	3.363619874957802	8.459524519636721	0.5664746695186778	2.0002152450432313	1.258575619628242	1.067881678709999	0	8.405448327271834
POLR1B	10.952290726366872	13.378214686545244	11.090307838843604	10.033389546545878	3.311815311139874	4.311182375647846	2.517151239256484	4.044935675814909	0.800121868519533	5.83339075754656
POLR1C	30.28236568488369	40.615645397465165	13.169472647323397	10.678468838995796	1.5235139218939588	1.7405169183040918	1.0326969559634411	3.7213408217497164	0.21319077376694057	5.215501581154227
POLR2I	7.281005957021215	108.69346398019759	3.0114537586296235	5.90199385090934	2.477324473474869	0	4.669621914722431	0.15702263724701004	0.99950897350446255	2.4001702638656544
POLR2K	95.02777496596559	85.24233810225273	52.62264780406815	54.71719191371099	11.516217481987063	8.855562956100911	13.379216678275563	8.549295395571148	9.086822096910222	57.32997176810261
POLR3A	6.665982292484638	7.948024584474303	10.211612354835827	6.571365439382029	3.376341511006098	2.922916844256321	2.2129220484930885	5.695368953119995	2.0879894562181436	5.671208259171028
POM121L2	0	0	0	0	0	0	0	0	0	0
POMT1	27.434686740090353	24.29395932759315	68.6802623075398	67.3564957536658	20.624950308981184	17.99937214335021	17.620058674795388	15.78077504332451	8.181510910182814	25.125548925143654
POMT2	11.998768126472351	16.59058058287734	4.528605723007781	6.688926364363919	11.308206170986189	20.726590042890447	9.339243829444863	6.723412266193338	5.221404602561789	2.319079014677888
POP4	136.03976895912572	86.72525669948124	106.01126780510522	114.99889518918552	207.39729619943625	246.46278484144966	224.97039200854823	98.574616644156	31.141498061178677	120.77715366590897
POP5	58.24804765616972	54.450384045563396	186.5836179316704	173.27110772675147	93.25433703671993	130.90052176426644	144.73619625724783	72.5307548603307	0.993985318449133	181.17543530634754
POR	65.71374435820124	105.59665939081883	30.298528591683393	92.3352613543873	76.42754147944612	70.07768659102322	132.3327384998867	99.9748242669423	89.19317109946601	114.58855709450154
POU2F2	19.36085674935187	2.277240752613539	7.570019383482558	4.721595080727472	2.474355697744077	11.989423040535772	1.2841460265486686	32.748371480439964	14.448032602534271	3.726744673322174
POU5F1	0	1.8591835341576657	0	0	0	0	0.1475281365662059	0	1.3258685732041176	0
PPAN	97.32334147027571	37.6464966718769	119.71251134296247	129.95333079506364	53.79591621546949	92.57400380722157	47.19658573605907	28.2640747044618	0.3556465888851744	111.64188409594723
PPARG	0	10.371896794412374	0	0	2.410846581383604	0.6365261997164595	3.2575484086236144	0	0	0
PPCDC	2.1904581452733747	19.475187532323734	6.652966047776895	4.328128824000182	19.477417709738	14.489728654173248	41.092672849557395	48.72722527296349	242.2709938278494	12.253829874375658
PPFIA1	73.50880418562919	29.655396022098927	45.8453184901253	41.03789393528325	48.549698029395174	38.92418277698026	35.40675277588942	60.798332245335686	117.84654344373817	45.61293982093152
PPID	40.87291980418727	38.69178586452333	102.17856108308055	102.6775849903442	178.22614429122513	235.50314049774454	164.2441183614856	88.4128713004424	67.43232250864398	127.15704715814417
PPIL4	386.5796767921822	21.981555562639695	165.2135872903165	101.03474363049868	104.25316565782467	105.73808716565958	93.50917884231669	80.09112590324992	58.183080261383395	78.63797996325223
PPIP5K2	45.32867958889553	20.93025780523078	56.87049763169159	37.96949377418342	76.13695168516549	48.48879662373059	49.86451015937759	63.30547996679283	58.81965752342644	33.9769991229482
PPL	0	25.369553350367006	0	0	0.16782820567816525	0	0	0	0.7256375651590481	0
PPM1B	104.4162445200088	28.969486402440783	76.99411002263457	58.42973912400246	17.413011627884316	9.23366450264784	10.068604957025936	25.483778734710782	75.1447250315903	61.09726206601867
PPP1CA	50.788180411406934	217.72441297163124	17.714502227928097	55.85713341191331	19.520460554445513	12.355733115860934	24.227580677843658	28.23833151801202	33.694875148894454	53.59352228729635
PPP1R10	335.1400962268263	37.84287292673858	96.00875362182805	291.8250235397919	80.48102027967761	41.58990429975452	62.68485957837225	293.76355926056715	717.460948763173	433.57245406458173
PPP1R11	33.92286866339429	79.71945509872984	14.72619345265856	15.345184012364284	10.004014141871384	6.180325588365695	5.837027393403039	11.002225038216553	38.021687810875406	10.309366288526803
PPP1R12C	86.6577698023003	70.30601261616859	91.4517998583625	96.98943228327683	56.23156418128502	71.60383413922128	57.656662285989455	127.23774686394995	79.98100956264423	110.85210761369527
PPP1R13L	3.1742612757129334	65.49665361834361	4.604456524833751	1.6428413598455072	0.16782820567816525	0.4551338479518079	0.4653640583748021	1.77977169735856	0	1.9039179612549701
PPP1R14A	0.3443035324853826	10.714135313547702	0	0	0	0	0	0	0	0
PPP1R18	11.362016572017625	54.73184228894815	10.392441960801559	27.34590484254661	28.8887554693227	23.993428208925607	17.998432661077118	35.95201651656996	95.5195493434874	24.376318067485578
PPP1R2	216.5299655932751	47.516562214566626	177.89062786751168	59.14228895443826	75.89001018102726	82.32684004775516	79.29026403657925	88.21308023553732	113.45179137831349	48.09420133398494
PPP1R21	65.32662646634945	22.42347276053536	61.0019027052395	58.13701640831793	36.38926162870072	24.362193203468884	25.362341181426714	36.73030614393531	86.64817592525776	70.20169081887059
PPP1R36	0	0.6391890770001554	0.0811744580346722	0	1.6160813454037726	1.4222926063190455	0.4425844096986177	0.3361706133096669	0	0.4962523026106841
