Samples	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD8	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__Monocytes	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD4	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__NKT_cells	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__B_cells	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__NK_cells
TCGA-FS-A1ZT-06A	0.18566243026466717	0.01151801872314508	4.8843871582411e-4	0.00646217544907784	0.7958689368472859	0
TCGA-ER-A2NH-06A	0.7109972154782923	0.03919261866649749	0	0	0.24662516283451283	0.00318500302069743
TCGA-D3-A2JF-06A	0.30165739317090323	0	0	0	0.683603145286427	0.01473946154266968
TCGA-GN-A8LK-06A	0.09114335745300624	0.05788099791020523	0	0.13148865758769185	0.7194869870490966	0
TCGA-GN-A4U5-01A	0.1321324180304219	0.7625362323801049	0	0.08455069050709052	0.02078065908238259	0
TCGA-D3-A5GN-06A	0.4025671237035495	0.03551817191459809	0	0	0.5619147043818524	0
TCGA-EE-A2MJ-06A	0.33310543306709944	0	0	0	0.6618508605212751	0.00504370641162544
TCGA-RP-A690-06A	0.18959062884701056	0.04148210120238801	0	0	0.7527923289956928	0.01613494095490849
TCGA-ER-A19W-06A	0.702287576329518	0.0353384639498959	0	0	0.23517541553850227	0.02719854418208382
TCGA-FS-A1ZS-06A	0.0931085620561953	0.21658941532103929	0	0	0.6569573237709919	0.0333446988517735
TCGA-DA-A1I7-06A	0.2094297522732627	0.05478238337056723	0	0.127981322568332	0.6078065417878381	0
TCGA-BF-A3DM-01A	0	0.08932137777211821	0	0.29075396955580074	0.6199246526720811	0
TCGA-EB-A6R0-01A	0.5566636189133926	0.0337023444839189	0	0.065249123821954	0.34438491278073446	0
TCGA-QB-A6FS-06A	0.3917862003285893	0	0	0.02709579864759957	0.5811180010238111	0
TCGA-EB-A3Y7-01A	0	0.39621364983596746	0	0.16024325729223737	0.4435430928717952	0
TCGA-WE-A8K6-06A	0.14236576958015348	0.05957097579750201	0	0.02871543985646184	0.7693478147658828	0
TCGA-EE-A3JD-06A	0.20082134686639264	0	0.02839892186492326	0.01302847633370034	0.7577512549349836	0
TCGA-D3-A2J9-06A	0.6000215279874496	0	0	0	0.3889893457941808	0.01098912621836962
TCGA-EE-A29L-06A	0	0.23389704481702828	0	0.1456113147330473	0.6204916404499244	0
TCGA-FR-A7U8-06A	0.01145699801757034	0.08082018515797858	0	0.04351931236124386	0.8642035044632072	0
TCGA-GN-A262-06A	0	0	0	0.3703094096072925	0.6296905903927075	0
TCGA-DA-A1I1-06A	0.2527880726408611	0.06648396716500994	0	0.10285097429230482	0.577876985901824	0
TCGA-EE-A29H-06A	0.08598104815686507	0.06848341637690074	0	0.0502912229628242	0.7952443125034099	0
TCGA-ER-A1A1-06A	0.01810224514425911	0	0.16739955575445914	0.00218337186405017	0.8123148272372315	0
TCGA-D3-A51G-06A	0.41843979607841575	0.01731015860852726	0	0	0.550433839713264	0.01381620559979304
TCGA-ER-A19Q-06A	0.479348385508898	0.17182802889618626	0	0.00770488587488128	0.34111869972003445	0
TCGA-ER-A195-06A	0.5991081145013507	0.04551905552110844	0	0	0.3553728299775408	0
TCGA-EE-A2M5-06A	0.3630241383840502	0.4201089362042063	0	0.01329263793105075	0.20357428748069273	0
TCGA-D3-A2JL-06A	0.565784839946371	0	0	3.1472995364669e-4	0.4339004300999823	0
TCGA-FS-A1ZR-06A	0.1728783259274402	0.06067219301551659	0	0.16446600751265694	0.6019834735443863	0
TCGA-HR-A5NC-01A	0	0.8964270030742566	0	0.10357299692574332	0	0
TCGA-FS-A1ZU-06A	0	0.2009580205090931	0	0.02186094599085634	0.7771810335000505	0
TCGA-YD-A89C-06A	0.12264723702863688	0.2672672934989461	0	0.04107469248470266	0.5690107769877143	0
TCGA-FS-A4F8-06A	0.0825198354623612	0	0.23086132514356603	0.02732150043541814	0.6592973389586545	0
TCGA-D9-A4Z5-01A	0	0.4280592467678675	0	0.2506365482170994	0.32130420501503304	0
TCGA-BF-A5ES-01A	0.49591278806739536	0.01758814456222168	0	0	0.41760686383812434	0.06889220353225858
TCGA-EB-A430-01A	0.3172010493761454	0	0	0.05428412017625095	0.6285148304476037	0
TCGA-D3-A1Q9-06A	0.3279343182846288	0.02487279055571448	0	0.03171590568386315	0.6154769854757935	0
TCGA-ER-A19K-01A	0.04156199636858832	0.7372517251313992	0.01031779818285009	0.15851509878864944	0.052353381528513	0
TCGA-FW-A3I3-06A	0	0.873956881033962	0.0108210503026657	0.07796620855300414	0.0372558601103683	0
TCGA-D3-A51J-06A	0.545129282608017	0	0	0	0.4255052727039976	0.02936544468798546
TCGA-GN-A8LL-06A	0.2795621412001369	0.0115672101269416	0	0.06110881800899819	0.6477618306639232	0
TCGA-EB-A550-01A	0	0.916467418748263	0	0.07311988223806226	0.01041269901367481	0
TCGA-D3-A3MR-06A	0.5206367011613122	0	0	0	0.4793632988386878	0
TCGA-EB-A3XF-01A	0	0.8962252207043051	0.02050980459254385	0.07916814317017731	0.0040968315329738	0
TCGA-DA-A1I5-06A	0.263254311024914	0.08308166532039085	0.02828927868056119	0.02458788053949194	0.6007868644346419	0
TCGA-YD-A9TA-06A	0.17497893505973716	0.21031562998471465	0	0.05273026435951562	0.5619751705960326	0
TCGA-EB-A3XD-01A	0.05141760444122612	0.6260547699987182	0.05616921095056578	0.07441388399245023	0.19194453061703964	0
TCGA-BF-A5ER-01A	0	0.548871010177628	0	0.2314270576491025	0.21970193217326936	0
TCGA-FR-A69P-06A	0.09530822723285606	0.12959893704858158	0	0	0.6498371136118024	0.12525572210676
TCGA-ER-A19T-01A	0	0.11766776486992514	0	0.20703755481003097	0.6752946803200439	0
TCGA-EE-A20F-06A	0.2696377463949326	0.03297161562594557	0	0.01320179771190358	0.6841888402672184	0
TCGA-EB-A3XC-01A	0	0.9176147473029949	0	0.04440653846848638	0.03797871422851885	0
TCGA-EE-A3AH-06A	0	0.09268301690356416	0	0.08936224685794987	0.8179547362384859	0
TCGA-BF-A1PZ-01A	0.12613435636336526	0.15322955850722753	0	0.16192189338936308	0.5587141917400441	0
TCGA-FS-A1ZA-06A	0.18320741095785553	0.18816198693236555	0	0.01903956921467629	0.6095910328951026	0
TCGA-GN-A4U8-11A	0.26867240328146264	0	0	0	0.7241867296141462	0.00714086710439112
TCGA-EE-A3J7-06A	0.6080811734645745	0.00364376354605804	0	0	0.3836069536022568	0.00466810938711065
TCGA-GN-A26D-06A	0.16375398892031048	0.02708750802445132	0	0	0.7798419272997763	0.02931657575546183
TCGA-EE-A2A6-06A	0.40769793786536057	0.01730513944595929	0	0	0.5487556855678427	0.02624123712083743
TCGA-GN-A4U8-06A	0.3790993041459395	0.00726673267652758	0	0.01065305210881917	0.6029809110687138	0
TCGA-BF-AAP1-01A	0	0.2861164839104543	0	0.2511549929943835	0.4627285230951622	0
TCGA-D3-A8GB-06A	0.27209290189852464	0.0043102313311493	0	0.01191710015302147	0.6977390461653863	0.01394072045191827
TCGA-EE-A2MP-06A	0.6422354798275483	0.05007800921457435	0	0	0.304837098566273	0.00284941239160438
TCGA-WE-AAA0-06A	0.05513009007182508	0	0.0142940512215456	0.06345030030756088	0.8671255583990685	0
TCGA-ER-A2NF-06A	0.3486991585843872	0.01505675387778606	0	0	0.6358967979796248	3.4728955820192e-4
TCGA-D3-A3BZ-06A	0.2738141413522169	0.04025968145375811	0	0.0621657793342072	0.62376039785981785	0
TCGA-D3-A1Q4-06A	0	0.02259484765039365	0	0.18428930396913723	0.7931158483804693	0
TCGA-D3-A8GK-06A	0	0.04045354182111168	0	0.39683820965984895	0.5627082485190394	0
TCGA-BF-AAOU-01A	0.00350900695619486	0.3208432661215156	0	0.05222906652862838	0.6234186603936611	0
TCGA-ER-A19F-06A	0.19366287363808657	0.04996839004267049	0	0	0.7563687363192428	0
TCGA-EE-A29E-06A	0	0.10300676825033354	0	0.20946382028637553	0.6875294114632909	0
TCGA-ER-A19H-06A	0.38922372947694206	0.01165588513032684	0	0.03045625597536302	0.5686641294173681	0
TCGA-ER-A2NC-06A	0.14729998818211207	0.09891414371180884	0	0.01451674523489876	0.7392691228711803	0
TCGA-D3-A3C3-06A	0.4128789562684956	0	0	0	0.5634496024047756	0.02367144132672882
TCGA-W3-AA1Q-06A	0.3391749805942006	0	0	0	0.6357499755737458	0.02507504383205354
TCGA-D3-A2JD-06A	0.03261635849787669	0	0.08554245366947864	0.00676439656689126	0.8750767912657534	0
TCGA-DA-A960-01A	0	0.03491944839587798	0	0.264643453094656	0.7004370985094661	0
TCGA-W3-A824-06A	0.7108353754625438	0.02393288939818925	0	0	0.2574609532244135	0.00777078191485334
TCGA-EE-A183-06A	0.09223813224519728	0	0.06149646146167816	0	0.8451970650644068	0.00106834122871769
TCGA-ER-A3PL-06A	0.28289862251410763	0.07475971646968897	0	0	0.6292605451489265	0.01308111586727692
TCGA-DA-A95W-06A	0.42123246679557064	3.0891318387724e-4	0	0.05955355189949298	0.5189050681210592	0
TCGA-D3-A2JA-06A	0.35312836104633805	0.02836541331931618	0	0	0.5986827075396604	0.0198235180946854
TCGA-XV-A9W2-01A	0	0.9255553696387878	0	0.05238448713725918	0.02206014322395297	0
TCGA-D3-A2JE-06A	0.0661553574144581	0.00123364628197492	0	0.08022374509343316	0.8523872512101339	0
TCGA-FS-A1ZD-06A	0	0.03157783693306055	0	0.2786161110308006	0.414250497074546	0.27555555496159284
TCGA-EE-A3AF-06A	0.23532145732605164	0.10525174644271224	0	0.174384856234254	0.4850419399969821	0
TCGA-D3-A1QA-06A	0.2970036693697762	0.04301321302700795	0	0	0.6113575857265781	0.04862553187663783
TCGA-EE-A17Z-06A	0	0.3671933304407106	0	0.16346616814288364	0.46934050141640565	0
TCGA-EB-A299-01A	0	0.8675713058083726	0.01558238788711897	0.1070925790989202	0.00975372720558811	0
TCGA-FS-A4F5-06A	0	0.05515986662381398	0	0.21962911707795765	0.7252110162982284	0
TCGA-ER-A19A-06A	0.6084164336874925	0.1972751746066131	0	0.02625346135835704	0.1680549303475372	0
TCGA-BF-A5EO-01A	0.06399010883989653	0.7016631580038307	0	0.11999893322679532	0.11434779992947744	0
TCGA-GF-A769-01A	0.17840790155619016	0.17539420566317637	0	0	0.6100415021739891	0.03615639060664425
TCGA-XV-AAZW-01A	0	0.9095108431955197	0	0.07963352428840695	0.01085563251607338	0
TCGA-GN-A8LN-01A	0.1756019245161671	0.08750817683503845	0	0	0.6453283536052941	0.09156154504350048
TCGA-EE-A2MR-06A	0.20024972714360423	0	0.1954075705819533	7.3429563862155e-4	0.6036084066358209	0
TCGA-EE-A2GC-06A	0.3486325667198917	0	0	0	0.6513674332801083	0
TCGA-EE-A2MD-06A	0.16840106949049566	0.01798007349175362	0	0.00976227649988275	0.8038565805178678	0
TCGA-WE-A8K1-06A	0.5166654684624281	0	0	0.00328304825026172	0.48005148328731007	0
TCGA-D3-A3C7-06A	0.4035639051992984	0.1008714812842947	0	0.05712381349398075	0.43844080002242614	0
TCGA-EE-A3JH-06A	0.4406694102735447	0.00901271274747211	0	0	0.5388096722640745	0.01150820471490868
TCGA-FR-A8YC-06A	0.25690976194328236	0.11526457759543256	0	0	0.627825660461285	0
TCGA-EE-A29D-06A	0	0.0409914418342988	0	0.2444555915328629	0.7145529666328383	0
TCGA-FS-A1Z3-06A	0.2013976328219928	0.03611993465573057	0	0	0.7624824325222767	0
TCGA-WE-A8ZY-06A	0.2889512252819895	0.05712837437981579	0	0.04058254729816754	0.6133378530400272	0
TCGA-FR-A2OS-01A	0	0.2241712482775053	0	0.15292926533506418	0.6228994863874305	0
TCGA-EB-A24C-01A	0	0.9057918519384928	0	0.06092099482372231	0.03328715323778503	0
TCGA-EB-A24D-01A	0.04725549769419912	0.27654978958325277	0	0.1421660107877234	0.5340287019348248	0
TCGA-D3-A2J8-06A	0.41278285214624594	0.08242633834958747	0	0.09820103349196536	0.40658977601220125	0
TCGA-D3-A8GV-06A	0.19882325816130772	0.215342556976669	0	0.07031034125134604	0.5155238436106773	0
TCGA-D3-A8GE-06A	0.5023441269289037	9.9182859982383e-4	0	0.0252741986625816	0.47138984580869087	0
TCGA-D9-A1JX-06A	0.6421049993881653	0.0301954640498832	0	0	0.32769953656195144	0
TCGA-D9-A1JW-06A	0.3405490471847984	0.02614563711069351	0	0	0.5920198230805425	0.04128549262396571
TCGA-EB-A82B-01A	0.11722333510063264	0.03506830291733189	0	0.05096615541572386	0.7967422065663116	0
TCGA-D3-A3CC-06A	0	0.1320764224058135	0	0.1338366485862464	0.7340869290079404	0
TCGA-EE-A2MN-06A	0.3427547966608313	0	0	0	0.6572452033391687	0
TCGA-FS-A4FB-06A	0	0.06990953683835789	0	0.28298318711051357	0.6471072760511285	0
TCGA-RP-A695-06A	0.4109237780053897	0.07888547934647505	0	0	0.5011612863342493	0.00902945631388601
TCGA-GF-A3OT-06A	0.5414119632769928	0.09784152842232696	0	0.00201619541970896	0.35873031288097107	0
TCGA-EE-A2GP-06A	0.03099384648160094	0.25185120458915033	0	0.19048990035446017	0.5266650485747885	0
TCGA-DA-A1IC-06A	0.07613557917787132	0.30825776051480624	0	0.09581143122623716	0.5197952290810852	0
TCGA-D3-A2JO-06A	0.4995046085351264	0.03995309050299867	0	0.05153853824878852	0.4090037627130864	0
TCGA-EE-A3AA-06A	0.11158705017847675	0.01237724114400166	0.04795049885234462	0.01183795853347196	0.8162472512917052	0
TCGA-FR-A7U9-06A	0.2680141857434922	0.11024529527691872	0.0340161566438403	0.02244008406802279	0.5652842782677259	0
TCGA-D3-A51F-06A	0.8111241665989973	0	0	0.02641322811105095	0.16246260528995182	0
TCGA-BF-A1PX-01A	0.230681794926558	0.5747926120305888	0	0.07924955790944786	0.11527603513340524	0
TCGA-FS-A4FD-06A	0.1880231536597512	0.02020214254001131	0	0	0.7662368442526997	0.02553785954753778
TCGA-D3-A2J6-06A	0.6162728907197341	0	0	0	0.37590330181552106	0.00782380746474475
TCGA-ER-A2NB-01A	0.13947285717422156	0.805240701824298	0	0.04242128336030128	0.01286515764117918	0
TCGA-XV-AAZV-01A	0	0.9013597286026269	0.02593759638785362	0.04528467003996411	0.02741800496955521	0
TCGA-GN-A266-06A	0.2965849887700374	0	0	0.04667650472067287	0.6567385065092897	0
TCGA-D9-A3Z3-06A	0.1268082424946828	0.00240464604776146	0	0.0120638513624787	0.8587232600950772	0
TCGA-D3-A8GL-06A	0	0.03011860753530706	0	0.20055649752747087	0.7693248949372221	0
TCGA-EB-A4OZ-01A	0.19364397713896545	0.6547290822041397	0	0.09223040237823006	0.05939653827866479	0
TCGA-XV-AB01-06A	0.22655492304431069	0	0	0.06920817088162518	0.7042369060740642	0
TCGA-BF-AAOX-01A	0	0.8180712674953671	0.02531924537365034	0.06349861358415518	0.09311087354682744	0
TCGA-EE-A2A0-06A	0.23505950706751264	0.03781993428397105	0	0.04442681230906317	0.6826937463394531	0
TCGA-YG-AA3P-06A	0.2500292261489808	0.01755102147890765	0	0.05002864856897323	0.6823911038031382	0
TCGA-D3-A8GR-06A	0	0.02767673828178635	0	0.37556876061577266	0.596754501102441	0
TCGA-EB-A5SG-06A	0.6461271272321766	0.01886505317714408	0	0	0.3296004942746316	0.00540732531604764
TCGA-GN-A4U7-06A	0	0.08106352754564829	0	0.14185731502635474	0.7770791574279969	0
TCGA-D3-A8GI-06A	0.1391777100047102	0.10224357368186608	0	0	0.6715237262170612	0.08705499009636254
TCGA-D9-A1X3-06A	0	0.03640827408132763	0	0.2410702365988271	0.7225214893198452	0
TCGA-Z2-AA3S-06A	0.34764771992755267	0.00273932762886784	0	0	0.6496129524435795	0
TCGA-FW-A5DX-01A	0	0.04159773910505021	0	0.2236082560819312	0.7347940048130186	0
TCGA-FR-A729-06A	0.45171147792357585	0	0	0.02330027865667263	0.5249882434197517	0
TCGA-D3-A8GJ-06A	0.7660013645467529	0.01280881928248317	0	0	0.22118981617076391	0
TCGA-FS-A1Z0-06A	0.4604650114527918	0.01391082011207772	0	0	0.5093560348959248	0.0162681335392057
TCGA-D3-A1Q1-06A	0	0.07431621219336398	0	0.15716305097706648	0.7685207368295696	0
TCGA-FR-A8YD-06A	0.15321637230634813	0.03406686429059978	0	0	0.8112529255818383	0.00146383782121393
TCGA-EB-A6QZ-01A	0	0.22786113734634889	0	0.20192839405123	0.570210468602421	0
TCGA-EE-A2GB-06A	0.24312048145749476	0.02152559835802073	0	0.02113351300337335	0.7142204071811111	0
TCGA-GN-A9SD-06A	0.07461479377542693	0	0.1500999349283241	0	0.7724425218975266	0.00284274939872222
TCGA-D3-A8GP-06A	0.2381168513307648	0.039048424128478	0	0.2710572730500901	0.45177745149066706	0
TCGA-ER-A19T-06A	0.2713903418493392	0.03694828227956948	0	0.01549982550759398	0.6761615503634973	0
TCGA-ER-A42H-01A	0.14842684769525963	0.04315898351208633	0	0	0.746659865964526	0.06175430282812799
TCGA-ER-A194-01A	0.6914103720019042	0.06005006439008361	0	0	0.24853956360801224	0
TCGA-EE-A29T-06A	0.2889993501809664	0.08560514125624637	0	0.08172420594338557	0.5436713026194018	0
TCGA-EE-A3JI-06A	0.3858292247309888	0	0	0	0.5553367837230431	0.05883399154596812
TCGA-EE-A2MK-06A	0.5069611934121836	0.05270116227400861	0	0	0.4402183190965319	1.1932521727585e-4
TCGA-WE-A8ZN-06A	0.5960998010234957	0	0	0.09291265123279198	0.31098754774371223	0
TCGA-D3-A8GM-06A	0.1603097354238223	0.0452605389026192	0	0.02256627949498274	0.7718634461785758	0
TCGA-FS-A1ZP-06A	0.05076430541892767	0.05509426234727428	0	0	0.894141432233798	0
TCGA-EB-A551-01A	0.44932240162786113	0	0	0.06277293389926603	0.4879046644728729	0
TCGA-DA-A1HW-06A	0.47007073325481274	0.03922169682553121	0	0	0.4745808191087269	0.01612675081092928
TCGA-EE-A184-06A	0.40052610611226136	0.01891362687096963	0	0	0.5640018918718838	0.01655837514488516
TCGA-EB-A57M-01A	0	0.6344519851246652	0	0.10782550230943792	0.2577225125658969	0
TCGA-RP-A694-06A	0.1917499871335115	0.05871924269822298	0	0.05427999587432467	0.6952507742939408	0
TCGA-FS-A1YX-06A	0	0.12637770560719566	0	0.2666329025889536	0.6069893918038508	0
TCGA-ER-A2NF-01A	0.25217318538040184	0.04384059418890107	0	0.02836156879524183	0.6756246516354552	0
TCGA-EE-A3J4-06A	0.04355725001458811	0.06233896493519662	0	0.22379595920910653	0.6703078258411087	0
TCGA-DA-A1I8-06A	0	0.2730917754064604	0	0.1509481826367093	0.5759600419568303	0
TCGA-D9-A148-06A	0.34740780494332363	0.0136719168097906	0	0	0.6308095216866448	0.00811075656024094
TCGA-EE-A2M7-06A	0.02104817568622943	0	0.16715488434218556	0.06505110180192637	0.7467458381696587	0
TCGA-EE-A180-06A	0.4509355436023658	0	0	0	0.5111331212238719	0.03793133517376228
TCGA-EB-A5SH-06A	0.01967617709237295	0	0	0.1240931497853872	0.8562306731222399	0
TCGA-D3-A3C8-06A	0.8101503340073021	0	0	0.02205444590618187	0.16779522008651593	0
TCGA-BF-AAP8-01A	0.2887661678559814	0	0	0	0.6615995997597744	0.04963423238424412
TCGA-D3-A51T-06A	0.06747434149129557	0.01955399100234271	0	0.07438082417703305	0.8385908433293287	0
TCGA-D3-A5GU-06A	0.5182365299959937	0	0	0	0.4817634700040063	0
TCGA-FR-A3YO-06A	0.05954420352573193	0.5503007266456892	0	0	0.3609494225411514	0.02920564728742745
TCGA-D9-A3Z1-06A	0.36514867767694326	0	0	0.05618811031662512	0.5786632120064316	0
TCGA-BF-A1Q0-01A	0.22572093119419376	0.06567025764728512	0.00396534987808587	0.01885623032878634	0.6631497003820215	0.02263753056962743
TCGA-EE-A2MS-06A	0.43478466014935	0.03749635297169118	0	0	0.5277189868789588	0
TCGA-LH-A9QB-06A	0.43790729195523065	0	0	0	0.4084398673528739	0.15365284069189528
TCGA-BF-AAP4-01A	0.6543690791174968	0.026509861887778	0	0.02823869767445891	0.2905203799531649	3.6198136710146e-4
TCGA-EE-A2GE-06A	0.39642691453251966	0.02677181792807861	0	0	0.5736602502941178	0.00314101724528384
TCGA-QB-AA9O-06A	0.545143421903083	0.01638585869616901	0	0	0.4177017033142349	0.02076901608651319
TCGA-YG-AA3N-01A	0.46269957058287287	0.3916903173392323	0	0	0.1097027292457893	0.03590738283210543
TCGA-ER-A42L-06A	0.5880219752309166	0.10982893886614252	0	0	0.30214908590294093	0
TCGA-D3-A3C1-06A	0.20825476090770528	0.05457516757844155	0	0.02557967513101175	0.7115903963828415	0
TCGA-EB-A5SE-01A	0	0.5844931813643763	0	0.2155241421668162	0.19998267646880744	0
TCGA-EE-A2MI-06A	0.36965662411640177	0.13656644818051997	0	0	0.4937769277030783	0
TCGA-WE-A8ZQ-06A	0	0.06218269199506796	0	0.2637729279792663	0.6740443800256657	0
TCGA-ER-A193-06A	0.5082920608393244	0.02287927203867225	0	0.13310426082383053	0.3357244062981728	0
TCGA-D3-A8GD-06A	0.45987302519174394	0	0	0.00189544893944304	0.5240039348393396	0.01422759102947347
TCGA-EE-A2ME-06A	0.4632372692880252	0	0.0439678687654604	0	0.4889820584994118	0.00381280344710252
TCGA-3N-A9WB-06A	0	0.5545696530762044	0	0.02997734647725216	0.4154530004465434	0
TCGA-EE-A29P-06A	0.7138061610816985	0	0	0	0.2861938389183015	0
TCGA-EE-A2MM-06A	0.0489493352759463	0.02492787852874516	0	0.08757700594154577	0.8385457802537627	0
TCGA-EE-A3JB-06A	0.09263776518992543	0.2223510522564653	0	0.07390001335742537	0.611111169196184	0
TCGA-EE-A29W-06A	0.11616738153886744	0.01768816156632541	0	0	0.7343440990255008	0.13180035786930644
TCGA-EB-A3XE-01A	0	0.8566741134983138	0.01059233183819842	0.09909688660604056	0.03363666805744728	0
TCGA-GN-A26C-01A	0.49883177994812605	0.00156027888288369	0	0.06795536094207391	0.4316525802269162	0
TCGA-FR-A726-01A	0	0.6270151061771514	0	0.1864294512386912	0.1865554425841575	0
TCGA-FR-A3R1-01A	0.32341745888615575	0.00963793903391237	0	0.06368213134995682	0.6032624707299751	0
TCGA-D3-A1QB-06A	0.70583835695159	0	0	0	0.29324259974044753	9.1904330796261e-4
TCGA-FS-A1YW-06A	0.0869386414050974	0.0422794766087309	0	0.05965384069421322	0.8111280412919584	0
TCGA-WE-A8ZR-06A	0.0292702521559526	0.0142212417177426	0	0.08701461186398386	0.8694938942623209	0
TCGA-EE-A2MF-06A	0.24895646243255884	0.02731866208201261	0	0	0.6847052944732456	0.03901958101218295
TCGA-ER-A19J-06A	0.03532337994684413	0.34071532269292015	0	0.1632692080274405	0.4606920893327951	0
TCGA-EE-A29A-06A	0	0.04218559305037155	0	0.1455387344621513	0.8122756724874771	0
TCGA-EE-A2M6-06A	0.04644015003449211	0.13865907854815945	0	0.16900221595547552	0.6458985554618729	0
TCGA-FW-A5DY-06A	0.04556421826062135	0	0.06562468744048362	0	0.888811094298895	0
TCGA-D3-A2JK-06A	0.08729724971818723	0.19910427857674415	0	0.13858501275826082	0.5750134589468079	0
TCGA-D3-A1Q5-06A	0.3002484809205066	0.0580854122577087	0	0.05373277843233366	0.5879333283894509	0
TCGA-FS-A1ZE-06A	0.22540603575340845	0.00992308816099144	0	0	0.6950436525510306	0.0696272235345695
TCGA-D3-A3ML-06A	0.045702800199561217	0.02853790280149836	0	0.28094796397209637	0.6448113330268441	0
TCGA-OD-A75X-06A	0	0.1777252417098018	0	0.2587940179338821	0.563480740356316	0
TCGA-EE-A3J3-06A	0.1748883573778231	0.04535343355645401	0	0.102080197235186	0.6776780118305369	0
TCGA-FS-A1ZQ-06A	0.02354913377169804	0.08601585021842469	0	0.17278929177165694	0.7176457242382203	0
TCGA-EE-A29G-06A	0	0.9181159521986754	0	0.03059237375386033	0.05129167404746431	0
TCGA-EE-A2GK-06A	0.07015572671705887	0	0.14390699286189162	0	0.7858146200078233	1.2266041322615e-4
TCGA-D3-A2JP-06A	0.5503935694650497	0.02107254388802893	0	0	0.42853388664692127	0
TCGA-WE-A8ZT-06A	0.14618134574650832	0.01675788857849231	0	0.03149508857733186	0.8055656770976675	0
TCGA-YG-AA3O-06A	0.28815616372431296	0.03278054567317767	0	0	0.6547674077611602	0.02429588284134922
TCGA-EB-A85J-01A	0.4558438198795807	0.04370130025304354	0	0.02499272338828856	0.4754621564790872	0
TCGA-GN-A4U4-06A	0.16542004752165076	0.02016903610497487	0	0	0.8144109163733743	0
TCGA-EE-A3AG-06A	0	0.1612054287947184	0	0.09200619032476036	0.7467883808805212	0
TCGA-BF-AAP2-01A	0	0.644339056482589	0.0039700315265038	0.1568386676902289	0.19485224430067816	0
TCGA-BF-AAP0-06A	0.3627806377771039	0	0	0.00733123575851752	0.6298881264643785	0
TCGA-D9-A4Z2-01A	0	0.10480982597514252	0	0.3567413173152576	0.5384488567095999	0
TCGA-EB-A3XB-01A	0.10050516644642124	0.368210741980358	0	0.09850983608727222	0.4327742554859484	0
TCGA-DA-A1IB-06A	0.2140177871285402	0.04004166920650806	0.04057108436201134	0	0.7048884742602488	4.8098504269159e-4
TCGA-RP-A693-06A	0.31190936567003613	0.05664327363642167	0	6.9915789855068e-4	0.6307482027949916	0
TCGA-FS-A4F2-06A	0	0.17911306542995944	0	0.1730764187612807	0.6478105158087599	0
TCGA-EE-A29S-06A	0.4831422621870907	0.02283793820377438	0	0	0.49401979960913495	0
TCGA-FS-A1ZC-06A	0	0.07063256129421634	0	0.2766784174871288	0.6526890212186549	0
TCGA-D9-A149-06A	0.27355627504377905	0.02452336469787487	0	0.07176066436861955	0.6301596958897265	0
TCGA-DA-A1I0-06A	0.06536119011114512	0.04848970022273567	0.15971240464624684	0.0242256738560287	0.7022110311638436	0
TCGA-FS-A4F9-06A	0.35306963288586796	0.04766275135821223	0	0	0.5216699169176805	0.07759769883823939
TCGA-3N-A9WC-06A	0.5349089443815945	0	0	0	0.44991956588856474	0.01517148972984074
TCGA-EE-A3AB-06A	0.05624918154013014	0.6226889198631992	0	0.05356629247288733	0.2674956061237834	0
TCGA-FS-A1ZG-06A	0	0.05299491612879532	0	0.2535835657642974	0.6934215181069072	0
TCGA-FW-A3TU-06A	0.1573116297759275	0.09489441995562777	0	0	0.7349669100062959	0.01282704026214879
TCGA-HR-A2OG-06A	0.06921839756072472	0.05966251056719607	0	0.06841743469001359	0.8027016571820657	0
TCGA-EE-A2MU-06A	0.5067027490408023	0.03333835744235664	0	0.03303862327929873	0.42692027023754225	0
TCGA-GN-A26A-06A	0.1659732179914898	0.38716903498777677	0	0.1321996460870357	0.3146581009336977	0
TCGA-D3-A8GC-06A	0.17312203371721088	0.07380407235198869	0	0	0.7022957953561352	0.05077809857466511
TCGA-DA-A3F5-06A	0	0.56621186991611006	0	0.11209620987380783	0.3216919202100822	0
TCGA-EB-A5VU-01A	0	0.8974608619521771	0.00138644523308308	0.07919892873621492	0.02195376407852484	0
TCGA-D3-A3CE-06A	0.3551207871989444	0.01185697845963648	0	0	0.6270834483156046	0.00593878602581458
TCGA-FS-A4FC-06A	0.09527191748079113	0.06021205816426386	0	0.2753517048389004	0.5691643195160446	0
TCGA-EB-A41A-01A	0	0.5214825780931711	0	0.07995664527386788	0.39856077663296113	0
TCGA-EE-A2GO-06A	0.01236549113862028	0.16774570012255452	0	0.3748978098529775	0.44499099888584787	0
TCGA-DA-A3F3-06A	0.11003230535442882	0.05954354740170988	0	0.1663598703121465	0.6640642769317148	0
TCGA-FS-A1YY-06A	0.19922944552114247	0.044153145596919977	0	0	0.6511550236451497	0.1054623852367879
