Genes	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK
RAB42	0	2.94783749520074	0	0	163.556939321119	151.700386626771	184.534840630449	0.35596055957	0	0
RAMP1	0	22.5105855148144	3.09897004081084	1.18039877018187	38.7076497409798	21.2170217816878	3043.06500135007	0	0	87.4797253535727
RAPGEF3	2.19045814527337	9.99774801460738	0.172235737735353	0	33.8011644903569	9.49712784138927	118.935396054869	0	0.546736554552333	0.911413356033602
RAPGEF5	23.6632693603189	10.4219829750253	0	1.18039877018187	0	0	0	0	0	0.455706678016801
RARRES1	0	14.0176128310496	0	0	18.0739699681217	10.0563323648975	14.310229246922	0	0	0
RASGEF1B	108.605082219035	7.72143196851392	5.41532854886741	2.95099692545467	71.7327037333831	51.3732475274772	31.464390490706	113.370344092341	0.2911162357194	8.36490270267795
RASGRF1	0	0.501650777207296	0	0	18.5407767355142	5.16937103835465	4.42095855456062	0	0	0
RASGRF2	0.22673294826521	2.63031767918464	64.5354518764277	22.9997790378371	0	0	0	0.280041524557261	0	10.4715487869023
RASGRP1	15.5548763627271	2.20015737098389	112.561750618336	89.5348541115801	1.58313000597078	7.72540698545712	1.62280950222826	0.560083049114523	0.130924668564202	47.9223140281253
RASGRP2	183.426955146555	5.32768780156504	157.001983822139	180.110756715965	0.596254243757159	0.150706390995876	0.314643904907061	47.8127261011572	89.6706289655215	206.523121969429
RASGRP3	120.850539902369	5.5425070955902	2.80362736997988	3.41982449460694	78.9673108985469	55.847558958641	39.4583051794045	1.12016609822905	0.167811307595777	0
RASL11B	0.344303532485383	1.97786016240805	0.177708138521239	0.196733128363645	50.7917163526466	16.7469260207312	7.5422959385742	0	0	0.455706678016801
RASSF4	0	26.5273564843864	0	0.983665641818223	40.3854959949225	82.5162762675905	46.4627380514882	37.6072158218571	0	12.4160123727512
RBM47	0.453465896530419	38.1685618720346	0.171502369968771	0	14.816354612226	17.0798010797619	29.8911709661708	19.6029067190083	124.48862825033	0
RBP7	0.496432224342356	12.4149427175697	0	0	39.1400798665271	7.54653794735046	113.469652231439	304.305054691861	230.477914145151	0
RCAN3	5.21485781009982	10.4275986201927	34.4032721741968	12.5393564802254	2.28204218204657	1.58168401340182	4.43614081898631	2.66965754603784	0.622432802632051	0
RCN1	14.057442792443	107.43789951599	17.4325359936605	43.3177769316879	176.416140035401	216.281015137001	97.2610882003336	35.2852320942149	0	87.1747699717898
RCVRN	0.165477408114119	0.0732609207702972	0	0.393466256727289	0.167828205678165	0.196353032198815	0.349023043781102	7.56112116304606	2.90026960628196	4.30408822512062
RDH14	139.787234189065	29.2225797449739	130.940178434823	125.393564802254	97.1495944135929	98.9928519850545	89.9316042809305	44.0089001528662	0.290154750711117	117.880731099433
REM2	7.25545434448671	0.685748517489981	3.05783101446019	1.64284135984551	0	0	0	2.02246783790745	29.3728892787536	1.44821128323817
RET	0	0.654679465554754	0	0	7.02578518372331	2.01699638739447	0.33521315282552	0.626786930364285	0	0
RGL1	0	7.93306383646081	1.26210689746736	0.821420679922754	85.0981826463206	140.137447862113	16.4254444884505	9.74894778598034	0	0.455706678016801
RGS16	2.19045814527337	11.6392165083887	2.20919588734051	0	97.3411616769806	188.041926889043	1.5732195245353	0	0.39728271055184	0.455706678016801
RGS20	0	0.481060115066247	0	0	67.0883474296061	28.5678328542289	23.4569737140267	0	0	0
RGS9	0	1.06477716391139	1.46725578889903	15.7386502690916	0	0	0	0	0	52.6821089312628
RHBDF1	1.33319645849693	43.7815130072458	0.27318224196614	0	68.6542500066699	6.79884131404344	36.531078582422	0.313393465182143	0	0
RHOH	683.958967282212	5.37056140310147	298.470561475471	159.355611905014	0	0.38534888139	0	3.91556615527	1.22060066326081	66.0500802846414
RHOU	0	32.1197677815763	3.02544209495133	74.0961973831503	19.3639600435381	23.1357029545729	8.54793539705076	86.8099898554535	2.34413339795181	1.40766565864429
RIC3	106.217639771741	1.67276053264079	86.9026147166711	23.8211997177599	0	0	0.16760657641276	0.633281140412678	0	1.98500921044274
RIN2	0.172151766242691	28.820516768137	0.0811744580346722	0	320.484301348917	321.214437292795	316.950587461785	82.4224813429036	0	0
RLN1	2.0658211949123	0.204075284868761	8.47250732054257	7.27912574945485	0	1.06671945473928	0.50281972923828	0	0	4.80034052773131
RLN2	1.03291059745615	0.84836657955162	9.95079512029806	9.1195319856185	0	0	0	0	0	4.88143177691907
RNF128	0	8.39840906112306	0	0	100.849275097709	97.2781648838034	4.20265972325019	0	0	0
RNF157	0	3.10470084876736	83.757365867788	9.1195319856185	0	0	0	0.15702263724701	0	3.39267486908702
RNF217	0	6.32765315709365	0.202689158136662	0	15.173994627424	5.90826147206682	11.9564683864683	10.6775393327967	2.78920853149058	2.44071588845954
RORA	1.09522907263669	5.60624974250389	79.5326041833132	147.855722386096	0.602711645345901	0.397294886859983	0.314643904907061	0.940180395546428	0	63.2444537748369
RPGRIP1	1.37721412994153	0.407266413914018	0	0	2.85497425315399	1.85409767650971	1.16740547868061	8.46162355991785	35.9341928013374	0
RPH3A	0	0.0521255604059997	0	0	0	0	0.466962191472243	12.3775031679936	1.77455703978439	0
RPP25	0.165477408114119	13.7601902269564	2.7222780552474	2.16406441200009	36.031705320877	27.098866647659	60.6735806614191	5.042559199645	0	4.26354260052674
RPS6KA5	33.7573912552802	3.188860165344	14.2195668576554	21.6588884658439	1.07964538893629	0.601251416485331	0	5.38288969350776	56.442118106786	12.2132842497818
RRAGD	1.72151766242691	11.3024248684519	5.45644221191345	2.95099692545467	157.711132412423	131.991375311235	459.845201676864	4.98344783398	18.3879660913689	0
RRP15	57.5901688593632	11.6352829676678	74.2686809099504	50.106661475288	46.1645373701809	70.6925903390164	55.7273459903826	15.1987473699043	0	31.9919899125055
RRP9	17.9119029129516	25.3898403842414	42.5452096760014	56.67802691467	34.0837809511858	75.4740524645624	40.5890637330108	18.7642051510177	0	57.6234959477439
RRS1	11.5834185679883	27.7146494432239	64.6675732251034	85.4277507119664	36.0075455583194	60.7714975841859	39.2424843266108	30.9276964244894	0	50.9500782758674
RSC1A1	22.9000277747862	0	6.08984817477533	0	19.994505874461	34.3603614915129	50.9573643920408	10.7657793870155	0.261849337128403	0
RTKN	1.8936694286696	49.0971598353892	0.172230397340425	0	10.2185436284489	6.40723004686372	18.4982213203984	0.242696140548895	0	23.8800657648749
RTN1	0	3.35930069616704	0	0	36.8602934896171	106.570508922816	18.5617471110217	138.166122070273	21.6784293548515	0
RTN4R	0	5.54359191715007	1.64677665556061	3.41982449460694	35.6507737308411	6.22339795571737	21.6866360752323	0	0	0.951958980627485
RUSC2	0	9.51548273424735	0	0	3.45521514239856	5.80418473954246	3.2687353403057	6.581262768825	0	0
S100A1	0	6.33246348676289	0	0	1.86123668292592	0.196353032198815	31.5710212251681	0	0	0
S100A16	0	276.499914483116	0	0	4.55116956091565	4.14951050585928	40.8356961223889	0	0	0
S100Z	0.453465896530419	0.111755444419976	0	0	1.77518359660471	0.544322686352044	8.05509780289619	17.731871931555	3.64000414982312	0
S1PR1	150.088009159506	10.588260137991	734.761893270101	692.500611840029	0.410658054711971	0	1.5732195245353	7.83483662955357	0	408.400107496675
S1PR3	0	7.9972017482161	0	0	0.359881796312096	0.764150127370093	1.32775322909585	41.4799146970304	0	0
S1PR5	0	1.08549664254899	0.863059253356102	124.253623304052	0	0	0	0.633281140412678	0	1378.30526226733
SALL2	0.172151766242691	5.69489811180752	4.9215654386015	2.16406441200009	0	0	0	0	0	1.90391796125497
SAMD3	0	1.22098418302204	34.3512241049402	219.319321539375	0	0	0	0	0	449.061955493642
SAMD4A	3.99958937549078	6.81979387057454	0.4603153471141	0.393466256727289	12.0842118792798	4.51675072044103	3.1464390490706	12.6656228082536	0	0
SARS2	11.0869863436459	29.8278887637156	14.4647941910013	22.7988299640462	11.9744965792115	20.5008541382591	15.0845918771484	14.4160993983786	0	23.3432678376703
SCARF1	0	5.14831379668621	0	0	2.73545154977437	3.04923859547443	2.65550645819171	3.5596055957	26.306956828609	0
SCG5	0	4.96718708840252	0.575503839042877	1.64284135984551	40.7637268450535	77.2338465286007	1.63436767015285	0	0	0.496252302610684
SCML1	34.7502557039649	6.73822374841468	48.0047223153067	1.13994149820231	13.5946657303833	8.60702510928588	7.23680981286239	12.45861958495	1.92154298497878	0
SCN3A	35.1436069811075	0.120975233513657	0	0	0	0	0	0	0	0
SDC2	0	56.9084446333406	0	0	218.309620332007	258.151635872268	198.949006201946	3.69003197530474	10.9688096680403	0
SDC4	0.165477408114119	201.233216476311	0.789687705734349	6.49219323600027	301.566949397439	459.152001625518	451.054113579777	13.88246182323	0	1.40766565864429
SDK2	9.29605087887359	0.624340045798758	1.42918087305264	0.196733128363645	0	0	0	0	0	0
SDR42E1	3.47502557039649	5.32295026454722	12.073114328839	8.06605826290943	0	0	0.350221643604182	0	0	11.8386688209527
SDSL	0	17.0459874598166	0	0	45.248204795501	27.3248120194597	29.6663640250585	4.98344783398	0	0
SEC14L2	0	21.3147170210662	27.448411848328	3.28568271969101	1.00368359767476	0.393616295356168	0.943931714721181	0	0	0
SEMA3G	0	3.51947697304648	0	2.27988299640462	0.821316109423941	0	50.4495795002408	0	0	0
SEMA4C	0.165477408114119	30.5583077485546	15.6996335019938	25.9687729440011	0.167828205678165	0.455133847951808	0	1.40020762278631	0	21.2771673780398
SERPINA1	0	115.178219481482	0.286291160438058	0	1.3346890320544	41.0606901653018	0	405.933211004526	1394.16127991753	0.455706678016801
SERPINE1	0.165477408114119	38.0904830496949	0.0866521992154856	0	22.5170321590571	131.901883568115	23.6045018505929	1.4917150538466	0	0.455706678016801
SERPINF1	4.4678900190812	130.366645032434	4.4161112377792	1.64284135984551	17.5338075014452	80.0915506887339	1.5732195245353	22.06955469334	0	2.31907901467789
SGMS2	0	9.6103856867996509	0	0	1.77518359660471	1.85409767650971	1.27975116053071	9.08841049028214	0.630762947592606	0
SGPP2	0.165477408114119	9.36042590803829	2.41672779706804	11.4998895189186	2.3513443685065	53.8362347476	0	0.560083049114523	0	0
SH2D1A	0	1.07170451019967	12.6821373344162	40.2496133162149	0	0	0	0	0	26.3207816533344
SH2D1B	0	0.236989470556806	0.364020842679984	0	0	0	0	0.840124573671784	0.817256996022458	1712.61129898412
SH2D2A	0.453465896530419	5.90640026454066	24.0760796885943	79.6778059525071	0	0	0	0.940180395546428	0	162.92603217605
SH2D3A	11.5633803615257	21.3871268717634	32.9230241648322	7.97959048741619	0	0.476503812765399	0.8380328820638	0.0808987135162982	0.847386682939442	7.03832829322143
SH3TC1	105.740063784922	13.9733931121274	23.9338207908993	47.8775429244971	68.4183518839182	46.4004197914545	7.96651937457512	86.9661170300205	0.35142860507967	9.22606562663358
SHANK3	0	6.72710884707209	0	0	1.60735539092655	1.9680814767808399	5.48680574979886	0	0	0
SHB	0.827387040570593	20.3533704147031	1.15130578522265	1.13994149820231	96.5623267957816	38.1927682306218	164.604172493966	3.44732811700357	0.771283586288005	4.22299697593286
SIDT1	170.602400346507	2.63201247071751	111.308362790338	142.927198306559	11.5780781522675	0.794589773719966	0.349023043781102	5.82470737317347	0	112.11872678359
SIGLEC10	28.114885584886	3.89391320357758	0	0	0.65581339223412	29.7332861454823	2.01127891695312	41.163274126824	118.173814029256	0.496252302610684
SIGLEC7	0	2.00613444927155	0	0	36.3512139803693	74.7264420790842	13.7753846484312	14.95034350194	11.5688406972473	61.7556968670049
SIPA1L2	0	14.1402998220491	1.06184509103716	5.74994475945928	13.8972214860908	7.79866316430512	21.0577236414598	9.38425076789059	72.3570395089931	2.35962463927177
SIRPD	0	0.0713845632737918	0.596843500653746	0	6.20993414531809	1.45206833612928	9.72118143194008	11.2821647465571	27.9355750668481	0
SIT1	2.81311593794001	1.99489825369615	14.8374389024086	21.6588884658439	0	0	0	0	0	0
SKAP1	21.1811082386072	7.89541811942907	29.6569404744941	26.9524385858193	0	0	0	0.235533955870515	0	30.6654155030489
SLA2	0	1.26213246233726	14.4031814410154	27.7393710992739	0	0	0	0	0	39.4763200762596
SLAIN1	24.8216112171178	4.22457661039878	54.3366946729799	46.7376014262948	0.188824889839559	1.12234600843704	0.465364058374802	0.94213582348206	1.16042315975159	25.1158441176596
SLAMF1	42.0050309632167	1.03525572176217	41.0007605964276	82.1420679922754	0.356653095517725	17.8621777222869	0	1.05168327571188	0.243198184432037	1.40766565864429
SLAMF6	1.48929667302707	1.73149903262471	4.43550056236652	13.1427308787641	1.45057862821395	0.777144714829093	0	0	0	11.0488923387008
SLAMF9	0	0.460682737809136	0	0	108.714593662101	42.7469764182991	168.277002718411	0.840124573671784	0	0
SLC11A1	0	7.18057049642967	0	0	80.055512316909	86.4467815387686	16.5771577972646	335.810559806154	1130.26008657517	0
SLC12A7	4.13693520285296	37.3508345345569	21.3422370967535	16.5255827825462	10.0282395268272	5.08247630827802	7.09680189021573	28.4768447656	0	11.1299835878886
SLC14A1	2.23797296115499	0.908149959333361	6.28607009699256	7.39278611930478	0.356653095517725	0	0	0.316640570206339	0	21.0241888229924
SLC15A2	28.4050414300441	2.82895158370139	2.92176037925547	0	3.25943483134079	0.618032558836569	2.20250733434942	13.4468245323867	3.75600639919983	0
SLC16A10	0.172151766242691	1.70708871667684	28.5136725865933	2.27988299640462	31.4533190998747	12.253008605528	24.5155150522928	0	0	0
SLC16A11	21.9045814527337	1.12589142734111	1.35999178082885	3.28568271969101	0	0	0	0.0808987135162982	0	1.44821128323817
SLC1A3	0	6.56331083301403	0	0	418.960951136389	548.414045646029	152.93011770716	6.581262768825	0.535045902563562	0
SLC22A15	2.23797296115499	2.09378247507347	0.0866521992154856	4.10710339961377	28.6160891104506	15.6084963988364	3.1464390490706	43.6864778309328	75.1839776497217	7.07887391781531
SLC22A16	0	0.145715569208077	0	0	9.02301978177035	1.80084025785263	10.0686049570259	7.00103811393153	0	0
SLC22A17	0	12.9411275587045	10.3522663974264	2.16406441200009	0	0	0	0	0	0.496252302610684
SLC22A4	0	1.7597188775656	0	0	8.56623644563519	14.4734163573628	3.73569753177794	50.407474420307	206.156217250743	0
SLC24A4	0	0.114435582436895	0	0	0	0	0.442584409698618	26.9518380056643	1.62073604193048	0
SLC25A24	9.8126506758334	21.2265165238812	10.4063340738995	2.27988299640462	90.2133119587128	88.457648912758	126.780234984714	34.7251490451004	3.37713769949272	0
SLC25A4	7.70892024101712	30.1747426469335	7.70184528909742	22.7988299640462	6.32537353786938	9.46735211157903	6.29287809814121	0	0	24.9633664267681
SLC25A43	9.10125744627652	15.471026801223	4.88731460471642	17.0991224730347	119.081647569447	84.5963802741091	83.7959815696049	22.4814804846501	0	26.5332145837879
SLC25A48	0	0.654449916815305	0	0	29.7601806896421	19.0926822771344	21.2904056706472	0	0	0
SLC2A6	33.3299114624232	4.01178162901844	1.21260152128437	4.10710339961377	2.11084000796104	49.1503695698585	3.02486637943621	225.643294931143	0.150573066032011	3.31158361989926
SLC30A4	53.3670475352343	2.8896234260839	15.5785188022913	19.6733128363645	0.719763592624191	0.196353032198815	7.93835725502813	0.949921710619017	0	41.0558730407635
SLC38A1	93.3292581763628	39.386009373269	54.5943626383156	75.7422544200032	3.23262403283311	0	0.295056273132412	1.02064714210557	0.955153120883366	36.5085110680796
SLC38A11	54.8693734801807	0.944653289249137	0	0	0	0	0	0	0	0
SLC39A8	15.389398954613	14.2850798414019	39.6696112839529	56.9970749101156	81.8756152595014	3251.12291605479	13.5761326894336	9.49921710619017	0.213665413067948	51.0214647175711
SLC45A3	11.5834185679883	4.71183835424534	0.365038074206007	0	85.0333523064295	43.4306627089471	73.5275212232187	2.193754256275	0	0
SLC45A4	0	10.3177591150298	0	0.821420679922754	0	0.200941854661168	0.698046087562203	0.336170613309667	28.3839302807698	0
SLC46A2	0	0.149293271857901	0	0	0.911817183258122	1.42229260631905	2.3464920697786402	97.5252956235524	0	0
SLC4A4	0	1.16322013700275	0.0910559393057531	14.7855722386096	0	0	0	0	0	20.5684821449756
SLC51B	0	0.277370589630988	0	0	1.03992057350198	0.78541212879526	13.7437392658463	0	0	0
SLC5A5	1.13366474132605	0.0616331400102267	6.6048720585718	2.27988299640462	0	0	0	0.316640570206339	0	0
SLC6A12	0	1.18549901685267	0	0	30.4702784378792	12.1194019102351	23.2973141213736	5.32768890809642	4.92483893500143	0.951958980627485
SLC7A7	22.9998105253704	13.4064800337915	0.256750615559601	0	43.2869976823896	72.0609619567693	19.5079221042377	67.2268309320438	30.8150753177941	0.992504605221368
SLC8A1	0	2.63745433877907	0.286262448271588	0	242.166434983244	303.762491838195	192.376690082332	297.847163392365	233.040207800633	0
SLC9A2	0	0.572647091328182	0	0	1.27634995654691	0.740922032969761	15.8767145100563	0	0	0
SLCO2B1	0	17.2253327671624	0	0	15.4525358746303	19.5015878880544	86.1564317546642	0.485392281097789	0	0
SLCO3A1	0	18.0852924608101	9.26724564364602	8.21420679922753	8.71506174787066	16.0075186999111	7.58813561142395	31.6446922749705	59.0751884881549	9.56013543086873
SLCO4A1	1.09522907263669	8.09115343426583	0.375993556567634	0	18.2757096611388	52.8823017823252	3.14120739402991	0	0	0
SLITRK4	0	0.326196636458104	0	0	33.3149883342132	24.0735735113724	56.0066150734568	16.73014629979	0.0707471650549755	0
SLPI	0	159.995837229988	0	0	0	0.338792009228523	0	1.58320285103169	274.034477762724	0
SMAD1	0	17.3103741160085	1.68981568773398	0	7.49277368611787	8.00449244201045	8.26157564770753	8.40426533274167	0	0.455706678016801
SMYD5	72.4791047539839	26.5756956657317	58.5746484731544	27.1068824374509	3.85568907509795	5.64883287598329	3.18452495184244	1.94156912439116	0	7.575126220426
SNED1	7.66660350845681	5.12482270928162	14.6672963102411	4.55976599280925	4.97214665308675	0.518471862464523	8.02753000696534	4.98344783398	0	0
SNPH	0.165477408114119	1.83399023670392	6.54398565972014	1.13994149820231	0	0	0	0	0	0.496252302610684
SNX25	59.4040324454849	9.87436999954745	11.1661995646531	7.97959048741619	1.96723718723864	2.16311395592799	1.91786577536068	0	0	10.6337312852779
SOAT1	1.58713063785647	21.4173517744903	30.6157064985966	7.97959048741619	320.898083337639	312.946668121289	721.560115945313	38.313508994967	27.7002238548173	0
SOCS2	0	13.8105819388248	11.527021126075	7.39278611930478	0	0	0.33521315282552	0.626786930364285	0	7.575126220426
SOCS6	1.13366474132605	10.1084639265226	7.12482714160329	3.28568271969101	63.4797879328387	45.3345316456357	76.5523876026549	38.9467901353797	0	14.3604759586
SOGA1	12.9113824682018	10.2707177855061	0.1695208337503	0.821420679922754	10.6286256836847	8.44442844848356	6.63876614547926	8.46162355991785	0.141968969410958	3.35212924449314
SORL1	64.9012158734946	15.6934866148572	192.38649119093	91.1776954714257	1.10387077389205	0	0.233481095736122	89.943924507275	1424.58882439719	106.07290309559
SORT1	0	28.4921317073331	0	0	2.49657166862407	1.69147093668759	7.86609762267651	3.69003197530474	2.58039556886453	0
SOWAHC	0.344303532485383	10.5212105539015	3.36550178183889	0.983665641818223	47.4770291059239	18.7007104973993	39.8085268230087	14.2821177524203	0	0
SOX8	0	0.397545822681897	8.00845853895965	4.10710339961377	2.13991857310635	0.689530023927029	6.98046087562203	0	0	0
SPARC	1.33319645849693	1322.83049660995	2.99697926172568	0	3924.7637416537	1822.10519378025	1571.47926044604	44.8299629340214	0.219413688859276	1.8228267120672
SPATA5	46.4809768855267	2.10426809023238	86.7302378229372	76.3921232328161	22.7782465997923	28.5134034182384	17.0441199887369	16.73014629979	0.0707471650549755	55.2136208763941
SPATA9	0	0.459957066021006	0	0	0.761756960946979	0.292235137067046	1.0470691313433	0	0.143405093720248	11.9197600701405
SPEG	0	8.07133773355646	7.67387257102189	1.64284135984551	0.569703370313049	0.442941528062922	0.232682029187401	0	0	0
SPI1	11.4179411598742	22.5341040860413	0	0	16.2456715602392	16.2934376003011	15.5264928664521	128.50176200477	288.518531983782	0.455706678016801
SPIB	65.7619747047081	0.833776682931994	0	0.393466256727289	0	0.150706390995876	0	1.42384223828	0	0.951958980627485
SPIN4	0	3.70026652525872	0	0	0.755299559358237	0	0	0	0	26.4521233346002
SPINK2	4.30792601703898	0.380986263401588	8.99334524294563	15.9591809748324	0	0	0	0	0	0.951958980627485
SPINT2	32.5990493984813	586.020044248246	4.30711644974523	0.821420679922754	6.63798795963551	6.00514242179046	23.8150717650844	8.86593596577749	6.68258427502529	0
SPOCK2	33.7832092915162	10.534943186969	12.5764148367676	17.3125152960007	0.167828205678165	0.146117568533523	0	0	1.34425261620498	4.30408822512062
SPP1	0	162.116737873411	0	0	346.977067010555	971.068311783688	349.054238125502	0	0	0
SPR	0	49.5596418863312	0.172235737735353	1.13994149820231	130.363614870729	197.507733443795	268.736741192276	10.9216194577332	0	2.35962463927177
SPRY4	0	12.7068617618481	0	0.393466256727289	0.167828205678165	0.43835270560057	8.40910378427374	0	0	0.455706678016801
SPSB1	1.33319645849693	25.8795365212571	0	0.821420679922754	5.62481967653962	11.1878665090326	96.8946547304905	0.392556593117525	0	1.3671200340504
SRCIN1	0	4.55318904078207	0	0	3.81524220632364	3.21949922036513	4.72090037011859	0	0	0
SRD5A3	1.98572889736942	30.9784273798171	5.64617868095258	9.1195319856185	439.470854561814	158.777458073935	313.349762066621	16.01822518065	0	20.446845271194
SRGAP1	0	3.96689931524217	0	0	4.05347880023149	4.69602249199095	5.03430247851297	1.12016609822905	0	0
SSTR2	0	0.862168910028289	0	0	5.23235121747918	18.7368229640338	2.01127891695312	0	0	0
SSTR3	0.906931793060838	0.0472678580412569	37.1087326716836	1.7705981552728	0	0	0	1.25357386072857	1.91812513245124	0.496252302610684
ST14	30.6133205011119	95.288696266204	0.0855835385198669	0	382.858197639939	325.957503172755	1250.39487810066	80.3447765810104	6.79333644600285	0
ST18	0	0.133727937647638	0	0	44.3416360792795	15.1249802188741	15.047869929753	0	0	0
ST3GAL5	12.0168462580561	10.7121019303014	14.2208535279246	18.4929140661826	17.8325095082732	7.37320436280274	8.81002933739769	19.322865194451	0	15.6059591188688
ST3GAL6	0	5.38166501233406	0	0	48.5862215163277	40.9245126685171	44.244667641995	10.0285908858286	22.1060885831483	0
ST6GALNAC1	0	2.92042083168892	9.23548561652838	0	0	0	0	0	0	0
ST6GALNAC2	0	15.4109424020174	0.0811744580346722	2.46426203976826	5.51518606500683	1.06671945473928	5.70070971509133	3.36170613309667	50.4125087288967	0
ST6GALNAC4	155.983985644141	21.9392193472459	15.9511199355649	22.7988299640462	41.329704950096	48.3719686766811	99.1389077724904	11.0824199572219	0	15.7275959926504
ST6GALNAC6	9.33237520947849	37.5605782863853	2.57150956240924	3.28568271969101	4.27208326430953	2.55112323447485	8.81002933739769	0	0	6.12691493718783
ST8SIA1	0	2.19726513839364	6.45842161140174	17.2498342783778	0	0	0	0	0	0
STAB1	0	41.8884097030721	0.420105410416057	0	20.6373452620315	30.0940901045007	1.88786342944236	345.63770334247	0.0712218043559825	0.455706678016801
STAP1	27.3807268159172	0.433052768769832	5.29179247175098	0	0.43720892815608	0.050235463665292	0	0	0	3.43322049368091
STARD8	0.165477408114119	3.19958401289459	0.820007175176191	0	101.418518740976	94.0150292296595	70.961033688345	27.9021609047024	2.16291126072799	0
STEAP4	0	9.05896857250268	0	0	0	0.146117568533523	0	10.6553778161929	249.118493116611	0
STOM	0	142.254211003214	0	0	23.2033026252005	133.061592715726	86.2086918139321	11.761744031405	3.67911894721858	0
STRBP	67.8277958996204	21.4665916205739	8.70084107042552	5.50852759418205	9.08256408314111	5.44482503307046	6.16607377346613	0	0.325111627593843	2.40017026386565
STRIP2	0	1.46858389738708	0	0	6.54397800194742	3.9361629535616798	7.35465451568783	0	0	0.455706678016801
SUCNR1	0	0.714970329643272	0	0	530.97289461269	159.54773721471	322.203912115848	0.840124573671784	0.946949353480862	0
SULF2	0.992864448684711	80.550640664932	0.101344579068331	0	9.38583603496194	3.03704627558554	2.95056273132412	244.18894386502	267.140040252092	0.496252302610684
SULT1A1	0	21.9931078146806	0.34514206132878	3.41982449460694	15.0553961805972	12.164794281309	21.9816923483647	17.7168182600693	24.1237803753525	0.496252302610684
SULT1B1	0	0.258826147879777	13.2920959947913	0.393466256727289	0	0.162898710884762	4.40501466869885	8.54305342967999	52.2274742162004	7.65621746961376
SULT1C2	0	1.71459827946483	0	0	23.7225731593366	20.4042638334071	4.27831596041997	0	0	0
SUN1	86.1585203407796	80.5769069340875	69.6923955579021	27.3585959568555	14.4733822579926	10.8622824650107	19.2747562874674	32.9447201043474	0.223667660923335	17.8844925089528
SUSD4	0	6.80415728925731	20.9363872134576	5.69970749101156	0	0	0.50281972923828	0.940180395546428	0	0
SWAP70	44.9043919781042	24.2413272991853	0.628731569343682	0	2.21704350173748	3.16915579331142	0.930728116749604	3.69787674640634	0.32025716416313	0
SYDE2	1.81386358612168	1.32908057597473	32.7554721261049	6.83964898921387	1.39107641533685	2.92259295409105	2.09413826268661	0.0808987135162982	0	0
SYK	153.06660250556	16.4865567472811	0	0	10.7224289432202	6.45638903148922	6.42073013274334	7.84116268760332	54.7032217571927	19.757569653098
SYNE2	30.1554821192729	47.6761262219905	147.835571652311	338.425320128174	0.814858707835199	0.338792009228523	1.74511521890551	2.68936490647734	162.986917965964	249.312752060245
SYNPO	18.5921017577472	27.1361546227221	0	0	0	0	1.74511521890551	0	0	0
SYT17	9.76316707873299	8.16854692406984	0	0	0	1.19984243581381	1.18022509252965	1.88036079109286	0	0
SYTL2	0.906931793060838	18.442491707847	40.4218847449085	154.427087825478	0.19205359063393	0.651594843539046	0.16760657641276	1.17766977935258	0.722828272527731	79.3563700038005
TAF4B	42.6257942738594	2.74527388751822	56.4111944898776	9.1195319856185	1.63158077588231	6.01298277163927	0.814387102155904	4.38750851255	0	0.496252302610684
TBC1D12	28.4759558885539	6.76003855426905	0.549297954998605	0	58.846261816293	42.0760642606182	44.127927094127	52.3367086854178	0	7.15996516700308
TBC1D9	208.093523800971	12.5811713181165	1.17536692400582	0	174.662048647133	525.38336825737	180.92024532156	223.217287237619	0	0.496252302610684
TBX21	3.85446012050856	0.505540845705232	4.70791721548401	264.466427582936	4.94144360854628	6.43704817534194	14.6052855200544	1.40020762278631	0	1363.0916017976
TC2N	17.4584370164211	23.3593958242619	376.314010065678	326.925430609256	0	0.518471862464523	0	2.82054118663928	0.071702546860124	107.177339767109
TCEA3	0	63.3540698584523	12.3843840072929	0	0	0	0	0	0	0.496252302610684
TCF4	46.1366733530413	13.3203775681043	0.539080776577451	0	3.34877355405624	10.626491017889	0.232682029187401	2.66965754603784	0.343166163729128	0.992504605221368
TCF7	1.20506236369884	8.90914698224272	304.578653546254	150.319984425864	0	0.162898710884762	1.51762712228479	1.40020762278631	0.900470995699513	20.446845271194
TCL1A	57.1367029628328	0.228289216965522	0	0	0	0	0	0	0	1.40766565864429
TCN1	0	1.04358446294515	0	0	0.19205359063393	0	0	0.711921119139999	20.4998189608402	0
TCN2	0	22.9128861930554	1.1921849214059	1.13994149820231	48.4625370868618	27.4845857182766	5.015956643251	41.2184422773401	0	0.951958980627485
TDO2	0	2.50069353216612	0	0	2.4864242242154	20.2394255536197	1.18022509252965	0	0	0
TESPA1	5.33278583398771	1.35659533749985	157.39834200659	55.8571334119133	0	0.162898710884762	0	0.840124573671784	0.23903311195176	42.2202649518445
TGFBI	0.22673294826521	158.039848919313	0	1.18039877018187	9.52475490979266	9.75872166819194	1.97779724809291	22.5643294931143	0	0.911413356033602
TGFBR3	0	6.06202632119411	10.4481095173716	61.5568409029249	1.58313000597078	0.43835270560057	0.314643904907061	2.52037372101535	0	130.976314282796
TGM2	0	81.7967132924704	0	0	15.9234091933292	8.73850115655219	82.7632846136415	0.949921710619017	0	0
THBD	0	13.3527309380762	0.177708138521239	0	3.63708461101991	0.823701586990569	11.0125366717471	23.9460192008243	144.75258970839	0
