Mixture	Malignant	Endothelial cells	CAF	T cells CD8	NK cells	Macrophages	T cells CD4	B cells	P-value	Correlation	RMSE
SimData692	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13063966031623639	0.17045737422875146	0.35385445776429220	0.34504850769071993	0.00000000000000000	0.45109363814143943	0.94220024172016481
SimData693	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13220646259688065	0.16535711608854131	0.36328868645219903	0.33914773486237898	0.00000000000000000	0.45064071995760063	0.93880838719346316
SimData694	0.01006536480380487	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12789880056616892	0.19513499722259478	0.28057967950555596	0.38632115790187554	0.00000000000000000	0.36133741924848362	1.03914404849218212
SimData695	0.02695522637387023	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10469050596017504	0.15065291005469858	0.37861946157266269	0.33908189603859351	0.00000000000000000	0.21755164583555833	1.09385243446668268
SimData696	0.06131512423275825	0.00000000000000000	0.00529317659376588	0.00000000000000000	0.12758770303125672	0.12988835409969840	0.32911938574903599	0.34679625629348482	0.00000000000000000	0.10172963068569144	1.15000997859391085
SimData697	0.46202916133462463	0.00507799515355686	0.49796579393715079	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03492704957466780	0.00000000000000000	0.06001080631395916	1.08277861104503237
SimData698	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22193640130411343	0.38364902667595357	0.21831323043318582	0.17610134158674709	0.00000000000000000	0.66613075390667753	0.81289537128164713
SimData699	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22777260009120487	0.39021031523926314	0.23634791206799974	0.14566917260153223	0.00000000000000000	0.65011620150519778	0.82817524007440879
SimData7	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15658178320619170	0.40625519874453764	0.18311419780267243	0.25404882024659808	0.00000000000000000	0.58954412049611116	0.94594644429019470
SimData70	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12310572035547639	0.28747752746102950	0.35121854347812159	0.23819820870537256	0.00000000000000000	0.67418756035375027	0.76229642016173216
SimData700	0.00000000000000000	0.00001575862354784	0.00084411431393569	0.00000000000000000	0.23390787633588833	0.39654083799687662	0.22956652162269717	0.13912489110705434	0.00000000000000000	0.64986139707030111	0.83119421830928109
SimData701	0.00000000000000000	0.00000745267108731	0.00088959444577035	0.00000000000000000	0.22975225315738343	0.37587044377731571	0.23289029294005853	0.16058996300838468	0.00000000000000000	0.64258314321297816	0.83146564867961859
SimData702	0.00000000000000000	0.00000000000000000	0.00095421990737893	0.00000000000000000	0.25733957817986919	0.39873006814080941	0.22786001936662378	0.11511611440531869	0.00000000000000000	0.63188903234418048	0.84786892599336550
SimData703	0.00000000000000000	0.00003361993624858	0.00466684824960419	0.00000000000000000	0.25384555026051447	0.35732157910348328	0.21991960037919392	0.16421280207095534	0.00000000000000000	0.56379340140356760	0.90677166637980144
SimData704	0.00000000000000000	0.00000000000000000	0.00053744546640480	0.00000000000000000	0.26463865008312826	0.38440214199461198	0.22797455094826044	0.12244721150759452	0.00000000000000000	0.49147415042969894	0.98749554366999104
SimData705	0.00000000000000000	0.00000000000000000	0.00145687058375777	0.00000000000000000	0.27356787455722947	0.37939158938208178	0.23645088305098938	0.10913278242594174	0.00000000000000000	0.49146928604127815	0.97966562401680679
SimData706	0.00000000000000000	0.00000000000000000	0.00276437299666831	0.00000000000000000	0.25965010751543532	0.39934169680690879	0.23195100052406939	0.10629282215691811	0.00000000000000000	0.50301473127197593	0.98257620810093405
