Samples	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD8	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__Monocytes	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD4	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__NKT_cells	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__B_cells	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__NK_cells
SimData233	0	0.21541366390328545	0.253113305163776	0	0.3173267316095656	0.21414629932337303
SimData234	0	0.21259537632784775	0.25438737481797896	0	0.31878586273309006	0.2142313861210832
SimData235	0	0.27133152921883463	0.13342159496056635	0	0.341543755548551	0.2537031202720481
SimData236	0.01219121027433063	0.2953183489893223	0.14876294014860617	0	0.3423580173960047	0.20136948319173628
SimData237	0	0.2215005418621052	0.24879863453691767	0	0.32866370361874014	0.20103711998223697
SimData238	0	0.11311726037916978	0.25877070807342367	0.01950720223226215	0.3359820248030362	0.2726228045121082
SimData239	0.06465269992323422	0.5579891428024623	0.17029089829920507	0	0.10147452906852748	0.10559272990657104
SimData24	0.03565659910888078	0.4706904156610344	0.17653856075254976	0.0285662698590636	0.10416069648251672	0.18438745813595472
SimData240	0.03248474051584262	0.5475723326567752	0.22636329175727696	0	0.0882401967586445	0.10533943831146088
SimData241	0.04639517258643452	0.557601178130022	0.20213365523110025	0	0.09688562878568278	0.09698436526676037
SimData242	0.03955762428193152	0.5709967817479262	0.20776498903773993	0	0.09190621127156316	0.08977439366083932
SimData243	0.05602267607761864	0.5380161555164199	0.18896252873425323	0	0.12427647681216082	0.09272216285954736
SimData244	0.07087296948444279	0.5420758055056168	0.18032660895686187	0	0.08634371331388661	0.12038090273919186
SimData245	0.02776605710243639	0.5544000636693982	0.14968745563253272	0	0.13500302471195694	0.1331433988836758
SimData246	0.05274951496356406	0.5632329581300145	0.17020440316280103	0	0.10816323976652852	0.10564988397709196
SimData247	0.051400736740073207	0.5785403992971107	0.15974768751507887	0	0.11452007373951956	0.09579110270821768
SimData248	0.05197638686642948	0.5382871000093792	0.1780538067013922	0	0.11953852371135608	0.11214418271144304
SimData249	0.05115459525591631	0.5439750785070989	0.16334697055749972	0	0.12171859348687816	0.11980476219260695
SimData25	0.02446644043996817	0.4643613980669639	0.16279669653269996	0.04581090454188023	0.1322435360170845	0.17032102440140312
SimData250	0.05765496861149258	0.5311818403157721	0.17381507822693226	0	0.11432342241445302	0.12302469043135011
SimData251	0.05140081358823363	0.5265007054560599	0.18554925098668767	0	0.11364113030861624	0.12290809966040273
SimData252	0.07389340011706337	0.5917153437273204	0.08341296149344583	0	0.12389004110378311	0.12708825355838718
SimData253	0.05700449342060935	0.5204493147513115	0.1543354419633346	0	0.16731624349178453	0.10089450637296006
SimData254	0.07205943583198686	0.5637243581649709	0.06974383911105035	0	0.1602278085133441	0.13424455837864785
SimData255	0.3892404262482471	0	0.2456140003424036	0	0.07707898099242017	0.28806659241692917
SimData256	0.04411975613994972	0.5665371278243027	0.04822436764611943	0	0.2599683454057014	0.08115040298392673
SimData257	0.05033590553462773	0.5470531101338989	0.02423823579633299	0	0.29646086178881476	0.08191188674632544
SimData258	0.07886306309203403	0.5028696997033114	0.02863646291963945	0	0.29421727420836197	0.095413500076653
SimData259	0.06230349576020257	0.5493892085352424	0.03868793409719627	0	0.2773179346157387	0.07230142699162002
SimData26	0	0.45717106941612606	0.1867856736054488	0.03951394665961121	0.1390103626483887	0.17751894767042528
SimData260	0.0233534887819776	0.5341653520548312	0.05696959412121506	0	0.291748018072206	0.09376354696976992
SimData261	0.06264722240366942	0.518141467191735	0.04023269183532581	0	0.29211725626521073	0.08686136230405891
SimData262	0.03244763354204631	0.5645369409458246	0.02525976993094614	0	0.2892902468379058	0.0884654087432772
SimData263	0.0664034685355691	0.548164712196834	0	0	0.27252601903444246	0.11290580023315432
SimData264	0.0713776315631279	0.5282557665114008	0	0	0.3047411174011998	0.0956254845242714
SimData265	0.07733700437158009	0.5220656756847759	0	0	0.2969812754867918	0.10361604445685212
SimData266	0.04840192170886734	0.5111664795026339	0.0325925945279233	0	0.322401347466219	0.08543765679435641
SimData267	0.05793485550266033	0.5235836817335078	0	0	0.32970066522577585	0.08878079753805601
SimData268	0.06729801754232195	0.5193058311188662	0.01029942591174	0	0.3144034150440059	0.0886933103830659
SimData269	0.10035575696007731	0.5452458006183796	0	0	0.2751223352410446	0.07927610718049846
SimData27	0	0.45108823835718315	0.17334551701756395	0.05981902295740048	0.1384540679492575	0.17729315371859494
SimData270	0.07907198622402722	0.528880382326632	0	0	0.3175102814749	0.07453734997444057
SimData271	0.0797089890604161	0.5782144547439036	0	0	0.31137904090164165	0.03069751529403861
SimData272	0	0.02861513785067798	0.2164375742497364	0.34892041922640377	0.40602686867318183	0
SimData273	0.08890815518943475	0.32489895868381624	0.32293614402140797	0	0.21325331992543511	0.05000342217990587
SimData274	0.10219712913822762	0.3207886131505622	0.28300901746210205	0	0.22795683477354783	0.06604840547556036
SimData275	0.10363213396207284	0.30944971803996424	0.28200143308594317	0	0.2604938796470181	0.04442283526500167
SimData276	0.1220069269170064	0.3595079563301428	0.22560587879577992	0	0.2423396437605148	0.05053959419655588
SimData277	0.10955002681279388	0.3595565675322905	0.2571707823226903	0	0.21805296547021064	0.05566965786201472
SimData278	0.12356089559647646	0.3397956132063855	0.2541249985158414	0	0.22510762218252856	0.05741087049876793
SimData279	0.12966568107993184	0.3105982020472182	0.2425147919404287	0	0.23944500670816707	0.0777763182242542
SimData28	0	0.455977844399894	0.1796045850132141	0.04792631476802457	0.13590713886137365	0.18058411695749363
SimData280	0.10656935492312436	0.3808927578862328	0.2784725349377259	0	0.17361050121585248	0.06045485103706458
SimData281	0.10297058098515048	0.34813189360287855	0.2463459580602624	0	0.2408707221241044	0.06168084522760414
SimData282	0.11052419489908778	0.34840072313825476	0.25643325861651545	0	0.21904325305218111	0.06559857029396077
SimData283	0.11879423589893108	0.36261787370482224	0.2524586436101361	0	0.20607873165407603	0.06005051513203459
SimData284	0.11661310664032874	0.3232053585661998	0.2644242438566127	0	0.22912977805415924	0.06662751288269939
SimData285	0.12877772785695113	0.3221757643024343	0.20987958953148136	0	0.2670860782348667	0.07208084007426663
SimData286	0.1318172615803203	0.3261936671430747	0.2627919119348233	0	0.20998760540907063	0.06920955393271103
SimData287	0.10660342808859784	0.39907264874268583	0.13974028011654008	0	0.26645781066690144	0.08812583238527477
SimData288	0.13418636785960253	0.42035165803622465	0	0	0.32791722915083343	0.11754474495333928
SimData289	0	0.0648652426804452	0.02957236579859091	0.00632621186961313	0.8394639661155986	0.05977221353575221
SimData29	0.00898321254839562	0.4521210037069916	0.1850224399327006	0.03224580571652973	0.1264378725242064	0.1951896655711761
SimData290	0.05773611063382241	0.19302774073187884	0.2367672460487588	0	0.36247386271510573	0.14999503987043414
SimData291	0.08406375436466229	0.17884019113333607	0.32440772749395835	0	0.26925130933042857	0.14343701767761485
SimData292	0.04398306901416787	0.16852726789123518	0.2987033891763589	0	0.33512305467645953	0.1536632192417786
SimData293	0.09330797865586996	0.17718844090903582	0.2773327948488237	0	0.30577244559188965	0.1463983399943809
SimData294	0.01570086333372065	0.2025122876342096	0.31134047189174113	0	0.2872629508768922	0.1831834262634364
SimData295	0.04132958807155009	0.2114256310959166	0.26689802052475936	0	0.3125785291974309	0.16776823111034303
SimData296	0.09893336584752029	0.17913954934858214	0.22378147360412173	0	0.33922975933772753	0.1589158518620484
SimData297	0.12100561359923698	0.20145938196677873	0.22250997648218504	0	0.29034376000068607	0.16468126795111318
SimData298	0.01074477965176099	0.2026149701902602	0.25310313315442784	0	0.3403921556490423	0.19314496135450873
SimData299	0.04806065583444073	0.20108585769324488	0.23506067383731755	0	0.3337103721169114	0.18208244051808525
SimData3	0.04282942735297643	0.3678034445708301	0.2751718867233433	0	0.13480969483644892	0.1793855465164013
SimData30	0	0.45296987247750986	0.18380725280836513	0.06019284044041634	0.13907610819563007	0.16395392607807874
SimData300	0.02704238141572406	0.20397897358769584	0.23951823838056377	0	0.34062765570622217	0.18883275090979415
SimData301	0.04260649181984196	0.19774376584441197	0.20240534589937	0	0.360049484475444	0.19719491196093197
SimData302	0.04044986334560857	0.19964070193248984	0.21737890494031165	0	0.35280408962173826	0.18972644015985163
SimData303	0.10764023815778774	0.21591524440889415	0.16794888134600103	0	0.3255407593120938	0.18295487677522315
SimData304	0.09016404465647568	0.27079504581660224	0.10492561283142866	0	0.38502421365297135	0.1490910830425219
SimData305	0.09007094912290767	0.1483338389898081	0.1698789955126059	0	0.4441387006282662	0.14757751574641206
SimData306	0.07376089200199436	0.15875107441112576	0	0.6107905149538045	0.1566975186330754	0
SimData307	0	0.3498997907823254	0.1007328631989946	0.0077990262377178	0.3336890577464824	0.20787926203447973
SimData308	0	0.31173093417765463	0.11583338198153324	0.00603842107298682	0.35299794224233677	0.21339932052548857
SimData309	0	0.31353403971796295	0.12534091881521098	0	0.3384548670806205	0.2226701743862055
SimData31	0.04137667381337654	0.4555478270921426	0.19517874700162252	0.03311013743347856	0.12774181529465908	0.14704479936472067
SimData310	0	0.31084581900401576	0.11428286487255332	0	0.3543646957856844	0.22050662033774648
SimData311	0	0.328435919535042	0.12398075983284514	0	0.32995385573455427	0.21762946489755863
SimData312	0	0.3482228987409506	0.08165999779050609	0	0.33785598995347194	0.23226111351507123
SimData313	0	0.35352147738902384	0.09838271511518736	0	0.3458713032813734	0.2022245042144155
SimData314	0	0.3271368534981809	0.12740352515902	0	0.3302847430856278	0.21517487825717127
SimData315	0	0.3283025399456612	0.09279183397700964	0	0.3519828041440163	0.2269228219333128
SimData316	0	0.31863320893118063	0.09410918405165968	0	0.3662019543595901	0.22105565265756968
SimData317	0	0.3032282263938883	0.11766056581863366	0	0.35707193257063635	0.22203927521684175
SimData318	0	0.302154484591736	0.09827014963092973	0	0.3700879518496547	0.22948741392767957
SimData319	0	0.30255554305326554	0.10722392174385416	0	0.3661278398529335	0.22409269534994689
SimData32	0.0989700815244018	0.42602315038314625	0.13067141006787267	0	0.16492437417537642	0.17941098384920284
SimData320	0	0.3096313300178605	0.13173117424036945	0	0.34996472074503127	0.2086727749967388
SimData321	0	0.3037571257874302	0.12391054478913452	0	0.3626945985870373	0.20963773083639797
SimData322	0	0.3237241962993912	0.00806257952393495	0	0.41317846784157913	0.2550347563350948
SimData323	0.15682148778305727	0	0.7112057355390246	0.02887839783688938	0	0.10309437884102882
SimData324	0.07780097925878889	0.17399457294738657	0.10708315142968446	0.06285284430362792	0.5140776085954827	0.06419084346502948
SimData325	0.15323083495092438	0.1707002502244086	0.08134656622072099	0.02681737995533679	0.49841774664118865	0.0694872220074205
SimData326	0.09922653785565869	0.18597737594369068	0.11277921660850472	0.03536187154885914	0.5015159545780123	0.06513904346527445
SimData327	0.08306551722077647	0.1819660990132522	0.07957288823797631	0.06067331429998532	0.5312281935892396	0.06349398763877002
SimData328	0.06866656390222675	0.21318338277824236	0.04036423751803767	0.07152476928178372	0.5253218833397141	0.08093916317999539
SimData329	0.07337946461811903	0.203892926471296	0.0233239843669552	0.08761636349973066	0.5626515630541485	0.04913569798975066
SimData33	0	0.4740684497608816	0.16002079965974897	0.09109541743638842	0.19690174461520912	0.07791358852777194
SimData330	0.082572045340333175	0.2186032953193602	0.01148509659851979	0.02570908321689551	0.5606709568404415	0.10095952268444988
SimData331	0.10425546027475643	0.2421347096260451	0	0.04345785138678116	0.5450947349046669	0.06505724380775034
SimData332	0.11897432339158676	0.20231602698465648	0	0.04221197917790452	0.5822669579763347	0.05423071246951745
SimData333	0.1255039581149654	0.21940886725463837	0	0.03658651563699427	0.5547039772454514	0.06379668174795075
SimData334	0.13486238486146077	0.20440269509096737	0	0.02394653569912811	0.5680767929084243	0.06871159144001943
SimData335	0.1231645757765148	0.19488216535955152	0	0.03393075694235681	0.5854602824762005	0.06256221944537635
SimData336	0.12684799393526067	0.20459736733278056	0	0.02920908877370338	0.576758331038022	0.06258721892023336
SimData337	0.13927213789481452	0.22617368603757737	0	0.01136141669733969	0.5514011120571133	0.07179164731315514
SimData338	0.15387364507668744	0.18771849695980872	0	0	0.557409700056744	0.10099815790675996
SimData339	0.09598971995425228	0.2017118641079362	0	0.026237417672307	0.5907550615645124	0.08530593670099218
SimData34	0.17115977662892884	0.20119968742102196	0.28697701271494047	0	0.1254828192237972	0.2151807040113115
SimData340	0	0.4847621466735756	0	0.5152378533264244	0	0
SimData341	0.00527800016436077	0.18379896437427456	0.41600555241587944	0.0012171537011282	0.3165966281506602	0.07710370119369686
SimData342	0.01543859567862849	0.19301808523501263	0.3734259388227699	0	0.3291280933512748	0.08898928691231411
SimData343	0.01320101243275514	0.20269672295645427	0.3940725668976727	0	0.31159563052543404	0.07843406718768388
SimData344	0.05464406720610399	0.16826464364659596	0.38582372565325573	0	0.33617783432163467	0.0550897291724096
SimData345	0	0.20133926648656048	0.3475282272826714	0.02102236009990318	0.36454058854103005	0.06556955758983476
SimData346	0.02455104090995008	0.22195766604782827	0.34833480389414384	0.0014050016119086	0.33846268291267073	0.06528880462349848
SimData347	0.02746730148203418	0.23337976007292013	0.29574834879769357	0	0.3449551238346136	0.09844946581273856
SimData348	0	0.22634657849737827	0.27603329177853664	0.02580512117511394	0.4036553365987112	0.06815967195026003
SimData349	0.03983697471270448	0.21699840875830512	0.308282936727754	0	0.35792019605732783	0.0769614837439086
SimData35	0.0097361517828227	0.5266827347586078	0.2924458206740607	0	0.1317858195951028	0.03934947318940597
SimData350	0.03273608153016035	0.2063774382017639	0.32139388839121535	0	0.3442916839238158	0.0952009079530446
SimData351	0.02928459261817873	0.2179987960423312	0.30772873137942647	0	0.3666156188129761	0.07837226114708752
SimData352	0.03032196065285239	0.21244379233620828	0.28038334077326865	0	0.4018082257927504	0.07504268044492031
SimData353	0.02779644278414852	0.2105492485776866	0.2921231123043192	0.00314517947025547	0.39551899776384947	0.07086701909974075
SimData354	0.02358284386274041	0.17479988969869462	0.37066677992488073	0	0.34135996267910823	0.08959052383457602
SimData355	0	0.21828714874968497	0.3573065557655982	0.00702578549753015	0.3221327014491769	0.0952478085380098
SimData356	0.13398008601501912	0.18489645802057497	0.19241614606649224	0	0.3500709533266024	0.13863635657131115
SimData357	0.32259313817025037	0.19475889064449753	0.25539636217426476	0.03366998891539912	0.0533070814990476	0.1402745385965407
SimData358	0.04491870753949374	0.4695443557536418	0.14194495965055734	0	0.18777810431168632	0.1558138727446207
SimData359	0.07528950549526221	0.4327296764660524	0.11739398583194424	0	0.22060103625176092	0.1539857959549802
SimData36	0.00902467557967477	0.5183878433306679	0.26909743310369344	0.00283308210406437	0.16894682061059824	0.03171014527130144
SimData360	0.03028851483533667	0.4728606634268386	0.15158594187619337	0	0.17421121991459013	0.17105365994704136
SimData361	0.02707603156003456	0.5017428966419489	0.15540864892381598	0	0.16464349278073678	0.15112893009346373
SimData362	0.01445839433595499	0.49741261029155465	0.13581077731421837	0.00151598855172967	0.1986812285204227	0.15212100098611958
SimData363	0.03902108196909595	0.501459184644696	0.1183089490286563	0	0.1836805625957578	0.1575302217617941
SimData364	0.0324979360751152	0.509348661274869	0.1059774477620065	0	0.166623751793219	0.18555220309479015
SimData365	0.08223712960106745	0.4569358173252042	0.06641303990618008	0	0.227288211182486	0.16712580198506224
SimData366	0.05928217780694662	0.4850508694620362	0.090574690812667	0	0.1936197320521185	0.1714725298662318
SimData367	0.07749940559657474	0.44896632682355286	0.10859499940566564	0	0.19604995039301948	0.16888931778118718
SimData368	0.05637440566169408	0.4570811066593736	0.1195052148169052	0	0.1998404495571684	0.1671988233048588
SimData369	0.05609380651278424	0.4537942553834756	0.12094007140487822	0	0.1972895877365551	0.17188227896230676
SimData37	0.04322332409586737	0.4930370446915357	0.23817697656475725	0	0.19792342524981393	0.0276392293980257
SimData370	0.066184917202823	0.4515236868269922	0.10657232480504349	0	0.2001947450220329	0.1755243261431084
SimData371	0.06791014732748057	0.4619928455940742	0.09619116964360956	0	0.21118440422182952	0.16272143321300597
SimData372	0.08791637610204228	0.5049891558127658	0.08563549164308651	0	0.16605402099040922	0.1554049554516961
SimData373	0.02650392168071619	0.4888152740532982	0	0	0.27417920588383005	0.2105015983821554
SimData374	0.04273973433312458	0.24317594171907755	0.447209580400434	0.15704718274802407	0.10982756079933988	0
SimData375	0.0735816710293109	0.5277397130822472	0.1330553325104182	0	0.13498180964120213	0.1306414737368215
SimData376	0.06365154827283825	0.5370185110845499	0.16021155322296515	0	0.12373130409261486	0.11538708332703183
SimData377	0.07590928476159775	0.532787319959912	0.15969208242146132	0	0.10961739202025524	0.12199392083677375
SimData378	0.05724063732731233	0.573619118622834	0.13455768568130422	0	0.11433959303860187	0.12024296532994752
SimData379	0.04974701001414254	0.545740266624838	0.13068319914635293	0	0.1607340775817794	0.11309544663288708
SimData38	0.0068634176518983	0.5247105255016006	0.29540946912748545	0.00663211882052581	0.14416319848159487	0.02222127041689499
SimData380	0.03059236495121173	0.5739951639484655	0.16091015478101253	0	0.11967214290981844	0.11483017340949173
SimData381	0.02182665743631506	0.5864146665221037	0.13884583413076668	0	0.12369555207193024	0.1292172898388842
SimData382	0.03400112177238457	0.5819617363135059	0.1132791563109347	0	0.12328943876769025	0.14746854683548472
SimData383	0.0958171153994931	0.5409605735876047	0.09521635566166076	0	0.14050934426062184	0.1274966110906196
SimData384	0.05759805786767221	0.5562772393375589	0.1024264579579641	0	0.14812241139052887	0.13557583344627586
SimData385	0.05064820709963681	0.5416075179423263	0.11175822902419208	0	0.15980931899496018	0.1361767269388847
SimData386	0.06900623370741683	0.5402036372408137	0.1331384679765376	0	0.12464679652091508	0.13300486455431684
SimData387	0.07227680244149651	0.532060705949286	0.13063799967080314	0	0.1345873424315649	0.1304371495068494
SimData388	0.03356008581806361	0.5448047025908292	0.15411692905347651	0	0.11395329601220952	0.153564986525421
SimData389	0.04739339292907194	0.5637926152628989	0.08847015899508624	0	0.15621239704856887	0.14413143576437398
SimData39	0.03468078963710161	0.5473186400765072	0.2321775099672181	0	0.14210626381315036	0.04371679650602282
SimData390	0.0872227728977387	0.5563480230681571	0.01980424507108983	0	0.1716949921212891	0.1649299668417253
SimData391	0	0.43521412789827374	0.29906062706498254	0.2657252450367436	0	0
SimData392	0.05926930125180233	0.4694369604613084	0.2114627774659981	0	0.14071533443696335	0.119115626383928
SimData393	0.05549365396433894	0.4756307408726446	0.2107717978241631	0	0.13401126049471915	0.12409254684413412
SimData394	0.04180052000942968	0.475146507329064	0.2151462535583536	0	0.13969133300341374	0.12821538609973884
SimData395	0.01022078419872653	0.47095056176757394	0.24876284947352417	0	0.15861534717280668	0.1114504573873688
SimData396	0.03351450156300941	0.4923581877229624	0.21242809556495015	0	0.12706512688056565	0.13463408826851234
SimData397	0.0424885372117989	0.46809142448394214	0.18735817362870327	0	0.1615950145638135	0.14046685011174204
SimData398	0.06967860440541765	0.5077642196499155	0.09353937244245826	0	0.18523137311704369	0.14378643038516498
SimData399	0.04835367516183259	0.4865648017354759	0.14959037057479757	0	0.16567880492372614	0.1498123476041678
SimData4	0.05890955455447914	0.33247363626224474	0.26803844273785044	0	0.14236725213944482	0.19821111430598104
SimData40	0.03472247189566033	0.564838731789179	0.20724002597520705	0	0.14940099748172214	0.04379777285823138
SimData400	0.04128617929382821	0.4656037539661168	0.21341877895441205	0	0.13311678068933716	0.1465745070963057
SimData401	0.02921982106462898	0.48305316338004234	0.20768150540149188	0	0.14014528373210303	0.13990022642173383
SimData402	0.0540332081610224	0.47215571704091414	0.20660418317435905	0	0.12964900239307534	0.1375578892306291
SimData403	0.03921100498274558	0.4660958224586992	0.1865864070459297	0	0.15702438073693628	0.15108238477568936
SimData404	0.04308850161078553	0.4684435571392572	0.17518161817987635	0	0.16014249433464056	0.1531438287354405
SimData405	6.9147560906166e-4	0.478029075968229	0.2271954661781692	0	0.1254505312619815	0.16863345098255875
SimData406	0.030320265827329	0.4625549122706394	0.1760308602259213	0	0.20708676694716785	0.12400719472894246
SimData407	0.04557498220614948	0.4666057642916267	0.11085900316215544	0	0.25118392673279244	0.12577632360727578
SimData408	0	0.7191406128896461	0.28085938711035385	0	0	0
SimData409	0.17117253816298242	0.262952211948756	0.02932785653069716	0	0.35471462252518604	0.1818327708323784
SimData41	0.02125919757843426	0.5562995632270482	0.24634516742564044	0	0.13099020584833007	0.04510586592054704
SimData410	0.09170047391462088	0.26026434681331095	0.04257562593975033	0.04121298893050746	0.36267090691575066	0.2015756574860596
SimData411	0.16238857655984237	0.2294703594148168	0.04134915329565646	0.01691714038735212	0.3666721102874645	0.18320266005486777
SimData412	0.1148993295485198	0.24002508507152792	0.06093309175672668	0	0.3852755937299421	0.1988668998932834
SimData413	0.14330029359946192	0.27245510660038685	0.04227770202606915	0	0.3498123220022199	0.19215457577186215
SimData414	0.06785303763068842	0.3064220489195016	0.037072056621915	0.05004953323903589	0.35763281486038	0.18097050872847917
SimData415	0.11704295453270112	0.29833481647628163	0.03955285766366385	0	0.3574069794850023	0.1876623918423511
SimData416	0.10065101855101764	0.28133365435418034	0.02369916435323006	0.02238587992727022	0.3757844646731996	0.19614581814110227
SimData417	0.11365951281278666	0.2599178279223111	0.04897586249253246	0.01405656230668873	0.3756000311729908	0.1877902032926902
SimData418	0.10845508845770042	0.26067632059117773	0.04726335858415598	0.00433627827875719	0.3880415264613793	0.19122742762682943
SimData419	0.13956847852862322	0.24670917249487548	0.06163529043024622	0	0.36532576511793213	0.18676129342832284
SimData42	0.02003442194757352	0.5325501543271992	0.22521632155872143	0	0.1691122842697914	0.05308681789671457
SimData420	0.1418407562455732	0.23040920756347777	0.07273120676452802	0	0.3652695687402918	0.18974926068612924
SimData421	0.14379224175413835	0.2346472519011631	0.06033225153034958	0	0.37541146355028737	0.18581679126406173
SimData422	0.09200211568128806	0.2659140005825912	0.05654733400438547	0	0.3682482807452765	0.21728826898645875
SimData423	0.08920035672616525	0.220967000750256	0	0	0.4752445813505918	0.2145880611729871
SimData424	0.20550997450748193	0.22997786724251704	0	0	0.3791905382581414	0.18532161999185953
SimData425	0	0.4928931645683474	0	0.5071068354316525	0	0
SimData426	0.08446334724686244	0.1680778167289814	0.209838767411077	0.01973891878748215	0.37177280927445583	0.14610834055114116
SimData427	0.07499733927202132	0.1753504674508999	0.24195174941283665	0	0.3392162160908214	0.1684842277734207
SimData428	0.11137581268231404	0.14624579489600228	0.2143433004991618	0	0.36829078153887057	0.15974431038365125
SimData429	0.04129401951882784	0.17762571108849282	0.1990867244761519	0.01177301175091549	0.3916098226423937	0.17861071052321834
SimData43	0.01295557383776194	0.5092449732158941	0.2542876682550164	0	0.17250351757325968	0.05100826711806791
SimData430	0.06414955028681046	0.17000728182029254	0.20661332123741857	0	0.38396999075244315	0.17525985590303533
SimData431	0.06211350149119475	0.21756057836896112	0.14741527467538523	0.00910416862103256	0.3921261908580085	0.17168028598541793
SimData432	0.10661816506026138	0.16782152316079918	0.22941499464507303	0	0.3520939134421969	0.14405140369166933
SimData433	0.12997553682006538	0.16791234959278245	0.1736482320142253	0	0.36705185403671353	0.16141202753621334
SimData434	0.06427872618992848	0.17279026223725413	0.1499925431819063	0	0.4132149672484357	0.19972350114247547
SimData435	0.09438107842368264	0.1720640522591133	0.13347224071740493	0	0.40160018960660626	0.19848243899319296
SimData436	0.08587241978345216	0.15271905515016096	0.16260531867388953	0	0.4029246413927046	0.19587856499979273
SimData437	0.08699379468668382	0.15526537030030374	0.15224493630063737	0	0.4029725252984277	0.20252337341394744
SimData438	0.08588924787035765	0.15658766557881065	0.1558590337085495	0	0.40584449933660416	0.1958195535056781
SimData439	0.02541618024387017	0.18267845058036897	0.18730330716490792	0	0.40381602098455693	0.20078604102629605
SimData44	0.02447493704178922	0.5277244153716034	0.19659538884284747	0	0.20306903777371885	0.04813622097004102
SimData440	0.12127446104454424	0.19968508005054908	0.05287926600172779	0	0.446581847352314	0.17957934555086494
SimData441	0.11068091394553466	0.18296580173848148	0.09693775951340604	0	0.4198660009179098	0.189549523884668
SimData442	0	0.3037710939089964	0	0.39853889524579605	0.2976900108452076	0
SimData443	0	0.4778934854998578	0.03199629150423034	0	0.40781856515155845	0.08229165784435355
SimData444	0	0.43550654472692774	0.04729653876082864	0	0.4199267109722559	0.09727020553998764
SimData445	0	0.461506764848032	0.05656162555315716	0	0.40764807378019574	0.07428353581861508
SimData446	0	0.44582886745399014	0.04507862990264986	0	0.42034985932452007	0.08874264331883998
SimData447	0	0.5034263954294179	0	0	0.39549482198654046	0.10107878258404152
SimData448	0	0.4645261071716549	0.04211652597860577	0	0.3871781539699019	0.1061792128798374
SimData449	0	0.45259017422241665	0.01658383329514815	0	0.44051950076821894	0.09030649171421636
SimData45	0.01336531119905622	0.5083428781246739	0.23553736112474957	0	0.2001734972622355	0.04258095228928473
SimData450	0	0.5024488416887389	0.02204506703890811	0	0.38491227895541186	0.09059381231694098
SimData451	0	0.5122514182858664	0.01812989951238663	0	0.36890780509239635	0.10071087710935052
SimData452	0	0.5026784973900426	0	0	0.39658278184658585	0.10073872076337174
SimData453	0	0.5047233808442907	0.01695629806995241	0	0.3826573481438386	0.09566297294191836
SimData454	0	0.4966545466617346	0	0	0.4014573494491403	0.1018881038891252
SimData455	0	0.4929344387679021	0	0	0.4062948309977093	0.10077073023438853
SimData456	0.01027455051429228	0.47592770891318126	0	0	0.42881890844810966	0.08497883212441679
SimData457	0.02057047164686775	0.5087865016352484	0	0	0.37690373326621535	0.09373929345166844
SimData458	0	0.48252007047661577	0	0	0.4107132779864948	0.10676665153688944
SimData459	0.00634378146341591	0.3122736751438348	0.3372852824521525	0	0.34409726094059684	0
SimData46	0.01083162526539182	0.5259535997187309	0.2216724314338487	0	0.19020077675602423	0.05134156682600431
SimData460	0	0.25605580651452003	0.25750088763963297	0	0.30601557940020574	0.18042772644564137
SimData461	0	0.24738578242333312	0.3244050066068197	0	0.2668153258718898	0.16139388509795727
SimData462	0	0.25377471022112996	0.2962444379333891	0	0.2853190186363067	0.16466183320917416
SimData463	0.01549534820619397	0.24337573962618791	0.2687140532748231	0	0.29246049876574315	0.1799543601270518
SimData464	0	0.22621569873653377	0.29137891523346865	0	0.2926972846941051	0.18970810133589236
SimData465	0.00935181688153234	0.25325335937965016	0.2690587445639047	0	0.3053638427698152	0.16297223640509753
SimData466	0.03895187022290998	0.20551515833259512	0.2578876690590263	0	0.3012332694522699	0.19641203293319856
SimData467	0	0.2653408066378499	0.22269870113100887	0	0.335988151678669	0.17597234055247213
SimData468	0.0415936958745535	0.25254173856853407	0.23096610405463025	0	0.2923705641014282	0.182527897400854
SimData469	0	0.2838484400190551	0.22359236749831107	0	0.31882031676948497	0.17373887571314883
SimData47	0.01427376450493369	0.5114328044619679	0.24344312112753003	0	0.1876229981835596	0.04322731172200862
SimData470	0	0.2660983173510517	0.20721958843074767	0	0.34337559050102234	0.18330650371717835
SimData471	0	0.2685881362097485	0.21642303855140765	0	0.3350492408662764	0.17993958437256752
SimData472	0	0.2617005795882411	0.23567392810351356	0	0.3266341898337964	0.17599130247444902
SimData473	0.04209718659932747	0.26818946941660765	0.19771252084821456	0	0.31697251070013893	0.17502831243571135
SimData474	0	0.2764560876283481	0.1974120515618965	0	0.3503778734920867	0.17575398731766875
SimData475	0.05514385721612598	0.23324688355318665	0.13710492338658137	0	0.415962307685064	0.15854202815904203
SimData476	0.1400074164312047	0	0	0	0.5774421585222905	0.2825504250465047
SimData477	0.02188077843476294	0.4048433913744	0.1993364259734587	0	0.3486338827968013	0.02530552142057695
SimData478	0.0048456950319846	0.3886572373268285	0.18198971461181904	0	0.3868993100692899	0.037608042960078
