Samples	CBSX__LM22__B_cells_naive	CBSX__LM22__B_cells_memory	CBSX__LM22__Plasma_cells	CBSX__LM22__T_cells_CD8	CBSX__LM22__T_cells_CD4_naive	CBSX__LM22__T_cells_CD4_memory_resting	CBSX__LM22__T_cells_CD4_memory_activated	CBSX__LM22__T_cells_follicular_helper	CBSX__LM22__T_cells_regulatory_(Tregs)	CBSX__LM22__T_cells_gamma_delta	CBSX__LM22__NK_cells_resting	CBSX__LM22__NK_cells_activated	CBSX__LM22__Monocytes	CBSX__LM22__Macrophages_M0	CBSX__LM22__Macrophages_M1	CBSX__LM22__Macrophages_M2	CBSX__LM22__Dendritic_cells_resting	CBSX__LM22__Dendritic_cells_activated	CBSX__LM22__Mast_cells_resting	CBSX__LM22__Mast_cells_activated	CBSX__LM22__Eosinophils	CBSX__LM22__Neutrophils
TCGA-F9-A7VF-01A	0.01067197627222337	0.00331977590917341	0.02275297428688593	0.2082964057454557	0	0.22279556092511593	0	0	0.04050078966981881	0	0	0.11844655586546568	0.03033900865340906	0.137912799398849	0.00494879778391639	0.06476543645520433	0	0	0.1352499190344825	0	0	0
TCGA-DW-7838-01A	0.05261574585252817	0	9.0542898575745e-4	0.06945358251891134	0	0.1088031415513598	0.0238880751872642	5.299769911883e-5	0.03056797911530168	0	0	0.0074151335968618	0.00505600018417867	0.29441620326356843	0.02385875882081529	0.3127436542933963	0.04371108051375542	0	0.01995701521626086	0	0	0.00655520320092176
TCGA-A4-7732-01A	0	0.01360841166212887	0	0.01367881955420587	0	0.09084888922395822	0	0.01428849614529524	0.01207118317665416	0.00163712385509496	0	0.03284202144500921	0.0325566329320078	0.06001465003512366	0.00120866723820919	0.3165677509475971	0	0.02614972963941093	0.3845276241453046	0	0	0
TCGA-A4-7997-01A	0	0.02139982621660039	0	0.0342354774696339	0	0.11569732071037923	0	0.01417347334782121	0	0.00328861844084029	0	0.02945638550151837	0.17716008651238066	0.11329706857032364	0.01458155851651163	0.287993828412911	0.00281996796287983	0.00515544163546379	0.15744067233480463	0	0.00874206075906234	0.014558213608869131
TCGA-5P-A9K0-01A	0	0.02113168200014615	0	0.07725363184725483	0	0.11716565885679787	0	0.01007428576554621	0.00627216096245721	0	0	0.03200887209512542	0.01239591860039729	0.2003322342737708	0.0032621135143934	0.46380587764842407	0	0	0.05629756443568693	0	0	0
TCGA-Y8-A8S0-01A	0	0.04067986540941405	0.0040571807868216	0.03929865128263932	0	0.2893665505439167	0	0	0.00571832047661265	0	0	0.02581358765536209	0.0102870302763748	0	0.01499670747366543	0.42748114867176673	0	0	0.1366261679079792	0	0	0.00567478951544737
TCGA-UZ-A9PQ-01A	0	0	0.01178993503741077	0.04101110700029397	0	0.2622616236899407	0.0032159407578763	0	0	0	0.02257621270769696	0.02890693593121657	0.0609604255563	0.213422809357941	0.03312089231833262	0.23037987906677793	0	0.01935900148109812	0.07299523709511488	0	0	0
TCGA-5P-A9KH-01A	0.0517743664863612	0	5.5941872096172e-4	0.03671325102360835	0	0.11386493397898328	0	0	0.00531012532680123	0.0022056925793592	0.03037704585779953	0.03688585148253928	0.04168137195970342	0.11363524586599028	0.05590926616742018	0.3962044408960498	0.03982049248980903	0	0.07505849716461357	0	0	0
TCGA-BQ-7061-01A	0.01936935900530708	0.00760335709347628	0	0.07723556024422472	0	0.24307664178604843	0	0.00691664135292501	0	0	0	0.0180006748553269	0.13599581416525724	0.0929302457896375	0.05069679913858538	0.2538942140068157	0.0658380751073442	0	0.02844261745505157	0	0	0
TCGA-AL-A5DJ-01A	0	0	0.10361309931435012	0.4490765875342194	0	0	0.01537559068976709	0.04486006638278103	0.09120773061117768	0.08388939553249215	0	0.12303725296741304	0	0.04379268835255212	0.01758180337886275	0.00552990580700474	0	0	0.00804072879814118	0	0	0.0139951506312385
TCGA-HE-7129-01A	0.00100632466953129	0	0	0.05191642932761107	0	0.12062431046849928	0	0	0.03102805124114816	0	0	0.03038360324612596	0.01926259625086928	0.13216294246937968	0.00482735571300779	0.17816289041889197	0	0	0.4306254961949355	0	0	0
TCGA-BQ-5884-01A	0.04221143164398682	0	0	0.09614859596798842	0	0.20743364625031704	0.00329700836960482	0	3.2564737929602e-4	0.00312627095725972	0	0.02587413119853499	0.08889099020534429	0.0739940841773671	0.01955885733532876	0.4034234721309824	0.0305641931820366	0	0.00515167120195311	0	0	0
TCGA-BQ-7050-01A	0.01975377045167202	0.02460333832856148	0	0.07445932070226166	0	0.2119759389334641	0	0.00513974890287463	0.0596944583786396	0	0	0.03490764809572678	0.00211557673256544	0.12295875107676894	0.04939506653711771	0.35270417967015577	0.00506266844870708	0	0.03722953374148483	0	0	0
TCGA-HE-A5NL-01A	0	0.01963172955156033	0.00100792793035575	0.1501042730912728	0	0.16441214180027658	0	0	0.01896188039276149	0.0028184301670133	0	0.02571507849652223	0.00730828317670138	0.17111143037521384	0.01295110087929384	0.35222791037960915	0.00752451822352322	0	0.05605611421155144	0	0	0.01016918132434451
TCGA-B3-8121-01A	0.02895926482790302	0	0.03313890482336505	0.06338306712291131	0	0.10444486177017084	0.03075895595391869	0.02313098309461356	0.02247044503966418	0	0.05321914036411304	0	0.02087813924413314	0.14250659053499584	0.05265416697936897	0.30744789088311647	0.00957002194120431	0	0.05824426408701746	0	0	0.0491933033335043
TCGA-5P-A9KC-01A	0.00287946428263959	0.00511151948227313	0	0.01851629172126397	0	0.2120332691764047	0	0	0.02561027980934802	0	0	0.11787528988699178	0.02030973725529103	0.03718396478118593	0.00975318185906527	0.42300637772137073	0	0	0.1268251979221476	0	0	8.9542610201839e-4
TCGA-B9-A5W8-01A	0.02614181326748534	0	6.9449307203358e-4	0.0922375035120066	0	0.17449707856835217	0	0.01335270412574746	0.03537569738072247	0	0	0.02850519403386334	0	0.14003970699143184	0.02900946155146852	0.3984346744998905	0	0	0.03049531673275311	0	0	0.03121635626424487
TCGA-BQ-5877-11A	0.15595631575276214	0	0.06814093207659154	0.04614736402700152	0	0.27145222370748506	0	0	0	0	0	0.02992610653355022	0.08677447488105455	0	0.06994779378710225	0.15842665545427392	0.0642907843800515	0	0	0.03551586031483047	0	0.01342148908529682
TCGA-B9-4617-01A	0	9.6429771931102e-4	0.00826458584768184	0.14540236620755878	0	0.3192938946234013	0	0	0	0	0.00666587386893193	0.02974286056246234	0.06549651113627628	0	0.01621326831425148	0.15918717692509057	0.00905936576047108	0.00655416306713004	0.23242015418428755	0	0	7.3548178314574e-4
TCGA-B9-5155-01A	0	0	0.00737482840506287	0.03755392795959763	0	0.31522090375618084	0	0.00114831073321867	0	0	0	0.05169583058156724	0.0157456015624555	0.00379360799745524	0.00864783587516514	0.07182251345724587	0.00798307413261754	0	0.47901356553943336	0	0	0
TCGA-4A-A93Y-01A	0.0482383413639199	0	0.15169923633333682	0.08026496278337261	0	0.07688855382494897	0.01000818970365511	0.00558820449566644	0.02055567352305587	0.01238485798203211	0	0.03779824684415927	0	0.21893673927446247	0.03151289657356909	0.28830975016971727	0.00578846341090023	0	0.0037243950569615	0	0.00555232689122337	0.00274916176901914
TCGA-A4-8311-01A	0.02360833996921871	0	0.02089963074458627	0.08158361531000353	0	0.36165399839081214	0	0	0	0	0.0185505325135339	0.02855305334352521	0.01729844809328873	0.03981837016703928	0.00335323334757336	0.2950069688999499	0	0.00298508167232245	0.09422904286037788	0	0	0.01245968468776859
TCGA-DW-5561-01A	0	0.01341715328601659	0.01670466024637222	0.1437729785272388	0	0.2825492454283388	0	0	0.06245698712557568	0	0	0.05497980901608492	0.07075454447143581	0.04302065112387697	0.01006608216463463	0.18286541567951897	0.01592491312429012	0.00125397144039088	0.1022335883662256	0	0	0
TCGA-BQ-5875-11A	0.17974376300264766	0	0.03886854900590166	0.05795673207087525	0	0.23007990689957927	0	0	0.03167538788189071	0	0	0.06166836215798358	0.02971277166802121	0	0.03948129341383309	0.15539312201567557	0.04791975920622219	0	0.1275003526773699	0	0	0
TCGA-B9-A8YH-01A	0.00368673291651235	0	3.1622657190672e-4	0.0516823977015588	0	0.1848489712742034	5.2177106331736e-4	0	5.1630990180686e-4	0	0.01488619963038916	0	0	0.05498958095829078	0.01504280444547132	0.5101812834127697	0.00239727907032728	0	0.1609304430534462	0	0	0
TCGA-DZ-6133-01A	0.0030993414236449	0	0.05332323360547594	0.08789728991311231	0	0.21972211655708695	0	0	0.03592874185290213	0	0	0.05309143788760531	0.09811489248049424	0.01728555475626761	0.00226938684588155	0.37870847480076497	0	0.00107273355815829	0.04762282833474102	0.00186396798386485	0	0
TCGA-DZ-6132-11A	0.10761716684164815	0	0.10800724684260708	0.10474798441350724	0	0.11899199363777076	0	0.01639331905071503	0.05001913378565712	0	0	0.02591337948548205	0.04818903885008331	0.12416238233384272	0.03953901413578368	0.09968264132026528	0.06822824342746421	0	0.08850845587517345	0	0	0
TCGA-F9-A8NY-01A	0.04927666176470473	0	0.00902922915115319	0.41514744792437136	0	0.10267231647250907	0	0.00374865976700586	0.11198328902355202	0	0	0.09414931255327784	0.01033394710935809	0.00270373456960124	0.07644049901577815	0.06266505728847313	0.00469551263252047	0	0.05715433272769489	0	0	0
TCGA-MH-A857-01A	0.0822862702501188	0	0.00123738971213962	0.06429775138755346	0	0.19753163959262923	0	0	0.04752480447318554	3.0761902740895e-4	0	0.00135967416129056	0.2009666995240491	0	0.01708146302806218	0.22664155193793467	0.0244426448271836	0	0.13326128090871023	0.00233326421782676	0	7.2794695190726e-4
TCGA-UZ-A9PV-01A	0	0.02700743198979593	0.02042565546694847	0.0548025716382854	0	0.2760045729045383	0	0	0.01172086892645029	0	0	0.0532737405753235	0.05806833519817745	0	0.02123785924090448	0.2928500131040021	0	0.01507852117818845	0.16953042977738572	0	0	0
TCGA-BQ-7048-01A	0.042260687552966227	0	0.00437791880326336	0.07874607266376193	0	0.2454789354439792	0	0	0	0	0.00179996086796248	0.00688380829728759	0.10331195328420838	0.1052328203530392	0.05049318565528182	0.2826469995766132	0	0	0.07876765750163653	0	0	0
TCGA-G7-6793-01A	0.05736641165372729	0.00219758687790361	0	0.032124608710888763	0	0.11723887847964004	0	0	0.01115241115589161	0	0.01354913588718722	0.01552517902001558	0.01519784634438357	0	0.05565649514913291	0.4314385621237623	0	0.09843762846675966	0.14989798475822655	0	0	2.1727137248088e-4
TCGA-A4-8515-01A	0.02573681048722817	0	0.00781834967829841	0.04451865943441126	0	0.24075408167968856	0	0.00421839820076829	0.00361833824241345	0	0	0.07602609124031577	0.1205428917931872	0	0.02361641447308055	0.33314243726036386	0	0	0.12000752751024464	0	0	0
TCGA-A4-A6HP-01A	0.00466232149392245	0.00998944237131597	0.01079760084469382	0.1236951969022232	0	0.16632467224472053	0	0	0.02642060255269141	0	0	0.01350478030322191	0.07581334197396399	0	0.01165899998210182	0.33753916128068057	0	0	0.2187901710290602	0	0	8.0370902140413e-4
TCGA-MH-A560-01A	0	0.01119893663716771	0.00406331508320467	0.0836391298295537	0	0.22100768465045553	0	0	0.02967559099605588	0	0	0.08887124249389772	0.10506698702279772	0.11769231781812804	0.02109105331563215	0.267553587947203	0.00145047293689689	0.00344202309870328	0.04369024277964995	0	5.4420709510557e-4	0.00101320829554803
TCGA-P4-A5E7-01A	0.02901036200780037	0	0	0.04332856594405692	0	0.2865346913813148	0	0.00395646009784332	0.00366255432405925	0	0	0.02301780237098643	0.1467794243165029	0	0.01318131060340825	0.3127382482335907	0.0076934940574372	0.00510527681950146	0	0.11688639343269472	0	0.00810541641080353
TCGA-BQ-7055-01A	0.06617043192049002	0	0	0.205862354539252	0	0.08815225247057336	0	0	0.01672750465538095	0	0	0.02230020933693522	0.10486362530452452	0.07848325089474756	0.01265590013325304	0.23713834493911523	0.00282055840805778	0	0.161381836189012	0	0	0.00344373120865832
TCGA-G7-A8LE-01A	0.05292614435854887	0	0.0123737595805148	0.12231130299384402	0	0.3298783459086678	0	0.00439437357813306	0.03332919160376866	0	0	0.0258096117907281	0.12430897603756072	0	0.01659688374321747	0.12411825127991812	0.02328165161791739	0.00312473818415116	0	0.12754676932302975	0	0
TCGA-B9-A5W7-01A	0.00419505197087422	2.7164267371111e-4	0.0012390218412624	0.0013860738439051101	0	0.19005838626947436	0.00693025755828007	0	0.01107902897132017	0.01283772931873405	0.00775810884541825	0	0	0.3540543208618407	0.00842537746673386	0.23867889149676247	0	0	0.13467432981796248	0	0	0.02841177906372077
TCGA-SX-A7SO-01A	0	0.01597339512074587	0.00987086010181903	0.04866981213434828	0	0.12832545700688924	0	0	0.0091717404259546	0	0	0.06819650014561339	0.0928953625026172	0.1748558675845491	0	0.31074805852001525	0.01648596083459318	0.0016937863577524	0	0.12219693321365138	8.0843980267774e-4	1.0782624877338e-4
TCGA-HE-A5NH-01A	0.00555707042281868	0.01631484094080854	0	0.02915910409984255	0	0.18394120946287393	0	0	0.00964753339233613	0	0.00819616009913345	0.01329175533358801	0.15407048286560324	0.17031120994224044	0.02747434316357473	0.20428419159098068	0.0407627277179512	0	0.12549629874957127	0	0	0.01149307221867716
TCGA-A4-7734-01A	0.08234736094414692	0	0.00799420357188301	0.07513305397318652	0	0.28634301171823645	0.0088593002511641	0	0	0	0	0.01495617172521051	0.08722943591062725	0	0.03194679308967609	0.22648914477123555	0.1173341903317172	0.00231531540745724	0.05905201830545921	0	0	0
TCGA-F9-A7Q0-01A	0.0842701201322001	0	0.07085776805225642	0.1349005061041733	0	0.31041392337220014	0	0	0.03147853079563648	0	0	0.07092827140972478	0.03595344411368247	0	0.01033062058290228	0.05716616801597021	0.00204225922785109	0	0.19165838819340264	0	0	0
TCGA-B3-3925-01A	0.03484323704155189	0	0.02870020441838305	0.09115312925069204	0	0.24742968235630333	0	0	0.00474664264049039	0	0	0.0234667413953888	0.01800337330430862	0	0.00617047452126544	0.38530474852772273	0	0.0076909653989452	0.13387321855739776	0	0	0.01861758258755079
TCGA-WN-AB4C-01A	0.00154492235792113	0.00794092284864584	0	0.12415991948092246	0	0.02158622816064264	0	0.00959145592213866	0.01532097864110127	0	0	0.05895820111324416	0.10753902553505348	0.1867101713736065	3.561642907362e-4	0.3590897483881647	0	0	0	0.0595255027925243	0.0476767590952988	0
TCGA-MH-A562-01A	0.00963500125908281	0.00275118717526393	0	0.22361006434019975	0	0.05448145825868045	0	0.02401372061460057	0.01847539149930965	0.06802629512631238	0	0.03660931225436975	8.7536966535159e-4	0	0.01543129542770836	0.37575067947642754	0.00472588891021676	0	0.15808660976596395	0	0	0.00752772622651243
TCGA-EV-5902-01A	0	0.01915409350354056	4.4911569635911e-4	0.02253641602264801	0	0.17240316580297704	0	0	0.03346749283122009	0	0	0.04691403850962547	0.03776503373994268	0.33377002784244864	0.01649540325878871	0.1922998164286626	0	0.02021915231435104	0.10029876184405584	0	0	0.00422748220538018
TCGA-GL-A59T-01A	0	0.01391324020202091	0	0.04769841216704975	0	0.17680485283262048	0	0	0.01666639088218311	0	0	0.05346197946121352	0.04442802568402944	0.09541786610433238	0.00294102503159498	0.43110599842971953	0	0.00174713791301751	0.100437532131247	0	0	0.0153775391609713
TCGA-P4-A5E6-01A	0	0.01272853230973603	0.00633020690706327	0.10203195225337798	0	0.27888512982678637	0	0	0.04940311689045645	0	0.00389893725102947	0.01515163944745582	0.00218781231227802	0.11674293677443032	0.03703653608326941	0.3295530026635947	0.00137284462382463	0	0.04467735265669754	0	0	0
TCGA-G7-A8LC-01A	0.0257360625550883	0	0.00537101242479175	0.09202565138975063	0	0.42462051157461805	0	0.02575034338216125	0.03251071759848755	0.02847766535620747	0	0.11449085809980988	0.04821807198659502	0	0.02823695755415749	0.12696235002264197	0	0.0011845338844508	0.04641526417123983	0	0	0
TCGA-BQ-5888-01A	0.12625425689332487	0.00130126223683774	0.03413713313879386	0.22186747708300888	0	0.07004594902899405	0.01096951243848268	0.05328383972009084	0.10281197517641728	0	0	0.04538239723721408	0.00729245241541164	0.05635912072868866	0.02911833947858768	0.16735841561965206	0	0	0.03916553478520121	0	0	0.03465233401929445
TCGA-BQ-7055-11A	0.11909598246602844	0	0.03624601790771161	0.14274590062672127	0	0.39328000924451534	0	0	0	0	0	0.02795965575885858	0.06783927826041833	0.01416828538315898	0.01693825729629898	0.09503512616276948	0	0.0052228788827881	0.07872693450001804	0	0.00164623057205536	0.0010954429386576
TCGA-BQ-5883-01A	0.11657029018918476	0	0.00794096246350866	0.05705829108988102	0	0.3160335413443219	0	0.01258827799905863	0	4.0381295200258e-4	0	0.00761307629497893	0.05490611562349396	0	0.11548818984534603	0.1849734100365094	0.04087267707664952	0	0.08555135508506478	0	0	0
TCGA-DW-7839-01A	0.04212179833775707	0	0.01229012470831987	0.15934737467768137	0	0.3450661809697297	0	0.00598160157393603	0.06113115156139167	0	0	0.04692406897389583	0	0.09955808239551822	0.02131514639099474	0.02535490523689735	6.1380538740033e-4	0	0.1802957597864778	0	0	0
TCGA-A4-7828-01A	0.08869741849693438	0	5.0757356088611e-4	0.05173381975298103	0	0.2871905514248837	0.01713077894320892	0.00269909751564986	0.00471970011347712	0	0	0.0357893202739509	0.15331682910766906	0	0.09467319279169203	0.08529788277737035	0.0075975967687559	0.00516511660157659	0.0982410790699947	0	0	0.06724004280096937
TCGA-V9-A7HT-01A	0.00988203718851631	0.01019842332155651	0	0.02842011300881001	0	0.11958891226685384	0	0	0.01874597189307159	0	0	0.02621021742494454	0	0.16129278329569477	0.01804173137119082	0.5262297727927909	0	0	0.07132060057564135	0	0	0.0100694368609293
TCGA-GL-A9DE-01A	0.02362113405020513	0.05580492040976473	0	0.0602833153270674	0	0.18717332763577976	0	0.00157087043537787	0.0230596873656133	0	0	0.0655715251448209	0.03179457620527555	0.12632859196380802	0.01675317876570554	0.3979980784064118	0	0	0.00651170195699434	0	0	0.00352909233317552
TCGA-P4-A5EB-01A	0.00391035500236317	0	0	0.05444819913112822	0	0.2531118031529335	0	0	0.03833034854271145	0	0	0.0610951908920724	0.02221017020178961	0.05048711588135207	0	0.3832051690049398	0	0	0.13320164819070984	0	0	0
TCGA-EV-5903-01A	0.03786108081689384	0	0.01865272656904322	0.10544174781073244	0	0.21836232808329495	0	0	0.01452760467905188	0	0	0.01595637127516599	0.01727939219190578	0.08756533373897188	0.0167532528716991	0.29457130906048484	0.07212293591648904	0	0.05262397277415143	0	0	0.04828194421211569
TCGA-GL-7966-01A	0.03524959841303865	0	0.00793241667001896	0.13050529781349554	0	0.1850723898589381	0	0.01039341358795957	0.05891354230065324	0	0	0.03359138756781458	0.01031935203102753	0.04793805491898386	0.0256676820770086	0.11038538582570284	0	0.02786726339943562	0.316164215535923	0	0	0
TCGA-A4-8310-01A	0.01553821120529341	0	5.6111194288334e-4	0.02438143602092923	0	0.20173499642062737	0	0	0	0	0	0.00253371565083395	0.22805638110839385	0.01346269287164103	0.00865131224912208	0.42153993525254246	0	0.02944937314574567	0.05409083413198756	0	0	0
TCGA-HE-7128-01A	0.06055389482794398	0	0.0397759767515986	0.12238889028268116	0	0.1869346695312361	0	0	0	0	0	0.02048041702633694	0.00414751348383095	0.0860880637432943	0.00290864461337747	0.44552010285899246	0	0	0.03120182688070795	0	0	0
TCGA-Y8-A895-01A	0.00610299117471091	0.03538286352243646	0	0.04120228932450804	0	0.2740946991126056	0	0	0	0	0	0.05214827426310651	0.00196091739459928	0.03827180782706759	6.8439132755574e-4	0.2692711600566341	0	0.01020469013489977	0.10144895500397172	0	0	0.16922696085790428
TCGA-DZ-6132-01A	0.0159686661416618	0	0.00220534155053216	0.10114843609162302	0	0.100956427833195	0.00259575839888984	0.00996822131084938	0.00619621836278599	0	0	0	0.0062897932430584	0.30504658271385965	0.02328294799242793	0.4027263884147544	0	0	0.01729807698350674	0	0	0.00631714096285552
TCGA-5P-A9KF-01A	0	0.0103613831239126	0	0.05526333757882462	0	0.2496029548564952	0	0	0.0243722034407969	0	0	0.0568498128342558	0.00112069754451571	0.14378501379855832	0	0.4408657031641082	0	0	0.01752843816255234	2.5045549598027e-4	0	0
TCGA-BQ-5876-01A	0.00626151092909082	0.04372290051596461	0	0.01012044086425568	0	0.2969723484613516	0	0.00862503459808131	0	0.04356064126074627	0	0.03739731002139018	0.00398085446766974	0.20665681591635765	0.03770671696962068	0.2381158451237536	0	0.02065613695162356	0.04052361694987614	0	0.00569982697021811	0
TCGA-Y8-A8RY-01A	0.00714803148686914	0	0	0.10791757615413376	0	0.14716720292589686	0	0.00507695273724282	0.0155202418794194	0.0011289921845474	0	0.06075949744201965	0.01938251344401764	0.00357797842664447	0.01243548943918627	0.4225399273756694	0	0	0.1807826762526812	0	0	0.01656292025167182
TCGA-B1-7332-01A	0.02395177454315674	1.7372991679625e-4	0	0.09907468789115131	0	0.18791425624931404	0	0	0.03616626280518925	0.00306595096064415	0	0.03700351978259628	0.01776986534132741	0.19100354966279356	0.02049526721188589	0.26001636172440706	0	0	0.12336477391073793	0	0	0
TCGA-MH-A561-01A	0.15077000515422276	0	0.18145364873517453	0.10756520868226	0	0.1857776121176521	0.00201057756048943	0	0.02204491506410714	0	0	0.02947341224488761	0.00730556601126143	0.04738934940320089	0.00899668613466905	0.20039429693216093	0	0	0.05681872195991411	0	0	0
TCGA-GL-A4EM-01A	0.05419401266685637	0	0.0835506060170699	0.07826451330222697	0	0.08776144889722245	0	7.5844131438372e-4	0.01512712669401488	0.00395439380401848	0	0.03498362460335406	0	0.2798681140573702	0.03249051117961322	0.27644105119928686	0.00401495758108356	0	0.04268958559074042	0	0	0.00590161309275881
TCGA-5P-A9K2-01A	0	0.02405662037745717	0.05320607241517424	0.02819556997905385	0	0.15991324370681043	0	0.00535136243743815	4.1864686573886e-4	0	0	0.04902968734492268	0.01061511060958466	0.43508657641632054	1.2441649204669e-4	0.16693289651701473	0.01281266883495844	0	0.05425712800347961	0	0	0
TCGA-2Z-A9JR-01A	0.01417200354688678	0.01050783871639578	0	0.09324684591250856	0	0.22655970380149723	0	0	0	0	0	0.02880138112151327	0.00771416057018951	0.18550104161442343	0.00206433623119201	0.4062330079141293	0	0	0.02363408814383441	0	0	0.00156559242742971
TCGA-5P-A9K6-01A	0.00334520365269844	0.02990618633814	4.0824275400009e-4	0.07553158749845114	0	0.17630014009304948	0	0	0.02342583250216471	0	0	0.02495528139614093	0.01289089006807784	0.164656986566419	0.00596791614772845	0.41587881471982446	0.00925386640371817	0.00879202052373847	0.04716022565015616	0	0	0.00152680568569266
TCGA-5P-A9JZ-01A	9.3000446276615e-4	0	1.1564160441873e-4	0.04395493812161024	0	0.14807291700792735	0	0	0.02698015190296672	0.01393373990244011	0	0.06957443462609052	0	0.13244466012900288	0.01293731916863564	0.46374894272168815	6.5128376742266e-4	0	0.08665596658503093	0	0	0
TCGA-P4-A5ED-11A	0.18055454602825463	0	0.02864856391238336	0.02851540514188683	0	0.24949159856689335	0	0	0	0.04822044590155958	0	0.09190473063713338	0	0	0.07118794621710141	0.14812315794532932	0.00119316307197331	0	0.15216044257748476	0	0	0
TCGA-AL-3471-01A	0	0	0.02244232177661339	0.09160539991585984	0	0.40833560697355936	0	9.7794981632276e-4	0	0	0.00500712622389965	0.02243886596207798	0.01803204996398728	0	0	0.22646067638793024	0	0.03476889541478253	0.16993110756496696	0	0	0
TCGA-UN-AAZ9-01A	0.090716493811987	0	0.02035367919662934	0.08207609120138994	0	0.32609574323165097	0	0	0.02356742554378635	0	0.02032989918376892	0.06035650291673027	0.07260320297190559	0	0.03732252423315897	0.04759497347804642	0.00925016260182482	0.02637300691644109	0.18197491356198997	0	0	0.00138538115069055
TCGA-IA-A83T-01A	0.04237951493861663	0	0	0.09970831581382192	0	0.07893623379709791	0	0	0.01589755164990344	0.00348442186338323	0	0.04034716472106385	0.007178761237751	0.03301517750499258	0.00585120449810424	0.608478247553101	0.00268372045575263	0	0.05989447568886368	0	0	0.00214521027754796
TCGA-BQ-5881-01A	0.07195645968593589	0	0.02006557821459382	0.11171385697349442	0	0.08617976281339183	0	0.00365932418576366	0.02675626649630848	0	0	0.02261438728902183	0	0.2396664957221732	0.0106302118554839	0.4015080687149536	0	0	0	0.00473791110769389	0	5.1167694118541e-4
TCGA-2Z-A9JG-01A	0.04870352034848546	0	0.01103609854820732	0.12056747252212988	0	0.28913995184836205	0.00558977578616896	0.01426080559666962	0	0.01518417759511244	0	0.0193540993148904	0.00606933270270234	0.05711236399056512	0.05596993616751719	0.319894784505126	0	0	0.03457732076367374	0	0	0.00254036031038948
TCGA-BQ-5875-01A	0	0.02804777525986462	0	0.03699190906498975	0	0.2395851636772776	0	0	0.03238048013680504	0	0	0.10564923274120858	0.07842973944739433	0.17299247450795566	0.02954776177628491	0.22734530465281508	0.00353791547469769	6.7934023591785e-4	0.01279465772816357	0	0.02345394310888596	0.00856430218773945
TCGA-BQ-7060-01A	0.03610735268194908	0	0	0.08494613054702856	0	0.1989871655549575	0	0	0.01401735129765655	0	0.0113400237573476	0	0.05530195634904425	0.04947185680282178	0.02554219028069267	0.497904637166896	0	0	0.02638133556160607	0	0	0
TCGA-DZ-6134-01A	0.12485706269033284	0	0.06590541944690753	0.09723273794760208	0	0.15745852511042358	0.00618390940178385	0	0.02424508832363239	0	0	0	0.01902749485283222	0.10299760810270414	0.02845242504370244	0.31521159645853014	0.00107421555939473	0	0.03809416770135207	0	0	0.01925974936080199
TCGA-BQ-7059-11A	0.07117533988438018	0	0.01418054766342374	0.09850991479551292	0	0.2005800806804655	0	0	0	0	0	0.08403249020223388	0.08820140004666074	0.03265669191980176	0.0831404815432069	0.1453256283908409	0.00526851599436678	0	0.1769289088791066	0	0	0
TCGA-5P-A9K3-01A	0	0.03350835328290312	0	0.04338254908674347	0	0.16109891053509556	0	0	0.02662402917373998	0	0	0.03025907196972201	0.10449483149550905	0.0303562526333217	0.07751594210411883	0.34573977036679154	0.02432218462498825	0.00523053063168538	0.11271062462163446	0	0.00475694947374655	0
TCGA-5P-A9JV-01A	0.00794530313150376	0.00116333576616212	0.0017960354614998	0.11482674885102204	0	0.10434557063005494	0	0.02016525476927204	0.01528872315184705	0	0.02682382105856798	0.03319634626615196	0.02887603620977595	0.05465909148598527	0.04231809508106124	0.4542109784288784	0.03975476575399067	0	0.05462989395422672	0	0	0
TCGA-J7-6720-01A	0.03128964917709506	0	0.0074572662292073	0.06166584758966345	0	0.15905635462829829	0	0	0.00712335901484862	0.01956127386185239	0	0.02396928358966494	0	0.15368586302651632	0.0201878399683366	0.40982363249207365	0.02409980913447298	0	0.0737800034858531	0	0	0.00829981780211723
TCGA-P4-AAVM-01A	0	0	0	0.01694710332651949	0.0145304573874783	0	0	4.3052706613837e-4	0.01631232490531365	0	0.00485633939526896	0.05964609414149795	0.03023919378592302	0.14448591817372453	0	0.5627773775318111	4.2919499237358e-4	0	0.14934546929395107	0	0	0
TCGA-J7-8537-01A	0.04431554977705682	0	0.06626337365513305	0.3663286085639956	0	0.03363122560783798	0.02224155315510208	0.04841521060937381	0.07299397382005103	0.0041069328279987	0	0.03433485256802963	0.01974063520477687	0.05101300163262121	0.07958233523526054	0.10055435037895324	0.02899649688551473	0	0.02748190007829478	0	0	0
TCGA-A4-7288-01A	0.00208210554153524	0	0.01732625996481842	0.03539093672275264	0	0.34427212474380015	0	0	5.8252738405126e-4	0	0	0.05099164561176463	0.0463383555547696	0.09839772264195323	0.00438552344716322	0.12173384825019631	0	0	0.27849895013719533	0	0	0
TCGA-AL-3467-01A	0.081970349547872	0	0	0	0	0.36868313068027914	0	0.01886036910202091	0	0	0.02835199017956547	0.12370201503066672	0.04852919155076927	0.09271516936932636	0.01645016446311121	0	0	0	0.2207376200763889	0	0	0
